county,state,crimeRate,crimeRateBucket,year
Brown,TX,368.2216747,413,2018
Kay,OK,368.1546249,413,2018
Taylor,TX,367.5894928,413,2018
Musselshell,MT,367.249946,412,2018
Spokane,WA,366.5013204,412,2018
Mercer,WV,366.2235416,412,2018
Rhea,TN,366.0074432,412,2018
Marshall,IA,365.9072059,412,2018
Chesapeake,VA,365.1803566,412,2018
Morgan,TN,365.0467716,411,2018
Plymouth,MA,365.0020422,411,2018
Boone,MO,364.8117677,411,2018
Lancaster,NE,364.6022704,411,2018
Allegany,MD,364.5217013,411,2018
Caldwell,TX,364.4983687,411,2018
Monroe,AR,364.4884145,410,2018
Pratt,KS,364.4462442,410,2018
Mahoning,OH,364.3065135,410,2018
Scurry,TX,364.1197549,410,2018
Glacier,MT,363.9275056,410,2018
Dixie,FL,363.8644918,410,2018
Oregon,MO,363.7686431,409,2018
Reynolds,MO,363.6914684,409,2018
Jackson,AR,363.3267102,409,2018
Newton,GA,363.1181305,409,2018
Lamar,TX,362.1575689,409,2018
Cape Girardeau,MO,362.131402,409,2018
Sonoma,CA,362.0019191,408,2018
Drew,AR,361.9909502,408,2018
Bladen,NC,361.6221336,408,2018
Walton,FL,361.1617369,408,2018
Worcester,MD,360.3254553,408,2018
Poinsett,AR,360.3230483,408,2018
Lincoln,OR,360.3020496,407,2018
Yakima,WA,359.4501384,407,2018
Washington,IA,358.8462412,407,2018
Atchison,KS,358.2303421,407,2018
Robertson,TX,357.8794128,407,2018
Rockdale,GA,357.8043926,407,2018
Navajo,AZ,357.8017555,406,2018
Fannin,GA,357.7441077,406,2018
Henry,VA,357.2989718,406,2018
Franklin,IL,357.1246365,406,2018
Gilpin,CO,357.079093,406,2018
Floyd,GA,356.9154987,406,2018
Monroe,NY,356.854134,405,2018
Amador,CA,355.9790794,405,2018
Ouachita,AR,355.9715223,405,2018
Boone,AR,355.653011,405,2018
Orange,TX,355.6059163,405,2018
Santa Fe,NM,355.4397889,405,2018
Pasquotank,NC,355.1687051,404,2018
Chilton,AL,354.9407294,404,2018
Suwannee,FL,354.415329,404,2018
Hillsborough,FL,353.8307404,404,2018
Obion,TN,353.3455398,404,2018
St. Martin,LA,353.2567629,404,2018
Floyd,TX,353.1300161,404,2018
Williamson,IL,352.6388142,403,2018
Juneau City,AK,352.1126761,403,2018
Beaufort,NC,351.8456093,403,2018
Caldwell,MO,351.7643179,403,2018
Caroline,MD,351.7572569,403,2018
Limestone,TX,351.5390551,403,2018
Elko,NV,351.2522908,402,2018
Mitchell,TX,350.9891512,402,2018
Tillman,OK,350.1491376,402,2018
Granville,NC,350.0643501,402,2018
Lexington,SC,349.9517812,402,2018
Providence,RI,348.8705059,402,2018
Harrison,TX,348.3539156,401,2018
Polk,FL,348.309575,401,2018
Dickson,TN,348.1478534,401,2018
Swisher,TX,347.8036841,401,2018
Grant,NM,347.7905074,401,2018
Cross,AR,347.6179622,401,2018
Yuma,AZ,346.4197494,400,2018
Bristol,VA,346.0008073,400,2018
Napa,CA,345.6237618,400,2018
Stokes,NC,345.5825534,400,2018
Travis,TX,345.4200618,400,2018
Blount,TN,345.3265014,400,2018
Clinton,MO,345.1460794,399,2018
Union,NJ,345.0942625,399,2018
Lynchburg,VA,344.8099059,399,2018
DeKalb,TN,344.395742,399,2018
Torrance,NM,343.5770185,399,2018
San Patricio,TX,343.226938,399,2018
Ste. Genevieve,MO,343.120711,398,2018
Anderson,TN,342.85563,398,2018
Hughes,SD,342.7004798,398,2018
Lauderdale,MS,342.662048,398,2018
Hansford,TX,342.0342034,398,2018
McCormick,SC,341.8116015,398,2018
Coffee,AL,341.591739,397,2018
Hamilton,FL,341.3682597,397,2018
St. Joseph,IN,341.1958352,397,2018
Thomas,GA,340.9926675,397,2018
Tunica,MS,340.9090909,397,2018
Saline,IL,340.8316292,397,2018
Surry,VA,339.985218,396,2018
Weakley,TN,339.6226415,396,2018
Laurens,GA,339.5904081,396,2018
Cheatham,TN,339.3092272,396,2018
Saline,KS,339.0742734,396,2018
Pulaski,IL,338.5240352,396,2018
Washington,NC,337.9971703,395,2018
Lee,FL,337.9139787,395,2018
Pulaski,GA,337.8963784,395,2018
Cleveland,OK,337.8629242,395,2018
Winn,LA,337.5413488,395,2018
Marshall,TN,337.2952136,395,2018
King,WA,337.2057704,395,2018
Grady,OK,337.1519046,394,2018
Los Alamos,NM,337.1165299,394,2018
Franklin,KY,336.3680309,394,2018
Adams,CO,336.3221531,394,2018
Bastrop,TX,336.3006924,394,2018
Lanier,GA,336.2797848,394,2018
Wilcox,AL,336.0749978,393,2018
Tate,MS,334.8253621,393,2018
Coconino,AZ,334.7029054,393,2018
Labette,KS,334.6720214,393,2018
Lewis,TN,334.420199,393,2018
Sutter,CA,333.508128,393,2018
Seward,KS,333.4758444,392,2018
Sevier,TN,333.4402052,392,2018
Berkshire,MA,333.371918,392,2018
Clay,MS,333.2026656,392,2018
Washington,CO,333.1251301,392,2018
Hamilton,IA,333.0721003,392,2018
Houston,GA,331.8479188,391,2018
Berks,PA,331.7848429,391,2018
Russell,KS,331.7467186,391,2018
Lucas,IA,331.5801509,391,2018
Cabell,WV,331.5042262,391,2018
Seminole,FL,331.3908554,391,2018
Aiken,SC,331.3517201,390,2018
Crawford,KS,330.9740822,390,2018
Ashland,WI,330.9190809,390,2018
Appanoose,IA,330.9171131,390,2018
Manassas,VA,330.8955761,390,2018
Albany,NY,330.6781345,390,2018
Matagorda,TX,330.6733712,389,2018
Indiana,PA,330.5031626,389,2018
Montgomery,IL,330.4781817,389,2018
Minnehaha,SD,329.5479849,389,2018
Webster,LA,329.4163922,389,2018
Marion,AR,328.6670724,389,2018
Lamar,GA,328.5260872,388,2018
Gordon,GA,328.2099109,388,2018
Blaine,ID,328.1916639,388,2018
San Luis Obispo,CA,327.7348314,388,2018
Nacogdoches,TX,327.567733,388,2018
Talladega,AL,326.7732071,388,2018
Duplin,NC,326.2099727,387,2018
Webster,WV,326.0991791,387,2018
Yadkin,NC,325.9897997,387,2018
Washington,AL,325.8873022,387,2018
West Baton Rouge,LA,325.5605746,387,2018
Lincoln,LA,324.7985827,387,2018
Union,TN,324.5733431,386,2018
Tama,IA,324.3058716,386,2018
Citrus,FL,323.8290814,386,2018
Lake,FL,323.6655694,386,2018
Wood,WV,323.4414167,386,2018
Lake,TN,323.3734316,386,2018
Wilson,TN,323.0964779,386,2018
Valley,ID,322.7149698,385,2018
Craighead,AR,322.205581,385,2018
Pierce,GA,322.1037068,385,2018
Stillwater,MT,321.9575016,385,2018
Salt Lake,UT,321.9350184,385,2018
Sabine,LA,321.8485661,385,2018
Howell,MO,321.8379422,384,2018
Shelby,TX,321.8052109,384,2018
Logan,KS,321.6583274,384,2018
Putnam,WV,321.270962,384,2018
McDowell,WV,320.9427093,384,2018
Ripley,MO,320.695553,384,2018
Dodge,GA,320.4373027,383,2018
Swain,NC,320.1024328,383,2018
McLean,IL,320.0742068,383,2018
Waynesboro,VA,319.804355,383,2018
Yavapai,AZ,319.8021689,383,2018
San Augustine,TX,319.3066484,383,2018
Beaver,PA,319.1958381,382,2018
Pasco,FL,319.0312554,382,2018
Licking,OH,318.9309577,382,2018
Lowndes,GA,318.8210705,382,2018
Lee,TX,318.7394756,382,2018
Suffolk,VA,318.4490482,382,2018
Doniphan,KS,318.4307732,381,2018
Ford,IL,318.1029497,381,2018
Geneva,AL,318.0304561,381,2018
Edgar,IL,317.3719376,381,2018
Franklin,MA,317.3221381,381,2018
Mesa,CO,317.1720184,381,2018
Jackson,OR,316.9579707,380,2018
Sarasota,FL,316.8309731,380,2018
Hidalgo,TX,316.7907686,380,2018
Lee,GA,316.4665818,380,2018
Crawford,AR,316.3530175,380,2018
Jackson,MI,316.1458885,380,2018
Franklin,AR,316.0696462,379,2018
Troup,GA,315.6995351,379,2018
Pawnee,KS,315.5931717,379,2018
Marshall,SD,314.9275667,379,2018
Danville,VA,314.6339758,379,2018
Chariton,MO,314.6303094,379,2018
Faulkner,AR,314.4338518,378,2018
Little River,AR,314.2183818,378,2018
Ozark,MO,313.8075314,378,2018
Harmon,OK,313.6981527,378,2018
Cherokee,SC,313.1430616,378,2018
Rowan,NC,313.0354316,378,2018
Polk,IA,312.8341713,377,2018
Mono,CA,312.6332244,377,2018
Chowan,NC,312.3726742,377,2018
Lonoke,AR,312.3542465,377,2018
Quay,NM,311.7063034,377,2018
St. Joseph,MI,311.6593399,377,2018
Catawba,NC,311.349396,377,2018
Adair,OK,310.8948364,376,2018
Grant,AR,310.7830623,376,2018
Henry,TN,310.4625893,376,2018
Garfield,WA,310.2836879,376,2018
Marion,TN,310.1430887,376,2018
Craven,NC,310.0804869,376,2018
Gunnison,CO,309.5376282,375,2018
Vanderburgh,IN,309.2647107,375,2018
Howard,AR,309.2555776,375,2018
Hardy,WV,308.908046,375,2018
Kankakee,IL,308.5979308,375,2018
Indian River,FL,308.4637379,375,2018
Somerset,MD,308.3012979,374,2018
Bates,MO,308.1570997,374,2018
Butte,CA,307.98325,374,2018
Mahnomen,MN,307.3029646,374,2018
Stephens,OK,307.2196621,374,2018
Wayne,IL,307.0069829,374,2018
Stewart,TN,306.8402934,373,2018
Jefferson,GA,306.372549,373,2018
Kearny,KS,305.8883508,373,2018
Panola,TX,305.823209,373,2018
Pecos,TX,305.7909155,373,2018
Hartford,CT,305.5867265,373,2018
Woodbury,IA,305.4929991,372,2018
Cowlitz,WA,305.3210289,372,2018
Lafayette,FL,305.1537071,372,2018
Riverside,CA,304.8627551,372,2018
Sheridan,NE,304.7038659,372,2018
Clearfield,PA,304.2846232,372,2018
Jackson,TN,303.8985847,371,2018
Washington,MS,303.896313,371,2018
Adams,IL,303.8879785,371,2018
Iron,UT,303.548525,371,2018
Stark,OH,303.3838352,371,2018
Cass,TX,303.3200356,370,2018
Broome,NY,303.2389361,370,2018
Jefferson,TN,303.1291368,370,2018
Hertford,NC,302.8938644,370,2018
Tyler,TX,302.83265,370,2018
Tippecanoe,IN,302.4853752,370,2018
Bay,MI,302.343867,369,2018
Kauai,HI,302.1061112,369,2018
Richland,LA,302.0568634,369,2018
Knox,IL,301.4708706,369,2018
Jack,TX,301.4402144,369,2018
Carroll,GA,300.8321837,369,2018
Midland,TX,300.3934825,368,2018
Greene,GA,300.2267018,368,2018
Carbon,UT,300.1715266,368,2018
Walton,GA,299.6944749,368,2018
Polk,TN,299.5805872,368,2018
Madison,AR,299.3439908,368,2018
Sullivan,PA,299.1654858,368,2018
Banks,GA,298.6695629,367,2018
Maverick,TX,298.5768433,367,2018
Clark,OH,298.1632848,367,2018
Arapahoe,CO,297.9886998,367,2018
Scott,KS,297.9145978,367,2018
Mitchell,KS,297.8990279,367,2018
Jackson,MS,296.9028124,366,2018
Lyon,NV,296.758927,366,2018
Buena Vista,IA,296.5916274,366,2018
Wakulla,FL,296.563729,366,2018
Ochiltree,TX,296.1317786,366,2018
Wayne,IN,296.0540851,366,2018
Cass,ND,296.0160659,365,2018
Mineral,WV,295.9861392,365,2018
Boone,IA,295.8579882,365,2018
Kootenai,ID,295.2899179,365,2018
Hernando,FL,295.2287593,365,2018
Marion,IL,295.1685568,365,2018
Macon,TN,295.1411832,364,2018
Sumner,TN,294.869973,364,2018
Lawrence,AL,294.7569,364,2018
Overton,TN,294.4507361,364,2018
Washtenaw,MI,294.4331527,364,2018
Mille Lacs,MN,294.1973445,364,2018
Lake,OR,294.1176471,363,2018
Colorado,TX,293.9475713,363,2018
Grant,WA,293.8679553,363,2018
Carteret,NC,293.7136511,363,2018
Dooly,GA,293.6241611,363,2018
Scott,MS,293.5663,363,2018
Surry,NC,292.9500342,362,2018
Davison,SD,292.5894163,362,2018
Lewis and Clark,MT,292.3260583,362,2018
Perry,TN,292.2861863,362,2018
Glades,FL,292.2442863,362,2018
Jasper,IL,291.9099249,362,2018
Fairfield,CT,291.8383154,361,2018
Claiborne,MS,291.7972549,361,2018
Missoula,MT,291.5738728,361,2018
Union,LA,290.905836,361,2018
Mitchell,GA,290.7355175,361,2018
Macomb,MI,290.7218207,361,2018
Terry,TX,290.3554893,360,2018
Carbon,MT,290.1353965,360,2018
Camp,TX,290.018529,360,2018
Perry,AR,289.9951667,360,2018
Lake,MI,289.8296153,360,2018
Deer Lodge,MT,289.4200879,360,2018
Custer,OK,289.3420022,359,2018
Franklin,TN,289.3335603,359,2018
Grant,KS,289.3081761,359,2018
Humboldt,CA,289.2343839,359,2018
Jasper,SC,289.1584363,359,2018
Polk,AR,289.1306478,359,2018
Eureka,NV,289.017341,359,2018
Clark,WI,288.8920988,358,2018
Orange,NY,288.8772924,358,2018
Iredell,NC,288.7239617,358,2018
Jerome,ID,288.7092476,358,2018
Mills,IA,288.6680988,358,2018
Jefferson,MS,288.3733124,358,2018
Upshur,TX,288.3361749,357,2018
Yellowstone,MT,288.0087181,357,2018
Blaine,MT,287.7044216,357,2018
Crawford,MI,287.6869965,357,2018
Miller,GA,286.5812542,357,2018
Kit Carson,CO,286.176434,357,2018
Greene,IL,286.1545234,356,2018
Allen,IN,285.3884423,356,2018
Richland,MT,285.3575887,356,2018
Warren,MO,284.8571169,356,2018
Hancock,TN,284.4737236,356,2018
Elmore,AL,284.2945786,356,2018
Chippewa,MI,284.2671077,355,2018
Donley,TX,283.9295855,355,2018
Washington,IL,283.7763012,355,2018
Martinsville,VA,283.5332606,355,2018
Northampton,NC,283.1229905,355,2018
Lamb,TX,283.1215971,355,2018
Barber,KS,282.9997979,354,2018
Levy,FL,282.514378,354,2018
Toombs,GA,282.33051,354,2018
Van Buren,MI,282.2874561,354,2018
Humboldt,NV,282.2092956,354,2018
Pettis,MO,281.9571141,354,2018
Mingo,WV,281.8532819,353,2018
St. Johns,FL,281.4254437,353,2018
Luzerne,PA,281.1595018,353,2018
Barry,MO,281.119982,353,2018
Broadwater,MT,281.0962755,353,2018
Greene,AR,280.762002,353,2018
Washington,FL,280.214425,352,2018
Marion,AL,280.2136217,352,2018
Yazoo,MS,279.7403436,352,2018
Scott,IN,279.4927415,352,2018
Jasper,GA,279.3912212,352,2018
Harford,MD,279.2769296,352,2018
Glenn,CA,279.1696492,351,2018
Rensselaer,NY,278.8929326,351,2018
Warren,IA,278.8575292,351,2018
Crook,OR,278.6452078,351,2018
Imperial,CA,278.6209396,351,2018
Hall,NE,278.3267457,351,2018
Butts,GA,278.2415136,350,2018
Brown,WI,278.09856,350,2018
Grand,UT,277.7777778,350,2018
Houston,TN,277.3757839,350,2018
Catron,NM,277.2387025,350,2018
Mayes,OK,276.933634,350,2018
Pocahontas,WV,276.8485408,350,2018
Luce,MI,276.837896,349,2018
Benewah,ID,276.42636,349,2018
Mason,MI,276.1754938,349,2018
Hardee,FL,276.172826,349,2018
Jackson,OK,275.9889604,349,2018
Bethel,AK,275.9319743,349,2018
Burleigh,ND,275.8402388,348,2018
Franklin,KS,275.8352758,348,2018
Douglas,GA,275.7022709,348,2018
Bradley,AR,275.5800516,348,2018
Washington,OK,275.3165171,348,2018
Montour,PA,275.0660698,348,2018
Weld,CO,274.2924922,347,2018
Rockingham,NC,274.2767583,347,2018
Yell,AR,274.0602019,347,2018
Tom Green,TX,274.0226525,347,2018
Coles,IL,273.7583105,347,2018
Meriwether,GA,273.1725697,347,2018
Decatur,KS,273.0375427,346,2018
Garfield,OK,273.0178104,346,2018
Twin Falls,ID,272.6465475,346,2018
Choctaw,OK,272.515786,346,2018
Josephine,OR,272.4893765,346,2018
Person,NC,272.4310011,346,2018
Clallam,WA,272.4305786,345,2018
Malheur,OR,272.3186456,345,2018
Goshen,WY,271.8189833,345,2018
Yolo,CA,271.7590533,345,2018
Taylor,GA,271.7391304,345,2018
Cherokee,KS,271.7132234,345,2018
Warren,PA,271.4932127,344,2018
Highlands,FL,271.4718899,344,2018
Telfair,GA,271.2313905,344,2018
Monongalia,WV,270.841074,344,2018
Hill,TX,269.9365362,344,2018
Fayette,WV,269.7427575,344,2018
Flathead,MT,269.6952766,343,2018
Marshall,OK,268.9517138,343,2018
Kitsap,WA,268.9315189,343,2018
St. Francois,MO,268.8212641,343,2018
Preston,WV,268.7616291,343,2018
Woodward,OK,268.6018567,343,2018
McKenzie,ND,268.4131415,342,2018
Randolph,AL,268.4032208,342,2018
Comal,TX,268.3997299,342,2018
Conway,AR,268.2984232,342,2018
Otero,NM,268.2272616,342,2018
White,IL,268.0596605,342,2018
Galveston,TX,267.9427085,341,2018
Mason,WA,267.7818735,341,2018
Caswell,NC,267.3566192,341,2018
Benton,AR,267.1757334,341,2018
Essex,VA,267.1653754,341,2018
Howard,IN,267.037216,341,2018
Salem,NJ,267.0104042,341,2018
Osage,OK,266.7389085,340,2018
Ottawa,OK,266.7080167,340,2018
Cape May,NJ,265.9102996,340,2018
Clear Creek,CO,265.7513011,340,2018
Marshall,MS,265.6442558,340,2018
Phelps,MO,265.5835026,340,2018
Dare,NC,265.5701191,339,2018
Wayne,WV,265.4632333,339,2018
Santa Clara,CA,265.4076897,339,2018
Warrick,IN,265.360612,339,2018
Monroe,MI,265.3348939,339,2018
Wright,MO,265.2519894,339,2018
Cobb,GA,264.2256585,338,2018
Whitfield,GA,264.2187576,338,2018
Carbon,PA,263.9459142,338,2018
Haywood,NC,263.5892064,338,2018
St. Clair,MO,263.518499,338,2018
Chambers,TX,263.5010323,338,2018
Worth,GA,263.0219342,337,2018
Lauderdale,AL,262.9395347,337,2018
Delta,MI,262.837014,337,2018
Linn,KS,262.7154267,337,2018
Martin,FL,262.4567806,337,2018
Warren,NC,262.454435,337,2018
Barbour,WV,262.3732856,336,2018
Hartley,TX,262.295082,336,2018
Delaware,IN,262.1633584,336,2018
Sequoyah,OK,262.0214469,336,2018
Lumpkin,GA,261.9833107,336,2018
Callaway,MO,261.502739,336,2018
Starr,TX,261.446347,335,2018
Butte,SD,261.374637,335,2018
Madison,IN,261.3387287,335,2018
Le Flore,OK,261.180536,335,2018
Harrison,WV,260.9754683,335,2018
Page,IA,260.9304398,335,2018
Bennett,SD,260.7184241,334,2018
Sandoval,NM,260.6626396,334,2018
Wexford,MI,260.3767805,334,2018
Shoshone,ID,260.0472813,334,2018
Wayne,TN,259.7555936,334,2018
Garvin,OK,259.7497622,334,2018
Polk,MN,259.7484874,333,2018
Lehigh,PA,259.65102,333,2018
Monroe,IN,259.3594948,333,2018
Chase,KS,259.2592593,333,2018
St. Clair,MI,259.2401025,333,2018
Cherry,NE,259.1568763,333,2018
Christian,KY,258.875241,332,2018
Cameron,TX,258.8214994,332,2018
DeKalb,IL,258.7334473,332,2018
Washington,MD,258.7105918,332,2018
Covington,AL,258.6707491,332,2018
Clinton,IN,258.2330781,332,2018
Silver Bow,MT,257.7991484,332,2018
Oneida,NY,257.7220284,331,2018
Union,FL,257.6638478,331,2018
Macon,MO,257.3340196,331,2018
Flagler,FL,257.1131298,331,2018
Logan,IL,256.9750367,331,2018
Smith,TN,256.8942015,331,2018
Frederick,MD,256.8255533,330,2018
Maui,HI,256.5511042,330,2018
Candler,GA,256.0117034,330,2018
Kalkaska,MI,255.8734589,330,2018
Snyder,PA,255.8635394,330,2018
Morgan,AL,254.6186147,330,2018
Harnett,NC,254.4264604,329,2018
Sumner,KS,254.33428,329,2018
Pope,AR,254.208835,329,2018
Grayson,TX,254.1825701,329,2018
Blair,PA,254.1286002,329,2018
Fremont,CO,254.0311296,329,2018
Van Buren,AR,253.9570045,328,2018
Franklin,WA,253.9301461,328,2018
Lincoln,NM,253.6682417,328,2018
Lowndes,MS,253.6630954,328,2018
Johnson,TX,253.3821999,328,2018
Newton,MO,253.2075792,328,2018
Uintah,UT,253.1289551,327,2018
Franklin,MS,252.1750095,327,2018
Fergus,MT,252.1519868,327,2018
Westchester,NY,251.8574487,327,2018
Benton,TN,251.6881522,327,2018
Hampton,VA,251.6477809,327,2018
Autauga,AL,251.6019259,326,2018
Marion,WV,251.4595203,326,2018
Fentress,TN,251.270311,326,2018
Clay,SD,251.1661285,326,2018
Heard,GA,250.9084617,326,2018
Chemung,NY,250.8304522,326,2018
Bedford,PA,250.7389665,325,2018
Franklin,NC,250.5621587,325,2018
Kanabec,MN,250.0625156,325,2018
Newaygo,MI,249.9947918,325,2018
Saline,AR,249.991259,325,2018
Scott,TN,249.8296616,325,2018
Ogemaw,MI,249.5996986,324,2018
York,PA,249.2226032,324,2018
Roane,TN,248.8359379,324,2018
Park,MT,248.6927688,324,2018
Woodson,KS,248.3700714,324,2018
Chester,TN,248.253565,324,2018
Racine,WI,248.1529525,323,2018
Carroll,AR,248.1300345,323,2018
Wake,NC,248.0783423,323,2018
Erie,PA,247.9539341,323,2018
Osage,KS,247.8007682,323,2018
Codington,SD,247.7291495,323,2018
Carbon,WY,247.6504953,323,2018
Fort Bend,TX,247.560798,322,2018
Nevada,CA,247.4541752,322,2018
Ray,MO,247.4065715,322,2018
Mercer,IL,247.249351,322,2018
Washington,GA,246.6627974,322,2018
Lee,AL,246.4669754,322,2018
Marshall,WV,246.4647709,321,2018
Stone,AR,246.4033066,321,2018
Park,WY,246.3475553,321,2018
Aransas,TX,246.3458696,321,2018
Adams,MS,246.1826114,321,2018
Bent,CO,246.1322082,321,2018
Crawford,IL,246.090746,320,2018
Pittsburg,OK,246.0684965,320,2018
Screven,GA,245.7865169,320,2018
San Jacinto,TX,245.7551385,320,2018
Johnson,GA,245.7254019,320,2018
Clay,NC,245.6538171,320,2018
Marion,MO,245.6407418,319,2018
Cleburne,AR,245.2697968,319,2018
Haskell,OK,245.1731535,319,2018
Gila,AZ,245.0379809,319,2018
Wagoner,OK,244.3857332,319,2018
Ashley,AR,244.3264577,319,2018
El Dorado,CA,244.309084,318,2018
Mackinac,MI,244.100895,318,2018
Carson,NV,244.0828402,318,2018
Collier,FL,244.0805319,318,2018
Maries,MO,243.9565314,318,2018
Moore,TX,243.8914232,318,2018
Jackson,IN,243.868771,317,2018
St. Louis,MN,243.8416276,317,2018
Allen,KS,243.8281012,317,2018
Hillsborough,NH,243.5734,317,2018
Holmes,FL,243.4447431,317,2018
Florence,WI,243.3628319,317,2018
Hampshire,MA,243.1138625,316,2018
Franklin,LA,243.0606193,316,2018
Johnson,IA,242.8946139,316,2018
Berkeley,WV,242.85688,316,2018
Lincoln,SD,242.6892374,316,2018
Blue Earth,MN,242.6443658,316,2018
Linn,MO,242.5614489,315,2018
Pike,MS,242.4151547,315,2018
Pottawatomie,KS,242.3868494,315,2018
Pawnee,OK,242.2333919,315,2018
Charlotte,FL,242.205711,315,2018
Saguache,CO,241.6237113,315,2018
Haskell,KS,241.4875634,314,2018
Douglas,IL,241.3637049,314,2018
Hawkins,TN,241.1971831,314,2018
Beltrami,MN,240.8583315,314,2018
Osceola,MI,240.7670149,314,2018
Elmore,ID,240.7336645,314,2018
Esmeralda,NV,240.3846154,314,2018
Caldwell,LA,240.2642907,313,2018
Palo Pinto,TX,240.2380867,313,2018
Riley,KS,240.0721543,313,2018
Edwards,IL,239.8081535,313,2018
Freestone,TX,239.2344498,313,2018
Lyon,IA,239.0710383,313,2018
Cleveland,NC,239.0594248,312,2018
Hickman,TN,239.0077059,312,2018
