county,state,crimeRate,crimeRateBucket,year
Rock,WI,238.8965963,312,2018
Buncombe,NC,238.7944109,312,2018
Tooele,UT,238.6359896,312,2018
Carroll,TN,238.4877074,312,2018
Yankton,SD,237.9273881,311,2018
Beadle,SD,237.8318584,311,2018
Lawrence,IN,237.7628479,311,2018
Wells,ND,237.7555873,311,2018
Cullman,AL,237.591417,311,2018
Converse,WY,237.5462866,311,2018
Honolulu,HI,237.5362126,310,2018
Siskiyou,CA,237.4483436,310,2018
Sullivan,NY,237.3964651,310,2018
Neosho,KS,237.3706634,310,2018
Manistee,MI,237.2188139,310,2018
Jackson,NC,237.0536914,310,2018
Laramie,WY,236.9297248,309,2018
Baker,FL,236.922963,309,2018
Union,NC,236.8910865,309,2018
Cascade,MT,236.6964459,309,2018
Johnson,IL,236.6490495,309,2018
Blaine,OK,236.6255144,309,2018
Lane,OR,236.3760906,308,2018
Tazewell,IL,236.1534851,308,2018
Aleutians West,AK,235.8918527,308,2018
Marion,OR,235.7747193,308,2018
Polk,OR,235.695497,308,2018
Bannock,ID,235.4382635,308,2018
San Mateo,CA,235.3577129,307,2018
Sheridan,KS,235.0176263,307,2018
Trumbull,OH,234.9328141,307,2018
Itasca,MN,234.8345185,307,2018
Wilkes,NC,234.7043739,307,2018
Talbot,MD,234.6365769,307,2018
St. Mary's,MD,234.4184689,306,2018
Payette,ID,234.4095533,306,2018
Murray,GA,234.2934271,306,2018
Kane,UT,234.1597796,306,2018
Walla Walla,WA,233.4957164,306,2018
Van Buren,TN,232.8497224,306,2018
Golden Valley,MT,232.8288708,305,2018
Windham,VT,232.5740475,305,2018
Lane,KS,232.5581395,305,2018
Nome,AK,232.5111201,305,2018
Colonial Heights,VA,232.5053873,305,2018
Henry,IA,232.4201365,305,2018
Loudon,TN,231.9219791,305,2018
Lackawanna,PA,231.8504565,304,2018
Jones,TX,231.6330127,304,2018
Johnson,IN,231.5594187,304,2018
Mower,MN,231.3931904,304,2018
Graham,KS,231.3922098,304,2018
Deschutes,OR,231.3894212,304,2018
Cooke,TX,231.3671459,303,2018
Lincoln,MT,231.2435766,303,2018
Fayette,PA,231.1128231,303,2018
Morgan,IL,230.9863975,303,2018
Garrett,MD,230.8541604,303,2018
Adams,WA,230.7651964,303,2018
Fayette,AL,230.6464013,302,2018
McKean,PA,230.3450522,302,2018
Dade,GA,230.2053674,302,2018
Eastland,TX,230.2000548,302,2018
Montezuma,CO,230.0912565,302,2018
Chautauqua,NY,229.1854524,302,2018
Vigo,IN,229.012568,301,2018
Sherman,KS,228.9452167,301,2018
Payne,OK,228.9226722,301,2018
Wapello,IA,228.8717471,301,2018
Clark,IL,228.6491163,301,2018
Jefferson,KS,228.5653537,301,2018
Kaufman,TX,228.4282662,300,2018
Keweenaw,MI,228.2062985,300,2018
Wichita,KS,228.1021898,300,2018
Baldwin,AL,228.086325,300,2018
Butler,KS,227.9531328,300,2018
Shiawassee,MI,227.8664731,300,2018
Livingston,IL,227.8321898,299,2018
Dutchess,NY,227.6738202,299,2018
Jones,MS,227.6649121,299,2018
Klamath,OR,227.5830678,299,2018
Grand Forks,ND,226.9474841,299,2018
Calaveras,CA,226.8898124,299,2018
Madison,IL,226.7751894,298,2018
Thomas,KS,226.4720684,298,2018
Cambria,PA,226.3361305,298,2018
Jefferson,CO,226.1697215,298,2018
Asotin,WA,226.1420172,298,2018
Poweshiek,IA,225.7943121,298,2018
Larimer,CO,225.6414801,297,2018
Waller,TX,225.5988322,297,2018
Northumberland,PA,225.3497173,297,2018
Cass,IL,225.1576103,297,2018
Cannon,TN,225.0453721,297,2018
Calhoun,WV,224.7488102,297,2018
Bossier,LA,224.5140241,296,2018
Pender,NC,224.0936856,296,2018
Boyle,KY,224.0375004,296,2018
Mercer,PA,223.9680542,296,2018
Gilmer,GA,223.9406557,296,2018
Gladwin,MI,223.5907896,296,2018
Covington,VA,223.4444826,296,2018
Wilcox,GA,223.2142857,295,2018
Boone,WV,222.9194188,295,2018
Benton,WA,222.7811324,295,2018
Morton,KS,222.7171492,295,2018
Vernon,LA,222.4080903,295,2018
Sanilac,MI,222.365684,295,2018
Fond du Lac,WI,222.0082909,294,2018
Burnett,WI,221.743951,294,2018
Terrell,TX,221.4839424,294,2018
Gwinnett,GA,221.22555,294,2018
Boise,ID,220.7505519,294,2018
Hawaii,HI,220.6256125,294,2018
Winchester,VA,220.4585538,293,2018
Dane,WI,220.2224188,293,2018
Barton,MO,219.9592668,293,2018
Rush,KS,219.7112367,293,2018
Russell,VA,219.360317,293,2018
Milam,TX,219.3073199,293,2018
Clare,MI,219.1762897,292,2018
Live Oak,TX,219.0949692,292,2018
Creek,OK,218.532709,292,2018
Rich,UT,218.5314685,292,2018
Walker,GA,218.4814804,292,2018
Orange,CA,217.9900031,292,2018
Harrisonburg,VA,217.9200311,291,2018
New Madrid,MO,217.8056085,291,2018
Bibb,AL,217.6616915,291,2018
Wheeler,OR,217.2338885,291,2018
Cook,GA,216.805344,291,2018
Kingman,KS,216.7261601,291,2018
Canyon,ID,216.7234036,290,2018
Pickens,AL,216.4836864,290,2018
Douglas,WI,216.4650124,290,2018
Richland,IL,216.2897046,290,2018
Dunn,ND,216.2421913,290,2018
San Saba,TX,216.2341983,290,2018
Polk,WI,216.211243,289,2018
St. Bernard,LA,216.1814084,289,2018
Nevada,AR,215.9336288,289,2018
Lebanon,PA,215.5204228,289,2018
Colusa,CA,215.3759715,289,2018
Anderson,KS,215.2716221,289,2018
Pulaski,IN,215.2687015,288,2018
Adair,MO,215.0789926,288,2018
Big Horn,MT,214.6909983,288,2018
Powell,MT,214.5002145,288,2018
Isabella,MI,214.3790107,288,2018
Simpson,KY,213.5671331,288,2018
Runnels,TX,213.405762,287,2018
Hale,TX,212.5041942,287,2018
Lyon,KS,211.8770516,287,2018
Sedgwick,CO,211.8644068,287,2018
Dawson,MT,211.7522499,287,2018
Middlesex,MA,211.2954517,287,2018
Ketchikan Gateway,AK,211.2316993,287,2018
Tyler,WV,211.2284603,286,2018
Okanogan,WA,211.2009322,286,2018
Thurston,WA,211.1377045,286,2018
Blount,AL,210.8100636,286,2018
Clark,WA,210.6724168,286,2018
Grant,ND,210.3491796,286,2018
Cumberland,IL,210.2568791,285,2018
Piscataquis,ME,210.2312544,285,2018
Onslow,NC,210.0205161,285,2018
Dent,MO,209.7902098,285,2018
Baker,GA,209.5181084,285,2018
Jefferson,WA,209.4693443,285,2018
Custer,MT,209.1875157,284,2018
Pulaski,VA,208.6533167,284,2018
Zapata,TX,208.4781098,284,2018
Pamlico,NC,208.4459199,284,2018
Nowata,OK,208.4320227,284,2018
Iosco,MI,208.4234535,284,2018
New London,CT,208.2801386,283,2018
Spotsylvania,VA,208.0912146,283,2018
Washington,TX,207.9245615,283,2018
Whatcom,WA,207.8961779,283,2018
Dinwiddie,VA,207.8555046,283,2018
Brantley,GA,207.741089,283,2018
Belknap,NH,207.7136543,282,2018
Camden,MO,207.4688797,282,2018
Brooks,TX,207.2682051,282,2018
Henderson,KY,207.1331478,282,2018
Stearns,MN,207.1114852,282,2018
Morton,ND,206.96792,282,2018
Crowley,CO,206.6892146,281,2018
Ada,ID,206.5004418,281,2018
Lewis,WA,206.4437075,281,2018
Oakland,MI,206.391478,281,2018
Marion,OH,206.357636,281,2018
Weber,UT,206.2728755,281,2018
Teller,CO,206.2298604,280,2018
Wabash,IL,205.7436777,280,2018
Lenawee,MI,205.6700407,280,2018
Polk,TX,205.2849967,280,2018
Johnson,AR,205.0607444,280,2018
Brule,SD,204.9944092,280,2018
Logan,CO,204.8997773,279,2018
Roberts,SD,204.8580626,279,2018
Pushmataha,OK,204.7538503,279,2018
Roane,WV,204.6943231,279,2018
Comanche,KS,204.6035806,279,2018
Murray,OK,204.2007001,279,2018
Schuylkill,PA,204.192758,278,2018
Fayette,TN,204.1871285,278,2018
Brown,IL,204.0816327,278,2018
Amelia,VA,204.0015692,278,2018
St. Clair,AL,203.9208416,278,2018
Branch,MI,203.8992875,278,2018
Lincoln,OK,203.7786382,278,2018
Kiowa,OK,203.4043464,277,2018
Ellsworth,KS,203.1884964,277,2018
Montgomery,NC,203.1119655,277,2018
Humphreys,TN,202.817519,277,2018
Pine,MN,202.7212754,277,2018
Titus,TX,202.5720512,277,2018
Harrison,MS,202.5445293,276,2018
Greene,NY,202.2495099,276,2018
Clay,KS,202.2364977,276,2018
Coffey,KS,202.0922492,276,2018
Izard,AR,201.9748654,276,2018
Jefferson,MO,201.9006667,276,2018
Bedford,VA,55.85392052,75,2018
Van Buren,IA,201.7213556,275,2018
Hays,TX,201.6747526,275,2018
Carroll,OH,201.5915119,275,2018
Strafford,NH,201.4559405,275,2018
Ravalli,MT,200.8671582,275,2018
Greene,PA,200.856282,275,2018
Allegan,MI,200.8335481,274,2018
Snohomish,WA,200.8277105,274,2018
Catoosa,GA,200.5787693,274,2018
Owyhee,ID,200.488145,274,2018
McCracken,KY,200.3885396,274,2018
Richland,OH,200.3728248,274,2018
McDonough,IL,200.2217841,273,2018
Crawford,MO,199.6495946,273,2018
Lunenburg,VA,199.5689311,273,2018
Kenosha,WI,199.0975041,273,2018
Swift,MN,199.0362455,273,2018
Cochran,TX,198.938992,273,2018
Taylor,KY,198.791026,272,2018
White,AR,198.7691602,272,2018
Moore,NC,198.7181587,272,2018
Kenton,KY,198.5963407,272,2018
Warren,KY,198.5300329,272,2018
Ventura,CA,198.1848932,272,2018
Walsh,ND,198.1268012,271,2018
Stoddard,MO,198.1195433,271,2018
Miami,KS,197.9594944,271,2018
Wilson,KS,197.693575,271,2018
Beaver,OK,197.6284585,271,2018
Linn,IA,197.120924,271,2018
Archuleta,CO,196.8181073,270,2018
Pinal,AZ,196.481315,270,2018
Mahaska,IA,196.2796092,270,2018
Grays Harbor,WA,195.5598075,270,2018
Washington,PA,195.4794771,270,2018
Ness,KS,195.2489424,270,2018
Mineral,NV,195.0585176,269,2018
Bremer,IA,194.9317739,269,2018
Gilchrist,FL,194.9087473,269,2018
Tuolumne,CA,194.8992093,269,2018
Otsego,MI,194.7863567,269,2018
Muskingum,OH,194.7648156,269,2018
Herkimer,NY,194.7616896,269,2018
Sussex,VA,194.7502117,268,2018
Logan,AR,194.7287383,268,2018
Cherokee,NC,194.7240797,268,2018
Northampton,PA,194.4688133,268,2018
Skagit,WA,194.383904,268,2018
Berrien,GA,194.2461151,268,2018
Austin,TX,194.1276389,267,2018
Clark,KY,193.7440332,267,2018
Cherokee,OK,193.6814045,267,2018
Guadalupe,TX,193.4587207,267,2018
Cleburne,AL,193.4106976,267,2018
Fannin,TX,193.1132832,267,2018
Braxton,WV,193.076817,266,2018
Cumberland,VA,193.06981,266,2018
Edgefield,SC,192.9187472,266,2018
Macon,GA,192.7332429,266,2018
Wright,IA,192.7227875,266,2018
Coosa,AL,192.6959075,266,2018
Pickens,GA,192.6717144,265,2018
Cooper,MO,192.6673089,265,2018
Ross,OH,192.5298421,265,2018
Juneau,WI,192.1121031,265,2018
Queen Anne's,MD,191.6853886,265,2018
Dodge,MN,191.6556096,265,2018
Refugio,TX,191.6495551,264,2018
Hamilton,KS,191.6443082,264,2018
Roscommon,MI,191.5549263,264,2018
Davidson,NC,191.5310244,264,2018
Dukes,MA,191.2378303,264,2018
Marion,MS,190.9854851,264,2018
Caribou,ID,190.9518214,263,2018
Rabun,GA,190.9454881,263,2018
Hillsdale,MI,190.8852303,263,2018
Calhoun,AR,190.8032818,263,2018
Redwood,MN,190.5487805,263,2018
Franklin,VT,190.4998551,263,2018
Howard,MD,190.4261606,262,2018
Columbia,AR,190.3658335,262,2018
Pierce,WI,190.3553299,262,2018
Cattaraugus,NY,190.1333469,262,2018
Accomack,VA,190.0567153,262,2018
Brown,SD,189.9385338,262,2018
Rains,TX,189.7876186,261,2018
Marin,CA,189.6541714,261,2018
Winnebago,WI,189.3347332,261,2018
Koochiching,MN,189.3078904,261,2018
Butte,ID,189.2505678,261,2018
Floyd,IN,188.8673207,261,2018
Falls,TX,188.6468873,260,2018
Lincoln,NE,188.6216749,260,2018
Sampson,NC,188.6204209,260,2018
Crane,TX,188.5606537,260,2018
Dawson,TX,188.26937,260,2018
Warren,NY,188.2547408,260,2018
Hettinger,ND,187.9699248,260,2018
Cass,MO,187.7962262,259,2018
Sawyer,WI,187.7308787,259,2018
Natrona,WY,187.7168933,259,2018
Okmulgee,OK,187.6362899,259,2018
Franklin,MO,187.5933056,259,2018
Wheatland,MT,187.4414246,259,2018
Moody,SD,187.3828857,258,2018
Lawrence,OH,187.3475782,258,2018
Haskell,TX,187.2340426,258,2018
Monroe,IA,187.2191712,258,2018
White,GA,187.0705472,258,2018
Churchill,NV,187.0091011,258,2018
Bonneville,ID,186.9471804,257,2018
Gallatin,MT,186.8665541,257,2018
Campbell,KY,186.8378248,257,2018
Marshall,AL,186.7876741,257,2018
Van Zandt,TX,186.7342467,257,2018
Erie,OH,186.7241742,257,2018
Blanco,TX,186.5149678,256,2018
Floyd,IA,186.4280388,256,2018
Coos,OR,186.2496387,256,2018
Menard,TX,186.2197393,256,2018
Gooding,ID,185.6763926,256,2018
McIntosh,OK,185.4291709,256,2018
Montcalm,MI,185.4052769,255,2018
Lafourche,LA,185.2976601,255,2018
Carroll,NH,185.2670583,255,2018
Placer,CA,185.130231,255,2018
Norfolk,MA,185.0823347,255,2018
Box Elder,UT,185.0612277,255,2018
Coryell,TX,185.0587988,254,2018
St. Tammany,LA,184.8695803,254,2018
Montgomery,MD,184.719434,254,2018
Sandusky,OH,184.6983261,254,2018
Taos,NM,184.6526411,254,2018
Mecklenburg,VA,184.560555,254,2018
Valdez-Cordova,AK,184.3695585,253,2018
Henry,GA,184.248418,253,2018
Cameron,PA,184.1997544,253,2018
Lee,NC,184.1834534,253,2018
Cherokee,IA,184.1774801,253,2018
Lincoln,CO,184.1620626,253,2018
Perquimans,NC,183.810014,252,2018
Stafford,KS,183.5283322,252,2018
Adams,NE,183.4862385,252,2018
Lampasas,TX,182.9690436,252,2018
Bee,TX,182.9324065,252,2018
Routt,CO,182.8775571,252,2018
Scott,AR,182.6484018,251,2018
Carroll,MD,182.6167912,251,2018
Beauregard,LA,182.4867974,251,2018
Whiteside,IL,182.4278541,251,2018
Ward,ND,182.3797617,251,2018
Sevier,UT,182.2367159,251,2018
Fairbanks North Star,AK,182.2055837,251,2018
Alpena,MI,182.1869307,250,2018
La Plata,CO,182.0433901,250,2018
Nassau,NY,182.0069726,250,2018
Union,IL,181.9939715,250,2018
Lake,OH,181.8521951,250,2018
Otero,CO,181.7890178,250,2018
Jefferson,NY,181.58388,249,2018
Lycoming,PA,181.5783613,249,2018
Mountrail,ND,181.3139932,249,2018
Walworth,SD,181.0282404,249,2018
Marshall,IL,181.0252613,249,2018
Mohave,AZ,180.7614638,249,2018
Menominee,MI,180.7406162,248,2018
Upson,GA,180.6820748,248,2018
Hamilton,TX,180.5054152,248,2018
Phillips,KS,180.5054152,248,2018
Clay,TN,180.0874711,248,2018
Morgan,GA,179.9673809,248,2018
Stanly,NC,179.7641626,247,2018
Rogers,OK,179.6864472,247,2018
Teton,WY,179.6299623,247,2018
Johnston,NC,179.2467143,247,2018
Burke,NC,179.2034906,247,2018
Macoupin,IL,179.1808874,247,2018
Cayuga,NY,178.6680423,246,2018
Kimble,TX,178.5315778,246,2018
Sevier,AR,178.5097317,246,2018
McIntosh,GA,178.4821875,246,2018
Alamosa,CO,178.4285978,246,2018
Gage,NE,178.3754116,246,2018
Webster,MO,178.2482312,245,2018
Douglas,MO,177.5804661,245,2018
Barbour,AL,177.2787709,245,2018
Henrico,VA,177.0183704,245,2018
Unicoi,TN,176.9715739,245,2018
Montrose,CO,176.8476899,245,2018
Shelby,AL,176.8047801,244,2018
Monmouth,NJ,176.5998806,244,2018
Staunton,VA,176.5913758,244,2018
Rutland,VT,176.5035796,244,2018
Cass,IA,176.4965436,244,2018
Delaware,OK,176.4265171,244,2018
La Salle,TX,176.4147103,243,2018
Neshoba,MS,176.2293693,243,2018
Henderson,NC,176.1913456,243,2018
Comanche,TX,176.1726492,243,2018
Taliaferro,GA,176.1597181,243,2018
Montgomery,KY,176.1403251,243,2018
Fulton,IL,176.0854014,242,2018
Davie,NC,175.6750253,242,2018
Fayette,IA,175.5926251,242,2018
Coleman,TX,175.5823481,242,2018
Dallas,MO,175.3855458,242,2018
Audrain,MO,175.3633919,242,2018
Washington,MO,174.7973939,242,2018
Noble,OK,174.7335314,241,2018
Grand Traverse,MI,174.4696456,241,2018
Kosciusko,IN,174.4417224,241,2018
Eaton,MI,174.4379223,241,2018
Hopkins,TX,174.3286939,241,2018
Palo Alto,IA,174.1970604,241,2018
Guernsey,OH,174.0841659,240,2018
Wheeler,TX,173.882803,240,2018
Millard,UT,173.748223,240,2018
Oneida,WI,173.7229959,240,2018
Columbia,WA,173.6111111,240,2018
Christian,MO,173.0552912,240,2018
Bulloch,GA,172.7188474,239,2018
Iowa,WI,172.638848,239,2018
Towner,ND,172.6370306,239,2018
Hall,GA,172.5745027,239,2018
Wise,VA,172.4605189,239,2018
Fayette,IL,172.2574796,239,2018
Jersey,IL,172.2538757,238,2018
Kandiyohi,MN,172.1292148,238,2018
Deaf Smith,TX,172.0811389,238,2018
Montgomery,PA,171.7185146,238,2018
White,IN,171.6668029,238,2018
Ottawa,MI,171.6165324,238,2018
Caldwell,KY,171.5667161,237,2018
Eagle,CO,171.5592833,237,2018
Washita,OK,171.2622024,237,2018
Burnet,TX,171.1430071,237,2018
Newport,RI,171.1227351,237,2018
Huntingdon,PA,170.7007485,237,2018
Charlotte,VA,170.6623324,236,2018
Harper,KS,170.6484642,236,2018
Monroe,WV,170.5851813,236,2018
Costilla,CO,170.5514497,236,2018
La Crosse,WI,170.5037142,236,2018
Montgomery,TX,170.4942731,236,2018
Stutsman,ND,170.4545455,235,2018
Beaver,UT,170.3050008,235,2018
Emmet,IA,170.0680272,235,2018
Brown,KS,170.0510153,235,2018
Sheboygan,WI,169.6803049,235,2018
Prairie,MT,169.6352841,235,2018
Halifax,VA,169.4867377,234,2018
Martin,TX,169.4277108,234,2018
Carter,TN,169.1722767,234,2018
Perry,IL,169.0501211,234,2018
Daviess,KY,169.0117901,234,2018
Boulder,CO,169.0060894,234,2018
Lincoln,MO,168.956554,233,2018
Olmsted,MN,168.8713763,233,2018
Columbia,NY,168.6936684,233,2018
Lavaca,TX,168.5307186,233,2018
Washington,UT,168.4709066,233,2018
Randolph,MO,168.40417,233,2018
Bartholomew,IN,168.369206,233,2018
Kennebec,ME,168.3668416,232,2018
Kenai Peninsula,AK,167.9878209,232,2018
Tazewell,VA,167.7890393,232,2018
Pocahontas,IA,167.7383282,232,2018
Stanley,SD,167.72895,232,2018
Will,IL,167.6847351,232,2018
Phillips,MT,167.5041876,231,2018
Virginia Beach,VA,167.4548864,231,2018
Duchesne,UT,167.4217057,231,2018
Forrest,MS,167.4041968,231,2018
Grainger,TN,167.3861334,231,2018
Oscoda,MI,167.0843776,231,2018
Orange,IN,166.8942497,230,2018
Medina,TX,166.6701829,230,2018
Stark,ND,166.5957748,230,2018
Middlesex,NJ,166.3612488,230,2018
Baylor,TX,166.0210293,230,2018
Lancaster,PA,165.9743202,230,2018
Tuscola,MI,165.8588725,229,2018
Karnes,TX,165.7715006,229,2018
Boyd,KY,165.6916091,229,2018
Plaquemines,LA,165.6050955,229,2018
Randolph,NC,165.5245937,229,2018
Coweta,GA,165.1899685,229,2018
Atchison,MO,165.1679207,228,2018
Northampton,VA,164.9484536,228,2018
Nottoway,VA,164.8386483,228,2018
Lyon,MN,164.7898929,228,2018
Perry,PA,164.6108599,228,2018
Alexandria,VA,164.5488005,228,2018
LaPorte,IN,164.4485582,227,2018
Carroll,MO,164.3475403,227,2018
McClain,OK,164.3340363,227,2018
Lake,CO,164.2485628,227,2018
Acadia,LA,163.9765931,227,2018
Marquette,MI,163.9586411,227,2018
Seneca,NY,163.8001638,226,2018
Madison,KY,163.5705106,226,2018
Franklin,GA,163.5694489,226,2018
Langlade,WI,163.4738186,226,2018
Jessamine,KY,163.4345166,226,2018
Fremont,WY,163.422606,226,2018
Miller,MO,163.3986928,225,2018
Chattooga,GA,163.0996897,225,2018
Texas,OK,163.0360944,225,2018
Kane,IL,162.8972411,225,2018
Bryan,GA,162.8615375,225,2018
Appling,GA,162.6898048,225,2018
Oswego,NY,162.5882062,224,2018
Montgomery,IN,162.4014459,224,2018
McDowell,NC,162.3629368,224,2018
Chester,PA,162.3261912,224,2018
Johnson,WY,162.2624015,224,2018
Searcy,AR,162.0341518,224,2018
Dubuque,IA,161.9695497,224,2018
Shelby,MO,161.8908855,223,2018
Gem,ID,161.8122977,223,2018
Okfuskee,OK,161.5900461,223,2018
Denton,TX,161.4985751,223,2018
Atascosa,TX,161.3827957,223,2018
Outagamie,WI,161.3573983,223,2018
Oktibbeha,MS,161.0831311,222,2018
Buchanan,VA,161.03742,222,2018
Jasper,IA,161.0218062,222,2018
Baraga,MI,161.0120759,222,2018
Beckham,OK,160.7649025,222,2018
Daviess,IN,160.4591601,222,2018
Nassau,FL,159.8203672,221,2018
Crow Wing,MN,159.7899,221,2018
Caldwell,NC,159.7755824,221,2018
Eau Claire,WI,159.7034642,221,2018
Delaware,IA,159.6897456,221,2018
Fairfield,OH,159.2025096,220,2018
Ritchie,WV,158.8404646,220,2018
Summit,UT,158.4991945,220,2018
Gloucester,NJ,158.4758755,220,2018
Lapeer,MI,158.39075,220,2018
Dade,MO,158.3531275,220,2018
Jackson,IA,158.2682391,219,2018
Piatt,IL,158.2182194,219,2018
Ontonagon,MI,158.1777918,219,2018
Steuben,NY,158.1348201,219,2018
Buckingham,VA,157.5630252,219,2018
Alger,MI,157.5299307,219,2018
Valley,MT,157.2739187,218,2018
Washington,OR,157.1182495,218,2018
Chippewa,MN,157.1156868,218,2018
Borden,TX,156.9858713,218,2018
Ferry,WA,156.9448077,218,2018
Lincoln,WI,156.8818854,218,2018
Chelan,WA,156.826693,217,2018
Madison,GA,156.8236091,217,2018
Foard,TX,156.6170713,217,2018
Bleckley,GA,156.6048078,217,2018
Mifflin,PA,156.5985928,217,2018
Long,GA,156.400385,217,2018
Iron,MI,156.3042723,216,2018
Fayette,OH,156.25,216,2018
Trinity,CA,156.1570494,216,2018
Liberty,FL,155.7072703,216,2018
Barry,MI,155.6762611,216,2018
Greenwood,KS,155.6662516,216,2018
Bolivar,MS,155.6580223,215,2018
Chatham,NC,155.6490115,215,2018
Westmoreland,PA,155.6132514,215,2018
Fisher,TX,155.6016598,215,2018
Bennington,VT,155.4870564,215,2018
West Feliciana,LA,155.4001554,215,2018
Pitkin,CO,155.3599171,215,2018
Nez Perce,ID,155.3300764,214,2018
Rutherford,NC,155.3258857,214,2018
Rockland,NY,155.1870815,214,2018
Arenac,MI,154.9686834,214,2018
Talbot,GA,154.8946716,214,2018
Meagher,MT,154.8786784,214,2018
Summers,WV,154.8330015,213,2018
Genesee,NY,154.7414808,213,2018
Ulster,NY,154.697842,213,2018
Johnston,OK,154.6860783,213,2018
Prowers,CO,154.5846554,213,2018
Rawlins,KS,154.4998069,213,2018
Hall,TX,154.3686323,212,2018
Haines,AK,154.3209877,212,2018
