county,state,crimeRate,crimeRateBucket,year
Grady,GA,154.2843579,212,2018
Antrim,MI,154.0436457,212,2018
Dixon,NE,153.8198599,212,2018
Monona,IA,153.4919417,212,2018
Hardin,TX,153.382536,211,2018
Twiggs,GA,153.2838109,211,2018
Clarion,PA,153.2371345,211,2018
Houston,TX,152.7650474,211,2018
Delta,TX,152.7300496,211,2018
Rio Grande,CO,152.5036008,211,2018
Oceana,MI,152.4099829,210,2018
Moniteau,MO,152.4003048,210,2018
Bertie,NC,152.3790798,210,2018
Santa Rosa,FL,152.0832299,210,2018
Limestone,AL,151.9500253,210,2018
Orange,NC,151.7612859,210,2018
Currituck,NC,151.6642072,209,2018
Spink,SD,151.2859304,209,2018
Sullivan,NH,151.2190583,209,2018
Lake,IL,151.0627736,209,2018
Union,IA,150.9973774,209,2018
DeSoto,MS,150.9747979,209,2018
Burlington,NJ,150.8302317,208,2018
Lincoln,ID,150.5174036,208,2018
Montgomery,MO,150.4387798,208,2018
Paulding,GA,150.3912896,208,2018
McLeod,MN,150.3424467,208,2018
Kerr,TX,150.1411327,208,2018
Jay,IN,150.0234412,207,2018
Marshall,KS,149.970006,207,2018
Latah,ID,149.692736,207,2018
Jackson,KS,149.6333982,207,2018
Johnson,KS,149.2239824,207,2018
Orleans,NY,149.1653842,207,2018
Simpson,MS,149.0909091,206,2018
Jackson,GA,149.0727999,206,2018
Grant,IN,149.0032694,206,2018
Southampton,VA,148.940865,206,2018
Judith Basin,MT,148.8095238,206,2018
McPherson,KS,148.8044912,206,2018
Pennington,MN,148.7462813,206,2018
Culpeper,VA,148.4352451,205,2018
Concho,TX,148.40465,205,2018
Shelby,OH,148.3981135,205,2018
Union,OR,148.1365975,205,2018
Bingham,ID,147.9355266,205,2018
Dickinson,KS,147.8912744,205,2018
Brazoria,TX,147.7704229,204,2018
Todd,MN,147.6499057,204,2018
Gasconade,MO,147.6410979,204,2018
Collin,TX,147.640674,204,2018
Marion,IA,147.3595573,204,2018
Pend Oreille,WA,147.3325062,204,2018
Young,TX,147.2111662,203,2018
Iowa,IA,146.9687691,203,2018
Grant,WI,146.8601304,203,2018
Prince William,VA,146.8375211,203,2018
Perry,MO,146.8120805,203,2018
Jefferson,PA,146.7775653,203,2018
Chittenden,VT,146.6946682,202,2018
Washburn,WI,146.627566,202,2018
Brunswick,NC,146.5728831,202,2018
Jackson,CO,146.5201465,202,2018
Columbia,WI,146.505922,202,2018
Fulton,AR,146.2938882,202,2018
Wise,TX,146.047687,201,2018
Bradford,PA,146.0299121,201,2018
Columbia,OR,145.9143969,201,2018
Transylvania,NC,145.8833541,201,2018
Greer,OK,145.8434614,201,2018
Gibson,IN,145.7812686,201,2018
Cassia,ID,145.7288586,200,2018
Charlevoix,MI,145.4322783,200,2018
Smyth,VA,145.3304688,200,2018
Madison,TX,145.1273492,200,2018
Logan,KY,145.1108796,200,2018
Colfax,NM,145.1046281,200,2018
Grundy,MO,144.8575567,199,2018
Sabine,TX,144.7736705,199,2018
Mason,KY,144.6926728,199,2018
Dallas,IA,144.6925952,199,2018
Monroe,GA,144.5300919,199,2018
San Juan,CO,144.5086705,199,2018
Caledonia,VT,144.4298232,198,2018
Hot Springs,WY,144.4192284,198,2018
Jefferson Davis,LA,143.7653749,198,2018
Erath,TX,143.7288819,198,2018
York,ME,143.4079957,198,2018
Umatilla,OR,143.3785193,198,2018
Choctaw,MS,143.3520487,197,2018
Williamson,TX,143.0955343,197,2018
Greensville,VA,143.025408,197,2018
Ellis,TX,142.9707134,197,2018
Potter,PA,142.8816369,197,2018
Morgan,WV,142.8734713,197,2018
Story,IA,142.847867,197,2018
Jo Daviess,IL,142.8125139,196,2018
Benton,MN,142.8061407,196,2018
Lemhi,ID,142.6348548,196,2018
Stafford,VA,142.5563646,196,2018
Power,ID,142.5055059,196,2018
Pontotoc,MS,142.4086481,196,2018
Island,WA,142.130176,195,2018
Goodhue,MN,142.0454545,195,2018
Sumter,FL,141.9817666,195,2018
Saline,MO,141.9232754,195,2018
Wabaunsee,KS,141.8238548,195,2018
Louisa,IA,141.8188264,195,2018
Rock,NE,141.7434444,194,2018
Hopkins,KY,141.5276408,194,2018
Wasco,OR,141.3039212,194,2018
Androscoggin,ME,141.2586893,194,2018
Morrow,OR,141.1432604,194,2018
Johnson,MO,141.097999,194,2018
Suffolk,NY,141.0913106,193,2018
Fulton,KY,140.9553641,193,2018
Habersham,GA,140.8775982,193,2018
Chautauqua,KS,140.7657658,193,2018
Charles Mix,SD,140.6774159,193,2018
Stephens,TX,140.586136,193,2018
Gratiot,MI,140.5833016,192,2018
Bailey,TX,140.5678943,192,2018
Kiowa,CO,140.5481377,192,2018
Harrison,KY,140.4039313,192,2018
Franklin,PA,140.0532597,192,2018
Clearwater,ID,139.9090591,192,2018
Orleans,VT,139.8652876,191,2018
Bell,KY,139.8601399,191,2018
Boone,KY,139.8241751,191,2018
Burleson,TX,139.7868251,191,2018
Aitkin,MN,139.7535256,191,2018
Scioto,OH,139.4700139,191,2018
St. John the Baptist,LA,139.3935239,190,2018
Sauk,WI,139.3242773,190,2018
Towns,GA,139.2628354,190,2018
Latimer,OK,139.2111369,190,2018
Lee,VA,138.9716101,190,2018
Graves,KY,138.8480948,190,2018
Woodford,KY,138.4767557,189,2018
Wayne,NY,138.4187817,189,2018
Archer,TX,138.2329225,189,2018
St. Charles,MO,138.1544599,189,2018
Bureau,IL,138.0079868,189,2018
Anoka,MN,137.8359752,189,2018
Val Verde,TX,137.7948707,188,2018
Hardin,IA,137.6067886,188,2018
Ontario,NY,137.4847621,188,2018
Isle of Wight,VA,137.4242764,188,2018
Allegany,NY,137.1884679,188,2018
Cheshire,NH,137.0578253,188,2018
Lorain,OH,137.0419414,188,2018
Delaware,NY,136.9804375,187,2018
Benton,IN,136.8769248,187,2018
Clark,KS,136.7989056,187,2018
Cass,MI,136.7751878,187,2018
Greene,NC,136.5862849,187,2018
Idaho,ID,136.5103003,187,2018
Manitowoc,WI,136.3850522,186,2018
Coal,OK,136.3558889,186,2018
Red River,TX,136.3271852,186,2018
Hale,AL,136.3105284,186,2018
Calhoun,FL,136.2212233,186,2018
Bollinger,MO,136.1088871,186,2018
Reeves,TX,136.0544218,185,2018
Charlton,GA,135.7978121,185,2018
Baca,CO,135.7957632,185,2018
Arlington,VA,135.6122113,185,2018
Darke,OH,135.558271,185,2018
Avery,NC,135.4937052,185,2018
Rice,MN,135.2826331,184,2018
Clay,MN,135.1774616,184,2018
Douglas,OR,134.6549467,184,2018
Pike,IN,134.0376882,184,2018
Goliad,TX,133.9584729,184,2018
Walthall,MS,133.949501,184,2018
Dunn,WI,133.7201396,183,2018
Roger Mills,OK,133.5826877,183,2018
Washington,ME,133.5818577,183,2018
Lamar,AL,133.4644563,183,2018
Love,OK,133.4428249,183,2018
Ohio,KY,133.4000334,183,2018
Montague,TX,133.3128237,182,2018
Sitka City,AK,133.037694,182,2018
Otsego,NY,132.9377624,182,2018
Trigg,KY,132.9322046,182,2018
Cumberland,ME,132.7700241,182,2018
Knox,TX,132.7316167,182,2018
Ionia,MI,132.6611833,181,2018
Carlton,MN,132.5437112,181,2018
Lawrence,SD,132.4769169,181,2018
Alcona,MI,132.3501607,181,2018
Itawamba,MS,132.2864214,181,2018
Vermillion,IN,132.2584708,181,2018
Rio Blanco,CO,132.2168356,180,2018
McCulloch,TX,132.0528211,180,2018
Trinity,TX,132.0086153,180,2018
Sanders,MT,132.0073924,180,2018
Somerset,PA,131.9916362,180,2018
Rusk,WI,131.9902744,180,2018
Lincoln,NC,131.6779533,179,2018
Williamsburg,VA,131.5270288,179,2018
Chippewa,WI,131.4705696,179,2018
Holt,MO,131.3485114,179,2018
Osborne,KS,130.9586171,179,2018
Cortland,NY,130.6762496,179,2018
Griggs,ND,130.6620209,179,2018
Clinton,MI,130.3118362,178,2018
Clark,MO,130.2460203,178,2018
Manassas Park,VA,130.0390117,178,2018
Watauga,NC,129.8403727,178,2018
Ramsey,ND,129.8251688,178,2018
Washington,VT,129.8066387,178,2018
Lee,AR,129.8052921,177,2018
Moffat,CO,129.7412806,177,2018
Williamson,TN,129.7127717,177,2018
Merrimack,NH,129.384606,177,2018
Highland,OH,129.333241,177,2018
Lawrence,AR,129.3280818,177,2018
Nelson,ND,129.2407108,176,2018
Tucker,WV,129.1618829,176,2018
Summit,CO,129.1493595,176,2018
Calumet,WI,128.9880485,176,2018
Shelby,KY,128.9126108,176,2018
Pondera,MT,128.8037353,176,2018
Campbell,WY,128.6947858,175,2018
Hood,TX,128.5322748,175,2018
Dawson,NE,128.0621308,175,2018
Venango,PA,127.9982192,175,2018
Nemaha,KS,127.9401634,175,2018
Franklin,ME,127.889818,175,2018
Huntington,IN,127.7486342,174,2018
Susquehanna,PA,127.7018399,174,2018
Lewis,WV,127.6440554,174,2018
Wallace,KS,127.4697259,174,2018
Calloway,KY,127.4663409,174,2018
Frio,TX,127.3180183,174,2018
Columbia,PA,127.2512239,173,2018
Prince Edward,VA,127.1818262,173,2018
Calvert,MD,127.0942929,173,2018
San Juan,UT,126.8950778,173,2018
Howard,MO,126.7427123,173,2018
Emmet,MI,126.7350634,173,2018
Clinton,IL,126.6256892,172,2018
Wheeler,GA,126.4382349,172,2018
Yamhill,OR,126.0858774,172,2018
Ida,IA,126.0327685,172,2018
Chesterfield,VA,126.0126013,172,2018
Page,VA,125.9392973,172,2018
Somerset,ME,125.7107492,171,2018
Decatur,IN,125.5851125,171,2018
Bayfield,WI,125.3628926,171,2018
Big Horn,WY,125.0625313,171,2018
Randolph,GA,125.052105,171,2018
Las Animas,CO,124.6019659,171,2018
Iberia,LA,124.5296299,170,2018
Huron,MI,124.1310824,170,2018
Irion,TX,124.0694789,170,2018
Sullivan,MO,124.0694789,170,2018
Park,CO,124.0617828,170,2018
Dewey,OK,123.8645747,170,2018
York,VA,123.7380978,170,2018
Pike,PA,123.6945804,169,2018
Kent,RI,123.6101433,169,2018
Jackson,TX,123.3637174,169,2018
Kendall,IL,123.1692194,169,2018
Wood,TX,122.9140075,169,2018
Caroline,VA,122.8752816,169,2018
Fulton,PA,122.6993865,168,2018
Clinton,PA,122.6410372,168,2018
Christian,IL,122.4561199,168,2018
Henry,IL,122.3425592,168,2018
Yoakum,TX,122.1896383,168,2018
Garfield,CO,122.159785,168,2018
Marshall,KY,122.1589996,167,2018
Washington,NY,122.0420649,167,2018
Wilkin,MN,122.0070154,167,2018
Morris,KS,121.9299774,167,2018
Jefferson,WI,121.8805098,167,2018
Marathon,WI,121.8467537,167,2018
Tyrrell,NC,121.6841081,166,2018
Montgomery,VA,121.6127725,166,2018
Grafton,NH,121.6124246,166,2018
Midland,MI,121.5457763,166,2018
Essex,NY,121.2527733,166,2018
Livingston,MO,121.0409522,166,2018
Louisa,VA,120.7836206,165,2018
Wyoming,NY,120.3919963,165,2018
Nodaway,MO,120.3731568,165,2018
Lincoln,ME,120.2769303,165,2018
Wayne,PA,120.2762474,165,2018
Whitley,KY,120.2259129,165,2018
Washington,VA,120.2032528,164,2018
Ballard,KY,120.0192031,164,2018
Evans,GA,120.0036924,164,2018
Ellis,OK,119.9040767,164,2018
Patrick,VA,119.7735192,164,2018
Alfalfa,OK,119.7195143,164,2018
Baxter,AR,119.6376688,163,2018
Sublette,WY,119.510009,163,2018
Dakota,NE,119.3488328,163,2018
Worth,IA,119.3475666,163,2018
Hood River,OR,119.0738699,163,2018
Grant,WV,119.057743,163,2018
Clay,WV,118.9961056,162,2018
Pulaski,KY,118.9228097,162,2018
Clarke,VA,118.4834123,162,2018
Callahan,TX,118.2994455,162,2018
Minidoka,ID,118.2732111,162,2018
Niobrara,WY,118.0637544,162,2018
Rockingham,NH,118.0073144,161,2018
Seminole,OK,117.9894596,161,2018
Hand,SD,117.959304,161,2018
Schley,GA,117.9013559,161,2018
Linn,OR,117.8798468,161,2018
Camden,NC,117.7971925,161,2018
Augusta,VA,117.7075441,161,2018
Campbell,VA,117.6790079,160,2018
Albany,WY,117.5778954,160,2018
Walworth,WI,117.5384914,160,2018
Oconee,GA,117.5260761,160,2018
Dakota,MN,117.5004712,160,2018
Wetzel,WV,117.2549988,160,2018
Major,OK,117.1417415,159,2018
Shenandoah,VA,117.1399119,159,2018
Bullitt,KY,117.1051604,159,2018
Winston,MS,117.0960187,159,2018
Pacific,WA,117.0845936,159,2018
Meeker,MN,116.7870583,159,2018
Custer,CO,116.6861144,158,2018
Wilkinson,GA,116.6242578,158,2018
Greene,OH,116.4187152,158,2018
Starke,IN,116.3943613,158,2018
Freeborn,MN,116.3241567,158,2018
Miami,IN,116.2147205,158,2018
Jefferson,WV,116.2093948,157,2018
Barren,KY,116.2061031,157,2018
Hancock,OH,116.1363546,157,2018
Fremont,ID,116.0362033,157,2018
Nobles,MN,115.6497201,157,2018
Sherman,OR,115.5401502,157,2018
Hardin,KY,115.5364125,156,2018
Chickasaw,MS,115.5334758,156,2018
Skamania,WA,115.3095618,156,2018
Waseca,MN,115.1953084,156,2018
Craig,VA,115.1631478,156,2018
Chenango,NY,115.1445367,156,2018
Montgomery,IA,115.1189563,155,2018
Klickitat,WA,115.0196492,155,2018
Bourbon,KY,115.0115012,155,2018
Cerro Gordo,IA,114.7446931,155,2018
Marshall,IN,114.6277781,155,2018
Parker,TX,114.4805548,155,2018
Harrison,MO,114.4033863,154,2018
Mason,WV,114.2815011,154,2018
Montgomery,NY,114.2353248,154,2018
Lincoln,AR,114.0332122,154,2018
Franklin,IA,113.7656428,154,2018
Schuyler,NY,113.75948,154,2018
Oxford,ME,113.4835973,153,2018
Santa Cruz,AZ,113.3253507,153,2018
Harris,GA,113.278021,153,2018
Butler,PA,113.2221959,153,2018
Tioga,PA,113.0395874,153,2018
Stevens,MN,112.9943503,153,2018
Missaukee,MI,112.9493057,152,2018
Jefferson,MT,112.9256428,152,2018
New Kent,VA,112.7800277,152,2018
Faribault,MN,112.747516,152,2018
Kittitas,WA,112.5344188,152,2018
Douglas,NV,112.4835519,152,2018
Windsor,VT,112.3655626,152,2018
Adams,WI,112.3046875,151,2018
Adams,PA,112.2643925,151,2018
Nelson,KY,112.2586439,151,2018
Macon,NC,112.2367605,151,2018
Pickaway,OH,111.8925831,151,2018
Nemaha,NE,111.7786782,151,2018
Daniels,MT,111.6694584,150,2018
Bandera,TX,111.6450658,150,2018
Hanover,VA,111.5168262,150,2018
Cheyenne,KS,111.3585746,150,2018
Carter,MO,111.2700684,150,2018
Cabarrus,NC,111.0956812,150,2018
Alexander,NC,111.0208503,149,2018
Gaines,TX,110.9877913,149,2018
Waushara,WI,110.9786674,149,2018
Benton,OR,110.8660253,149,2018
St. Lawrence,NY,110.7508731,149,2018
Martin,KY,110.6981893,149,2018
Buffalo,NE,110.6633537,148,2018
Parmer,TX,110.3863522,148,2018
Dawes,NE,110.0352113,148,2018
Rice,KS,109.879133,148,2018
Frederick,VA,109.445517,148,2018
Madison,NC,109.4091904,148,2018
Scott,MN,109.3039524,147,2018
Sac,IA,109.224506,147,2018
Tripp,SD,109.1305929,147,2018
Sweet Grass,MT,109.0215318,147,2018
Waupaca,WI,109.0178828,147,2018
Cheboygan,MI,108.8393065,147,2018
Cedar,IA,108.7370195,146,2018
Sherburne,MN,108.6980634,146,2018
Wadena,MN,108.6641553,146,2018
Kendall,TX,108.563258,146,2018
Phelps,NE,108.5422772,146,2018
Gove,KS,108.3423619,146,2018
Washington,IN,107.9913607,145,2018
Westmoreland,VA,107.8809902,145,2018
Watonwan,MN,107.748945,145,2018
Logan,OH,107.7372969,145,2018
Brewster,TX,107.6889942,145,2018
Turner,SD,107.6426265,144,2018
Poquoson,VA,107.4025116,144,2018
Whitman,WA,107.3652566,144,2018
Clarke,IA,107.2386059,144,2018
Barnes,ND,107.2386059,144,2018
Gogebic,MI,106.8107565,144,2018
Clinton,NY,106.6294077,143,2018
Jackson,WI,106.5684945,143,2018
Coos,NH,106.2599619,143,2018
Gallatin,KY,106.2072221,143,2018
Cheyenne,CO,105.8201058,143,2018
Grayson,VA,105.5339358,143,2018
Vinton,OH,105.4534498,143,2018
Clay,MO,105.4353438,142,2018
Brooke,WV,105.3208072,142,2018
Hoke,NC,105.2180352,142,2018
Alleghany,VA,105.1915104,142,2018
Portage,WI,105.1435067,142,2018
Porter,IN,105.0691355,142,2018
Delta,CO,104.9765443,141,2018
Effingham,IL,104.9348529,141,2018
Lynn,TX,104.8401188,141,2018
McHenry,IL,104.7464453,141,2018
Madison,MO,104.5772665,141,2018
Wayne,MO,104.4464339,141,2018
Ocean,NJ,104.2141601,140,2018
Bristol Bay,AK,104.1666667,140,2018
Clackamas,OR,104.0531804,140,2018
Saline,NE,104.0510544,140,2018
Albemarle,VA,103.8834951,140,2018
Gilmer,WV,103.7822878,140,2018
Republic,KS,103.7344398,139,2018
Lincoln,MS,103.4185579,139,2018
LaSalle,IL,103.4024763,139,2018
Lafayette,MO,103.2085724,139,2018
Ashe,NC,103.1269567,139,2018
Lincoln,MN,102.915952,139,2018
Chouteau,MT,102.5816379,138,2018
Monroe,MO,102.5757921,138,2018
Hodgeman,KS,102.5641026,138,2018
Bucks,PA,102.396264,138,2018
Tipton,IN,102.2364217,138,2018
Wythe,VA,102.2355507,138,2018
Rockwall,TX,102.0587718,137,2018
Monroe,WI,101.5497373,137,2018
Nelson,VA,101.4267361,137,2018
Boundary,ID,101.3544642,137,2018
Stevens,WA,101.3124568,137,2018
Sioux,IA,101.3112571,137,2018
Wilson,TX,101.2814303,136,2018
Greene,VA,101.0423314,136,2018
Bonner,ID,100.7395759,136,2018
Platte,MO,100.7394706,136,2018
Otter Tail,MN,100.7276706,136,2018
Fayette,TX,100.7211635,136,2018
Barron,WI,100.7093441,135,2018
Trego,KS,100.6711409,135,2018
Carroll,KY,100.4291062,135,2018
Randolph,IL,100.3344482,135,2018
Grant,MN,100.1836701,135,2018
Chase,NE,100,135,2018
Wyoming,PA,99.98928686,134,2018
Red Willow,NE,99.94548428,134,2018
Gray,KS,99.85022466,134,2018
Castro,TX,99.626401,134,2018
Norton,VA,99.57679861,134,2018
James City,VA,99.26825118,134,2018
Logan,OK,99.05002026,134,2018
Douglas,WA,98.80671886,133,2018
Franklin,NY,98.6689367,133,2018
Stephenson,IL,98.41677364,133,2018
Pickett,TN,98.23182711,133,2018
King and Queen,VA,98.17671809,133,2018
Hendricks,IN,98.12904945,133,2018
Martin,MN,97.93360102,132,2018
Centre,PA,97.81020958,132,2018
Lee,IL,97.53858512,132,2018
Texas,MO,97.51911375,132,2018
Pembina,ND,97.47945969,132,2018
Scott,VA,97.17314488,132,2018
Fulton,NY,97.09449309,131,2018
Armstrong,PA,96.90633856,131,2018
Choctaw,AL,96.82705199,131,2018
Rosebud,MT,96.47336263,131,2018
Perry,KY,96.39414495,131,2018
Grayson,KY,96.16494211,131,2018
Henry,OH,96.11277232,130,2018
Mellette,SD,96.10764056,130,2018
Adair,KY,96.09224856,130,2018
Pendleton,KY,96.08785175,130,2018
Todd,KY,95.97696553,130,2018
Camas,ID,95.96928983,130,2018
Apache,AZ,95.92126116,129,2018
Doddridge,WV,95.87727709,129,2018
Worth,MO,95.6937799,129,2018
Warren,VA,95.60970568,129,2018
Prairie,AR,95.53379508,129,2018
Craig,OK,95.41984733,129,2018
Coahoma,MS,95.30617107,128,2018
Oldham,TX,95.14747859,128,2018
Gloucester,VA,95.0209046,128,2018
Montgomery,MS,94.75978395,128,2018
Gallia,OH,94.70624735,128,2018
Cass,NE,94.64842055,128,2018
DuPage,IL,94.62240083,127,2018
Ashtabula,OH,94.17799641,127,2018
Schuyler,IL,94.0354648,127,2018
Allen,LA,93.98128206,127,2018
Sheridan,WY,93.88412017,127,2018
Nicollet,MN,93.84838944,127,2018
Sharp,AR,93.84714646,126,2018
Franklin,TX,93.80863039,126,2018
Mercer,KY,93.68120287,126,2018
Clay,KY,93.61542782,126,2018
Atoka,OK,93.53863865,126,2018
Preble,OH,93.45346497,126,2018
Jackson,SD,93.28358209,125,2018
Bergen,NJ,93.26422631,125,2018
Steele,MN,93.24009324,125,2018
Attala,MS,93.18217114,125,2018
Mercer,ND,93.10986965,125,2018
Douglas,MN,93.03598303,125,2018
Crawford,PA,92.70280168,125,2018
Madison,MS,92.61841214,124,2018
Greenbrier,WV,92.58220177,124,2018
King George,VA,92.27312846,124,2018
Hubbard,MN,91.97405364,124,2018
Presque Isle,MI,91.86954525,124,2018
Kearney,NE,91.63103238,124,2018
Cherokee,GA,91.51244303,123,2018
Edmonson,KY,91.19548997,123,2018
Yancey,NC,91.08505067,123,2018
Clay,AR,90.89728607,123,2018
Madison,MT,90.76763485,123,2018
Davis,UT,90.6567648,123,2018
Penobscot,ME,90.6340471,122,2018
Dodge,NE,90.37381898,122,2018
Northumberland,VA,90.16393443,122,2018
Effingham,GA,89.98090201,122,2018
Mathews,VA,89.91794987,122,2018
Jefferson,OR,89.85575786,122,2018
Marion,KY,89.7979546,121,2018
Rockbridge,VA,89.6579549,121,2018
Washington,WI,89.64961315,121,2018
Leon,TX,89.59503046,121,2018
Real,TX,89.55223881,121,2018
Orange,VA,89.36550492,121,2018
Jefferson,IA,89.23259964,120,2018
Cheyenne,NE,89.18838569,120,2018
Laurel,KY,88.98141464,120,2018
Norton,KS,88.93632159,120,2018
Shawano,WI,88.85046707,120,2018
Falls Church,VA,88.83624519,120,2018
Jeff Davis,TX,88.77052818,119,2018
Giles,VA,88.62629247,119,2018
Jackson,OH,88.46048257,119,2018
Livingston,MI,88.37418606,119,2018
Defiance,OH,88.23834735,119,2018
Morgan,CO,88.01577243,119,2018
Botetourt,VA,87.87346221,118,2018
Hamilton,NE,87.79631255,118,2018
Fall River,SD,87.73212458,118,2018
Fairfax,VA,79.75779097,106,2018
Lincoln,WA,87.37015824,118,2018
Dickens,TX,87.29812309,118,2018
Morgan,OH,87.22490607,118,2018
Traverse,MN,87.08272859,117,2018
Carroll,VA,87.00599003,117,2018
King William,VA,86.97272784,117,2018
Hughes,OK,86.81183535,117,2018
Wood,OH,86.64438668,117,2018
Union,KY,86.49943443,117,2018
Champaign,OH,86.17412242,116,2018
Keith,NE,86.10086101,116,2018
Butler,KY,85.98452279,116,2018
Prince George,VA,85.89912222,116,2018
Richland,ND,85.68455842,116,2018
Bledsoe,TN,85.66311035,116,2018
Livingston,KY,85.47921787,116,2018
Forsyth,GA,85.46352447,115,2018
Meigs,OH,85.12087164,115,2018
Houston,MN,85.11091015,115,2018
Madison,NE,85.0388344,115,2018
Athens,OH,85.03269894,115,2018
Livingston,NY,85.00115911,115,2018
Warren,OH,84.86601664,114,2018
Kossuth,IA,84.8508583,114,2018
Allamakee,IA,84.69193309,114,2018
Stark,IL,84.64533604,114,2018
Ripley,IN,84.45054365,114,2018
Loudoun,VA,84.36308729,114,2018
Aroostook,ME,84.21954179,113,2018
Charles City,VA,84.15147265,113,2018
Bear Lake,ID,84.13259297,113,2018
McLean,ND,84.06010297,113,2018
Jones,GA,84.00714061,113,2018
Dickenson,VA,83.94679065,113,2018
Potter,SD,83.54218881,112,2018
Crook,WY,83.51893096,112,2018
