county,state,crimeRate,crimeRateBucket,year
Medina,OH,83.46911357,112,2018
Union,GA,83.46471297,112,2018
Crosby,TX,83.45852112,112,2018
Madison,VA,83.33333333,112,2018
Bristol,RI,83.29947176,111,2018
Carson,TX,83.19467554,111,2018
Madison,OH,83.18506366,111,2018
Rankin,MS,83.12495316,111,2018
Douglas,CO,83.0165739,111,2018
Tompkins,NY,82.99796365,111,2018
Portage,OH,82.99666793,110,2018
Nance,NE,82.80430582,110,2018
Ottawa,KS,82.75405495,110,2018
Teton,MT,82.44023083,110,2018
Rush,IN,82.33356857,110,2018
Sterling,TX,82.03445447,110,2018
Winona,MN,81.98001249,109,2018
San Juan,WA,81.88976378,109,2018
Fauquier,VA,81.83671344,109,2018
Pepin,WI,81.52173913,109,2018
Madison,NY,81.51197812,109,2018
Cleveland,AR,81.46165484,109,2018
Sanpete,UT,81.45341219,108,2018
Becker,MN,81.24943577,108,2018
Kimball,NE,81.03727715,108,2018
Middlesex,CT,80.93644677,108,2018
Harlan,KY,80.70458613,108,2018
Curry,OR,80.57657012,108,2018
Pike,AR,80.52250157,107,2018
Pike,MO,80.34709947,107,2018
Andrew,MO,80.25222127,107,2018
Rappahannock,VA,80.23535705,107,2018
Blackford,IN,80.12178511,107,2018
Madison,ID,80.10680908,107,2018
Warren,NJ,80.09014798,107,2018
Fulton,OH,80.02259462,106,2018
Chisago,MN,79.98363126,106,2018
Glasscock,TX,79.93605116,106,2018
Lamoille,VT,79.78617306,106,2018
Price,WI,79.69859441,106,2018
Yates,NY,79.50389569,105,2018
Crawford,OH,79.42440665,105,2018
Elk,PA,79.41802471,105,2018
Harding,SD,79.23930269,105,2018
Clearwater,MN,79.20343969,105,2018
Gillespie,TX,78.8736838,105,2018
Hancock,GA,78.83770695,104,2018
Clayton,IA,78.77116975,104,2018
Martin,IN,78.74015748,104,2018
Lawrence,IL,78.51189757,104,2018
Ralls,MO,78.49293564,104,2018
Fayette,GA,78.43861025,104,2018
Clermont,OH,78.41452816,103,2018
Bosque,TX,78.40940913,103,2018
Polk,NC,78.38910391,103,2018
San Miguel,CO,78.14535035,103,2018
Newton,IN,78.08617875,103,2018
Franklin,ID,77.79679477,103,2018
Stone,MS,77.70870337,102,2018
Greeley,KS,77.51937985,102,2018
Cottonwood,MN,77.47933884,102,2018
Roseau,MN,77.31958763,102,2018
Van Wert,OH,77.304192,102,2018
Meade,SD,77.20020587,102,2018
Thayer,NE,77.08614377,101,2018
Rooks,KS,77.07129094,101,2018
Dodge,WI,76.97183736,101,2018
Forest,WI,76.70392286,101,2018
Hancock,ME,76.57945118,101,2018
Hancock,WV,75.93014427,101,2018
Rockingham,VA,75.89302942,100,2018
Knox,ME,75.85335019,100,2018
Winnebago,IA,75.80064431,100,2018
Knox,KY,75.49543882,100,2018
Cumberland,PA,75.45229922,100,2018
Delaware,OH,75.14366496,100,2018
Beaverhead,MT,74.93844342,99,2018
Sutton,TX,74.8876685,99,2018
Montmorency,MI,74.86631016,99,2018
Guthrie,IA,74.85730327,99,2018
Buena Vista,VA,74.8502994,99,2018
Monroe,MS,74.75910954,99,2018
Clay,IN,74.61851285,98,2018
Benzie,MI,74.59260959,98,2018
Emery,UT,74.42552796,98,2018
Bottineau,ND,74.2280285,98,2018
Wahkiakum,WA,74.22068283,98,2018
Custer,NE,74.12898443,98,2018
Harrison,IN,74.04948548,98,2018
Goochland,VA,73.98501803,97,2018
Fulton,IN,73.35322021,97,2018
Scotts Bluff,NE,73.27399045,97,2018
Pope,MN,73.17965606,97,2018
Morrison,MN,73.01046483,97,2018
Tallahatchie,MS,72.93946025,97,2018
Green,WI,72.79590186,96,2018
Wayne,KY,72.54086469,96,2018
Daviess,MO,72.34145165,96,2018
McCreary,KY,72.26638501,96,2018
Wayne,OH,72.12938099,96,2018
Lancaster,VA,71.76175099,96,2018
Door,WI,71.69486665,95,2018
Green,KY,71.55635063,95,2018
Utah,UT,71.39090871,95,2018
Morrow,OH,71.36128793,95,2018
Union,PA,71.32190697,95,2018
O'Brien,IA,71.20478496,95,2018
Nicholas,KY,71.03281716,94,2018
Platte,NE,70.75834487,94,2018
Murray,MN,70.31524669,94,2018
Morris,NJ,70.28476342,94,2018
Lewis,NY,69.98416148,94,2018
Weston,WY,69.85191394,94,2018
Clatsop,OR,69.80990227,93,2018
Hocking,OH,69.77149834,93,2018
Hitchcock,NE,69.63788301,93,2018
Deuel,SD,69.44444444,93,2018
Knox,OH,69.06758757,93,2018
Yellow Medicine,MN,69.01311249,93,2018
Iroquois,IL,69.00835001,92,2018
Yuma,CO,68.95872328,92,2018
Lee,KY,68.87052342,92,2018
Schuyler,MO,68.83891693,92,2018
St. Croix,WI,68.66053765,92,2018
Juniata,PA,68.6369509,92,2018
DeKalb,IN,68.54657622,91,2018
Washington,OH,68.5043223,91,2018
Perkins,NE,68.46970216,91,2018
LaGrange,IN,68.42825561,91,2018
Saratoga,NY,68.34476135,91,2018
Davis,IA,68.25162098,91,2018
Johnson,KY,68.23318692,90,2018
Audubon,IA,68.10829218,90,2018
Nuckolls,NE,67.98096533,90,2018
Washington,MN,67.72018183,90,2018
Trempealeau,WI,67.60868095,90,2018
Adams,OH,67.60362925,90,2018
Ascension,LA,67.31181104,89,2018
Moultrie,IL,67.22237161,89,2018
Hamlin,SD,67.10283509,89,2018
Pendleton,WV,66.92544505,89,2018
Adair,IA,66.91648822,89,2018
Jefferson,ID,66.87969087,89,2018
Litchfield,CT,66.87209775,89,2018
Somerset,NJ,66.85118805,88,2018
Tishomingo,MS,66.5676686,88,2018
Woods,OK,66.36434023,88,2018
Houghton,MI,66.25258799,88,2018
Ashland,OH,65.9842015,88,2018
Marquette,WI,65.89351608,88,2018
Osage,MO,65.75102279,87,2018
Grundy,IL,65.70040615,87,2018
Clay,GA,65.68144499,87,2018
Tioga,NY,65.68079135,87,2018
Hot Spring,AR,65.67164179,87,2018
Hancock,IN,65.66538596,87,2018
Fluvanna,VA,65.44250683,86,2018
Holmes,MS,65.11829824,86,2018
Meade,KY,65.04621705,86,2018
Middlesex,VA,65.04367218,86,2018
Grundy,IA,64.96670456,86,2018
Chickasaw,IA,64.92979466,86,2018
Miami,OH,64.7724746,85,2018
Carroll,IN,64.7216967,85,2018
Matanuska-Susitna,AK,64.08101521,85,2018
Harrison,OH,64.01229036,85,2018
Rowan,KY,63.75653504,85,2018
Moore,TN,63.48198699,85,2018
Pike,OH,63.45401347,84,2018
Lee,MS,63.27630654,84,2018
Hickman,KY,63.22444679,84,2018
Wright,MN,63.04973924,84,2018
Carver,MN,62.78646324,84,2018
Tattnall,GA,62.68118781,84,2018
Throckmorton,TX,62.5,83,2018
Casey,KY,62.23937263,83,2018
Windham,CT,62.07271862,83,2018
Amite,MS,62.02031165,83,2018
Newton,AR,62.00396825,83,2018
Antelope,NE,61.95786865,83,2018
Waukesha,WI,61.95362111,82,2018
Pike,GA,61.81164307,82,2018
Dubois,IN,61.37721017,82,2018
Washington,RI,60.98575151,82,2018
Scotland,MO,60.96321886,82,2018
De Witt,IL,60.90133983,82,2018
Burt,NE,60.84575601,81,2018
McDuffie,GA,60.28286575,81,2018
Hudspeth,TX,60.27727547,81,2018
Webster,MS,60.07810153,81,2018
Lincoln,WY,59.89980396,81,2018
Breckinridge,KY,59.88023952,81,2018
Addison,VT,59.79723302,80,2018
Schoharie,NY,59.66587112,80,2018
Treutlen,GA,59.59475566,80,2018
Ringgold,IA,59.14826498,80,2018
Garrard,KY,59.11912504,80,2018
Lewis,MO,59.10165485,80,2018
Washakie,WY,59.08070424,80,2018
Custer,SD,59.04581956,79,2018
Cumberland,KY,58.9188393,79,2018
Brunswick,VA,58.91710364,79,2018
Noble,IN,58.86062645,79,2018
Orange,VT,58.79301401,79,2018
Hanson,SD,58.73715125,79,2018
Woodford,IL,58.56440812,78,2018
McCone,MT,58.51375073,78,2018
Jackson,MN,58.47953216,78,2018
Teton,ID,58.39416058,78,2018
Johnson,NE,58.32037325,78,2018
Parke,IN,58.13277526,78,2018
Green Lake,WI,58.01993776,77,2018
Juab,UT,57.98221879,77,2018
Floyd,VA,57.95981453,77,2018
Somervell,TX,57.75005775,77,2018
Sussex,NJ,57.53739931,77,2018
Sagadahoc,ME,57.12164053,77,2018
Hancock,MS,57.06008866,76,2018
Hardin,OH,56.88821466,76,2018
Columbia,GA,56.8618184,76,2018
Lawrence,KY,56.76084763,76,2018
Spencer,KY,56.69898509,76,2018
Russell,KY,56.33168094,76,2018
Powell,KY,56.02689291,75,2018
Harney,OR,55.97537084,75,2018
Sarpy,NE,55.51257596,75,2018
Harrison,IA,55.43621371,75,2018
Copiah,MS,55.32312161,75,2018
Tillamook,OR,55.29881108,74,2018
Lafayette,AR,55.15719801,74,2018
Anderson,KY,55.01811013,74,2018
Jackson,WV,54.83583522,74,2018
DeKalb,MO,54.51713396,74,2018
Grant,LA,54.47117567,74,2018
Coshocton,OH,54.40696409,73,2018
Ransom,ND,54.38723713,73,2018
Tippah,MS,54.33798225,73,2018
Dearborn,IN,54.10387945,73,2018
Hancock,IA,54.08328826,73,2018
Chaffee,CO,54.02485143,73,2018
Crittenden,KY,54.02485143,73,2018
Ozaukee,WI,53.9894778,72,2018
Waldo,ME,53.92912173,72,2018
Oliver,ND,53.36179296,72,2018
Powhatan,VA,53.08043455,72,2018
Edwards,TX,53.07855626,72,2018
McCook,SD,53.05978069,71,2018
Taylor,WV,53.02539327,71,2018
Marinette,WI,52.87190579,71,2018
Fillmore,MN,52.79577634,71,2018
Lamar,MS,52.72019183,71,2018
Knox,IN,52.69536808,71,2018
Pearl River,MS,52.65833818,71,2018
Grant,KY,52.5188866,70,2018
Clinton,OH,52.44963643,70,2018
Cache,UT,52.17733451,70,2018
Plymouth,IA,52.0895941,70,2018
Cass,IN,51.99802408,70,2018
Paulding,OH,51.93725979,70,2018
Greene,IN,51.85930875,69,2018
Sullivan,IN,51.83056118,69,2018
George,MS,51.8157088,69,2018
Deuel,NE,51.62622612,69,2018
Mercer,OH,51.4907807,69,2018
Gilliam,OR,51.36106831,69,2018
Armstrong,TX,51.30836326,68,2018
Leake,MS,51.30616957,68,2018
Lewis,ID,51.25576627,68,2018
Stewart,GA,51.12474438,68,2018
Steele,ND,51.02040816,68,2018
Lake of the Woods,MN,50.9035378,68,2018
Gosper,NE,50.70993915,67,2018
Benton,IA,50.5856259,67,2018
Washington,KY,50.52631579,67,2018
Broomfield,CO,50.44475459,67,2018
York,NE,50.42137866,67,2018
Larue,KY,49.77246871,67,2018
Isanti,MN,49.73301225,66,2018
Pittsylvania,VA,49.65879601,66,2018
Vernon,WI,49.45761482,66,2018
Dolores,CO,49.28536225,66,2018
Lincoln,KY,49.24086992,66,2018
Richardson,NE,49.23076923,66,2018
Knox,MO,49.17629702,65,2018
Tuscarawas,OH,48.55835635,65,2018
Dawson,GA,48.48805431,65,2018
Keokuk,IA,48.40739665,65,2018
Muhlenberg,KY,48.10930434,65,2018
Oldham,KY,48.10467577,65,2018
LaMoure,ND,48.00768123,64,2018
Williams,OH,48,64,2018
Carter,KY,47.79060363,64,2018
Warren,IN,47.53416518,64,2018
Bracken,KY,47.52851711,64,2018
Belmont,OH,47.43355709,64,2018
Crawford,IN,47.07654646,63,2018
Carroll,IL,46.94835681,63,2018
Seward,NE,46.81373983,63,2018
Jefferson,OK,46.64179104,63,2018
Amherst,VA,46.61570017,63,2018
Greenup,KY,46.55111038,63,2018
Lake,MN,46.39510068,62,2018
Elbert,CO,46.34896558,62,2018
Magoffin,KY,46.33204633,62,2018
Menominee,WI,46.32846884,62,2018
Marion,GA,46.2962963,62,2018
Llano,TX,46.28677227,62,2018
Perry,IN,46.01697515,62,2018
Cedar,NE,45.91895305,61,2018
Morgan,IN,45.85709782,61,2018
Kingfisher,OK,45.82351401,61,2018
Platte,WY,45.63605248,61,2018
Jefferson,OH,45.61238303,61,2018
Stanton,KS,45.57885141,61,2018
Trimble,KY,45.37205082,60,2018
Putnam,IN,45.32728969,60,2018
Shelby,IL,45.21000045,60,2018
Highland,VA,45.14672686,60,2018
Pierce,ND,44.93372276,60,2018
Jasper,IN,44.92497529,60,2018
Monroe,IL,44.78547756,59,2018
Shelby,IN,44.71372041,59,2018
Kittson,MN,44.41483455,59,2018
Grant,OK,44.16961131,59,2018
Putnam,OH,44.00375499,59,2018
Culberson,TX,43.91743522,59,2018
Ogle,IL,43.9056982,58,2018
Kewaunee,WI,43.89173372,58,2018
Steuben,IN,43.65795448,58,2018
Benson,ND,43.62367311,58,2018
Lewis,KY,43.45936549,58,2018
Burke,ND,43.36513443,58,2018
Bath,VA,43.32755633,57,2018
Le Sueur,MN,43.14994606,57,2018
Hart,KY,43.07327841,57,2018
Spencer,IN,42.97173415,57,2018
Grand Isle,VT,42.93688278,57,2018
Miner,SD,42.86326618,57,2018
Henry,IN,42.81869342,56,2018
Woodruff,AR,42.42081448,56,2018
McLean,KY,42.12299916,56,2018
Whitley,IN,42.04961855,56,2018
Hutchinson,SD,41.98740378,56,2018
Wabasha,MN,41.97173903,56,2018
Faulk,SD,41.91114837,55,2018
Evangeline,LA,41.69396629,55,2018
Wasatch,UT,41.60835193,55,2018
Eddy,ND,41.59733777,55,2018
Lake,SD,41.47656574,55,2018
Floyd,KY,41.31377815,55,2018
Dickinson,IA,41.28575641,54,2018
Putnam,NY,41.14606854,54,2018
Marion,KS,40.91987888,54,2018
Morrill,NE,40.74979625,54,2018
Tensas,LA,40.74979625,54,2018
Wood,WI,40.56301464,54,2018
Union,SD,40.46125835,53,2018
Washington,ID,40.22526146,53,2018
Crawford,IA,40.15142824,53,2018
Wyandot,OH,40.09444469,53,2018
Carlisle,KY,39.9920016,53,2018
Kiowa,KS,39.63535474,53,2018
Pleasants,WV,39.59350666,53,2018
Renville,MN,39.56217856,52,2018
Allen,KY,39.387524,52,2018
Seneca,OH,39.34613871,52,2018
Elliott,KY,39.28244075,52,2018
Posey,IN,39.23722828,52,2018
Auglaize,OH,39.19860627,52,2018
Kemper,MS,38.85758694,51,2018
Madison,IA,38.83997929,51,2018
Carroll,IA,38.83872221,51,2018
Cook,MN,38.46153846,51,2018
Renville,ND,38.34355828,51,2018
Dickinson,MI,38.31711242,51,2018
Clay,TX,38.19344982,50,2018
Buchanan,IA,38.13882532,50,2018
Jim Hogg,TX,38.13155386,50,2018
Lincoln,NV,38.13155386,50,2018
Letcher,KY,38.10491553,50,2018
Otoe,NE,38.09040122,50,2018
Pike,KY,37.86683496,49,2018
Monroe,KY,37.449677,49,2018
Mitchell,IA,37.3517602,49,2018
Clay,IL,36.856848,49,2018
Columbiana,OH,36.82962991,49,2018
Webster,GA,36.77822729,49,2018
Hunterdon,NJ,36.43564356,48,2018
Wayne,UT,36.40334911,48,2018
Clay,IA,36.3834819,48,2018
Conejos,CO,36.24501631,48,2018
Geauga,OH,36.18099008,48,2018
Butler,NE,36.09239654,48,2018
Rockcastle,KY,35.94320973,47,2018
Dewey,SD,35.8037952,47,2018
Lafayette,WI,35.7867112,47,2018
Tolland,CT,35.67252621,47,2018
Washington,KS,35.53028957,47,2018
Lyon,KY,35.49875754,47,2018
Ziebach,SD,35.2858151,46,2018
Grand,CO,34.99195185,46,2018
Franklin,IN,34.85686898,46,2018
Boone,IN,34.72394464,46,2018
Washington,NE,34.61405331,46,2018
Hancock,KY,34.53436169,46,2018
Putnam,IL,34.47681434,45,2018
Fleming,KY,34.46374414,45,2018
Stevens,KS,34.38789546,45,2018
Taylor,WI,33.9640951,45,2018
Jones,IA,33.96244724,45,2018
Edwards,KS,33.95585739,45,2018
McHenry,ND,33.7723742,44,2018
Hamilton,IN,33.70487339,44,2018
Humphreys,MS,33.62474781,44,2018
Saunders,NE,33.44641407,44,2018
Montgomery,GA,33.25573661,44,2018
Uinta,WY,33.22889965,44,2018
Appomattox,VA,32.77613897,44,2018
Vilas,WI,32.75926619,43,2018
Upshur,WV,32.43462396,43,2018
Franklin,NE,32.41491086,43,2018
Wayne,NE,31.87759005,43,2018
Marshall,MN,31.83023873,43,2018
Salem,VA,31.62180323,43,2018
Ottawa,OH,31.58943455,42,2018
Howard,IA,31.49275667,42,2018
Schleicher,TX,31.19151591,42,2018
Humboldt,IA,30.96614368,42,2018
Huron,OH,30.56598006,42,2018
Perry,OH,30.55810206,42,2018
Brookings,SD,30.33244358,41,2018
Calhoun,IA,30.22365505,41,2018
Webster,KY,29.73535534,41,2018
Upton,TX,29.65599051,41,2018
Cameron,LA,29.65599051,41,2018
Shackelford,TX,29.62962963,41,2018
Jones,NC,29.36857562,40,2018
Wallowa,OR,29.35133549,40,2018
Holt,NE,28.71088142,40,2018
Bond,IL,28.62049227,40,2018
Winneshiek,IA,28.57959417,40,2018
Switzerland,IN,28.50085503,40,2018
Lac qui Parle,MN,28.46164793,39,2018
Randolph,AR,28.26136107,39,2018
Richland,WI,28.22148219,39,2018
Pierce,NE,27.97202797,39,2018
Reagan,TX,27.77006387,39,2018
Estill,KY,27.60905577,39,2018
Wolfe,KY,27.59381898,38,2018
Monroe,OH,27.42543709,38,2018
Webster,NE,27.11496746,38,2018
Mercer,MO,27.06359946,38,2018
Smith,KS,26.98327037,38,2018
Adams,ID,26.12330199,38,2018
Henry,KY,25.89834898,37,2018
Lafayette,MS,25.3322421,37,2018
Wells,IN,25.16718199,37,2018
Pike,IL,24.76780186,37,2018
Union,OH,24.38749859,37,2018
Traill,ND,24.25712553,37,2018
Mason,TX,24.2248062,36,2018
Corson,SD,23.72479241,36,2018
Fountain,IN,23.69668246,36,2018
Brown,MN,23.68545713,36,2018
Custer,ID,23.5349494,36,2018
Randolph,IN,23.41280681,36,2018
Mineral,MT,23.39181287,35,2018
Oneida,ID,23.39181287,35,2018
Adams,IN,23.11203559,35,2018
Leelanau,MI,22.99167701,35,2018
Phillips,CO,22.95684114,35,2018
Morgan,KY,22.42152466,35,2018
Jackson,KY,22.34304014,35,2018
Cuming,NE,22.23210316,34,2018
Ouray,CO,21.94426158,34,2018
Greene,IA,21.88423241,34,2018
Union,MS,21.61850544,34,2018
Pipestone,MN,21.57497303,34,2018
Owsley,KY,21.486893,34,2018
Oconto,WI,21.43737607,33,2018
Greene,MS,21.06149958,33,2018
Hamilton,NY,20.95118374,33,2018
Mills,TX,20.37905034,33,2018
East Feliciana,LA,20.2757502,33,2018
Metcalfe,KY,20.0340579,33,2018
Clinton,KY,19.71220185,32,2018
Morgan,UT,19.65988401,32,2018
Dickey,ND,19.05487805,32,2018
Owen,IN,18.86703457,32,2018
Knott,KY,18.77816725,32,2018
Owen,KY,18.75820672,32,2018
Holmes,OH,18.35157021,31,2018
Alleghany,NC,18.28320687,31,2018
Leslie,KY,18.15046737,31,2018
Brown,OH,18.07337791,31,2018
Perry,MS,16.486687,31,2018
Stanton,NE,16.30523398,31,2018
Cotton,OK,16.25487646,30,2018
Taylor,IA,16.23113131,30,2018
Menifee,KY,15.90330789,30,2018
Menard,IL,15.86420243,30,2018
Wayne,IA,15.62011871,30,2018
Buffalo,WI,14.97342218,30,2018
Bland,VA,14.84780995,29,2018
Breathitt,KY,14.76559616,29,2018
Lexington,VA,13.94700139,29,2018
Presidio,TX,13.88696014,29,2018
Grant,OR,13.73060552,29,2018
Rolette,ND,13.71553971,29,2018
Brown,IN,13.31292019,28,2018
Mitchell,NC,13.0480167,28,2018
Wabash,IN,12.36170344,28,2018
Decatur,IA,12.29105211,28,2018
Crawford,WI,12.19735317,28,2018
Knox,NE,11.67542323,28,2018
Hickory,MO,10.74691026,27,2018
Hancock,IL,10.74229241,27,2018
Jefferson,IN,9.242713661,27,2018
Shelby,IA,8.360504975,27,2018
Bath,KY,8.360504975,27,2018
Boone,IL,7.413310599,26,2018
Newton,TX,7.072135785,26,2018
Baker,OR,6.242976651,26,2018
Jasper,MS,6.071645416,26,2018
Fayette,IN,4.190939189,26,2018
Haakon,SD,0,26,2018
Day,SD,0,26,2018
Yukon-Koyukuk,AK,0,26,2018
Bowman,ND,0,26,2018
Grant,NE,0,26,2018
Sibley,MN,0,26,2018
Boyd,NE,0,26,2018
Graham,NC,0,26,2018
Sioux,ND,0,26,2018
Robertson,KY,0,26,2018
Liberty,MT,0,26,2018
Quitman,MS,0,26,2018
Wade Hampton,AK,0,26,2018
Hyde,NC,0,26,2018
Douglas,SD,0,26,2018
Thomas,NE,0,26,2018
Valley,NE,0,26,2018
Petroleum,MT,0,26,2018
Kingsbury,SD,0,26,2018
Hyde,SD,0,26,2018
Perry,AL,0,26,2018
Shannon,SD,0,26,2018
Jones,SD,0,26,2018
Grant,SD,0,26,2018
Yakutat City,AK,0,26,2018
Lyman,SD,0,26,2018
Sioux,NE,0,26,2018
Smith,MS,0,26,2018
Collingsworth,TX,0,26,2018
Aleutians East,AK,0,26,2018
Lake and Peninsula,AK,0,26,2018
Gregory,SD,0,26,2018
Clarke,MS,0,26,2018
Norman,MN,0,26,2018
Noble,OH,0,26,2018
Buffalo,SD,0,26,2018
Calhoun,MS,0,26,2018
Harlan,NE,0,26,2018
Greeley,NE,0,26,2018
Benton,MS,0,26,2018
Treasure,MT,0,26,2018
Gates,NC,0,26,2018
Garfield,NE,0,26,2018
Mora,NM,0,26,2018
Loup,NE,0,26,2018
Kalawao,HI,0,26,2018
Garfield,UT,0,26,2018
Fremont,IA,0,26,2018
Jackson,LA,0,26,2018
Alcorn,MS,0,26,2018
Harding,NM,0,26,2018
Frontier,NE,0,26,2018
Dundy,NE,0,26,2018
Arthur,NE,0,26,2018
Blaine,NE,0,26,2018
Colfax,NE,0,26,2018
Jewell,KS,0,26,2018
Carroll,MS,0,26,2018
Hayes,NE,0,26,2018
Keya Paha,NE,0,26,2018
Boone,NE,0,26,2018
Gallatin,IL,0,26,2018
Powder River,MT,0,26,2018
King,TX,0,26,2018
Wayne,MS,0,26,2018
Sharkey,MS,0,26,2018
Wilkinson,MS,0,26,2018
Glascock,GA,0,26,2018
Logan,NE,0,26,2018
Clay,NE,0,26,2018
Issaquena,MS,0,26,2018
Howard,NE,0,26,2018
Yalobusha,MS,0,26,2018
Hooker,NE,0,26,2018
Jenkins,GA,0,26,2018
McPherson,NE,0,26,2018
Calhoun,IL,0,26,2018
Pope,IL,0,26,2018
Southeast Fairbanks,AK,0,26,2018
Lincoln,KS,0,26,2018
Sanborn,SD,0,26,2018
Montgomery,AR,0,26,2018
Emmons,ND,0,26,2018
Harper,OK,0,26,2018
Cavalier,ND,0,26,2018
Daggett,UT,0,26,2018
Motley,TX,0,26,2018
Piute,UT,0,26,2018
Fallon,MT,0,26,2018
Sherman,NE,0,26,2018
Pawnee,NE,0,26,2018
Chattahoochee,GA,0,26,2018
Coke,TX,0,26,2018
Kidder,ND,0,26,2018
Logan,ND,0,26,2018
Sargent,ND,0,26,2018
Billings,ND,0,26,2018
Aurora,SD,0,26,2018
Divide,ND,0,26,2018
Scott,IL,0,26,2018
Elk,KS,0,26,2018
Putnam,MO,0,26,2018
Granite,MT,0,26,2018
Hardeman,TX,0,26,2018
Toole,MT,0,26,2018
Noxubee,MS,0,26,2018
Merrick,NE,0,26,2018
Prentiss,MS,0,26,2018
Garza,TX,0,26,2018
Big Stone,MN,0,26,2018
Covington,MS,0,26,2018
Sheridan,ND,0,26,2018
Jefferson,NE,0,26,2018
Essex,VT,0,26,2018
Echols,GA,0,26,2018
Gentry,MO,0,26,2018
Hamilton,IL,0,26,2018
Polk,NE,0,26,2018
Brown,NE,0,26,2018
Butler,IA,0,26,2018
Clark,SD,0,26,2018
Crockett,TX,0,26,2018
Lipscomb,TX,0,26,2018
McPherson,SD,0,26,2018
Red Lake,MN,0,26,2018
Wheeler,NE,0,26,2018
Slope,ND,0,26,2018
Bon Homme,SD,0,26,2018
Loving,TX,0,26,2018
Carter,MT,0,26,2018
Banner,NE,0,26,2018
Fillmore,NE,0,26,2018
Garfield,MT,0,26,2018
Sully,SD,0,26,2018
Mineral,CO,0,26,2018
Edmunds,SD,0,26,2018
Garden,NE,0,26,2018
Thurston,NE,0,26,2018
Union,IN,0,26,2018
Todd,SD,0,26,2018
Kinney,TX,0,26,2018
Furnas,NE,0,26,2018
Wibaux,MT,0,26,2018
McIntosh,ND,0,26,2018
Adams,ND,0,26,2018
Osceola,IA,0,26,2018
Sherman,TX,0,26,2018
Perkins,SD,0,26,2018
Hinsdale,CO,0,26,2018
Campbell,SD,0,26,2018
Golden Valley,ND,0,26,2018
Clark,ID,0,26,2018
Briscoe,TX,0,26,2018
Foster,ND,0,26,2018
Box Butte,NE,0,26,2018
Cottle,TX,0,26,2018
Ohio,IN,0,26,2018
Newton,MS,0,26,2018
Jerauld,SD,0,26,2018
Cimarron,OK,0,26,2018
Lawrence,MS,0,26,2018
