county,state,percentHighSchool,percentHighSchoolBucket,year
Autauga,AL,32.6,202,2018
Baldwin,AL,27.6,88,2018
Barbour,AL,35.7,287,2018
Bibb,AL,47.3,499,2018
Blount,AL,34.0,245,2018
Bullock,AL,39.7,395,2018
Butler,AL,43.9,472,2018
Calhoun,AL,32.4,197,2018
Chambers,AL,38.4,363,2018
Cherokee,AL,38.3,360,2018
Chilton,AL,44.1,475,2018
Choctaw,AL,38.2,358,2018
Clarke,AL,43.7,469,2018
Clay,AL,36.3,305,2018
Cleburne,AL,39.6,393,2018
Coffee,AL,27.9,94,2018
Colbert,AL,36.0,297,2018
Conecuh,AL,48.8,505,2018
Coosa,AL,38.6,370,2018
Covington,AL,35.4,280,2018
Crenshaw,AL,38.8,375,2018
Cullman,AL,35.6,284,2018
Dale,AL,32.7,206,2018
Dallas,AL,35.2,277,2018
DeKalb,AL,33.3,226,2018
Elmore,AL,32.8,209,2018
Escambia,AL,44.5,480,2018
Etowah,AL,32.9,213,2018
Fayette,AL,41.5,432,2018
Franklin,AL,36.8,319,2018
Geneva,AL,37.2,330,2018
Greene,AL,36.8,319,2018
Hale,AL,42.6,451,2018
Henry,AL,33.5,230,2018
Houston,AL,31.6,179,2018
Jackson,AL,40.8,420,2018
Jefferson,AL,26.8,75,2018
Lamar,AL,39.9,399,2018
Lauderdale,AL,36.0,297,2018
Lawrence,AL,41.5,432,2018
Lee,AL,24.1,45,2018
Limestone,AL,30.3,145,2018
Lowndes,AL,38.6,370,2018
Macon,AL,30.1,140,2018
Madison,AL,20.8,20,2018
Marengo,AL,39.8,397,2018
Marion,AL,34.8,267,2018
Marshall,AL,31.1,167,2018
Mobile,AL,33.5,230,2018
Monroe,AL,46.1,493,2018
Montgomery,AL,25.5,60,2018
Morgan,AL,29.6,126,2018
Perry,AL,39.4,390,2018
Pickens,AL,36.7,316,2018
Pike,AL,33.3,226,2018
Randolph,AL,36.3,305,2018
Russell,AL,32.3,194,2018
St. Clair,AL,36.0,297,2018
Shelby,AL,20.3,17,2018
Sumter,AL,37.8,349,2018
Talladega,AL,34.9,270,2018
Tallapoosa,AL,32.9,213,2018
Tuscaloosa,AL,29.9,135,2018
Walker,AL,37.1,327,2018
Washington,AL,43.2,461,2018
Wilcox,AL,40.3,410,2018
Winston,AL,37.4,336,2018
Aleutians East,AK,40.2,408,2018
Aleutians West,AK,40.5,414,2018
Anchorage,AK,23.8,42,2018
Bethel,AK,45.2,486,2018
Bristol Bay,AK,34.9,270,2018
Denali,AK,26.1,67,2018
Dillingham,AK,39.2,385,2018
Fairbanks North Star,AK,22.3,30,2018
Haines,AK,30.0,137,2018
Hoonah-Angoon,AK,35.6,284,2018
Juneau City,AK,20.4,18,2018
Kenai Peninsula,AK,32.2,191,2018
Ketchikan Gateway,AK,29.9,135,2018
Kodiak,AK,31.3,170,2018
Kusilvak,AK,53.6,511,2018
Lake and Peninsula,AK,41.9,439,2018
Matanuska-Susitna,AK,32.2,191,2018
Nome,AK,42.9,456,2018
North Slope,AK,43.0,458,2018
Northwest Arctic,AK,47.3,499,2018
Petersburg,AK,31.9,185,2018
Prince of Wales-Hyder,AK,37.3,333,2018
Sitka City,AK,28.3,101,2018
Skagway,AK,23.4,38,2018
Southeast Fairbanks,AK,32.6,202,2018
Valdez-Cordova,AK,32.7,206,2018
Wrangell City,AK,37.6,342,2018
Yakutat City,AK,38.4,363,2018
Yukon-Koyukuk,AK,40.3,410,2018
Apache,AZ,33.1,220,2018
Cochise,AZ,23.5,39,2018
Coconino,AZ,21.4,24,2018
Gila,AZ,28.6,106,2018
Graham,AZ,29.9,135,2018
Greenlee,AZ,36.2,301,2018
La Paz,AZ,33.0,217,2018
Maricopa,AZ,22.6,32,2018
Mohave,AZ,34.8,267,2018
Navajo,AZ,30.1,140,2018
Pima,AZ,22.5,31,2018
Pinal,AZ,29.7,129,2018
Santa Cruz,AZ,27.2,80,2018
Yavapai,AZ,25.7,62,2018
Yuma,AZ,25.9,65,2018
Arkansas,AR,38.3,360,2018
Ashley,AR,39.9,399,2018
Baxter,AR,35.0,272,2018
Benton,AR,29.1,116,2018
Boone,AR,33.8,240,2018
Bradley,AR,41.6,433,2018
Calhoun,AR,43.6,468,2018
Carroll,AR,34.6,262,2018
Chicot,AR,39.2,385,2018
Clark,AR,30.5,150,2018
Clay,AR,41.2,426,2018
Cleburne,AR,40.7,418,2018
Cleveland,AR,47.2,499,2018
Columbia,AR,39.9,399,2018
Conway,AR,43.4,465,2018
Craighead,AR,34.1,248,2018
Crawford,AR,37.4,336,2018
Crittenden,AR,35.0,272,2018
Cross,AR,41.5,432,2018
Dallas,AR,43.4,465,2018
Desha,AR,44.0,474,2018
Drew,AR,35.4,280,2018
Faulkner,AR,30.5,150,2018
Franklin,AR,40.1,404,2018
Fulton,AR,37.2,330,2018
Garland,AR,31.5,176,2018
Grant,AR,44.2,477,2018
Greene,AR,44.2,477,2018
Hempstead,AR,36.9,321,2018
Hot Spring,AR,39.6,393,2018
Howard,AR,37.3,333,2018
Independence,AR,35.8,290,2018
Izard,AR,37.8,349,2018
Jackson,AR,41.1,424,2018
Jefferson,AR,38.5,367,2018
Johnson,AR,41.2,426,2018
Lafayette,AR,41.3,428,2018
Lawrence,AR,40.4,413,2018
Lee,AR,40.8,420,2018
Lincoln,AR,50.3,509,2018
Little River,AR,42.7,452,2018
Logan,AR,45.0,484,2018
Lonoke,AR,35.1,274,2018
Madison,AR,45.6,489,2018
Marion,AR,36.8,319,2018
Miller,AR,35.9,293,2018
Mississippi,AR,38.6,370,2018
Monroe,AR,43.0,458,2018
Montgomery,AR,36.5,311,2018
Nevada,AR,43.8,471,2018
Newton,AR,40.8,420,2018
Ouachita,AR,41.6,433,2018
Perry,AR,40.7,418,2018
Phillips,AR,30.1,140,2018
Pike,AR,38.9,378,2018
Poinsett,AR,44.3,479,2018
Polk,AR,37.4,336,2018
Pope,AR,35.5,281,2018
Prairie,AR,40.0,402,2018
Pulaski,AR,26.2,68,2018
Randolph,AR,35.6,284,2018
St. Francis,AR,38.8,375,2018
Saline,AR,31.5,176,2018
Scott,AR,43.0,458,2018
Searcy,AR,45.1,486,2018
Sebastian,AR,32.0,187,2018
Sevier,AR,36.1,299,2018
Sharp,AR,42.0,441,2018
Stone,AR,36.3,305,2018
Union,AR,35.2,277,2018
Van Buren,AR,43.9,472,2018
Washington,AR,26.3,70,2018
White,AR,38.4,363,2018
Woodruff,AR,42.5,449,2018
Yell,AR,40.9,422,2018
Alameda,CA,17.6,8,2018
Alpine,CA,28.7,108,2018
Amador,CA,28.7,108,2018
Butte,CA,22.7,33,2018
Calaveras,CA,27.6,88,2018
Colusa,CA,23.7,41,2018
Contra Costa,CA,17.6,8,2018
Del Norte,CA,31.5,176,2018
El Dorado,CA,21.2,23,2018
Fresno,CA,22.9,35,2018
Glenn,CA,28.2,99,2018
Humboldt,CA,23.5,39,2018
Imperial,CA,24.5,49,2018
Inyo,CA,29.3,120,2018
Kern,CA,27.7,90,2018
Kings,CA,25.5,60,2018
Lake,CA,30.1,140,2018
Lassen,CA,33.2,223,2018
Los Angeles,CA,20.7,20,2018
Madera,CA,25.0,53,2018
Marin,CA,10.9,0,2018
Mariposa,CA,26.5,72,2018
Mendocino,CA,25.8,63,2018
Merced,CA,25.8,63,2018
Modoc,CA,32.3,194,2018
Mono,CA,22.8,34,2018
Monterey,CA,20.4,18,2018
Napa,CA,18.0,9,2018
Nevada,CA,18.4,11,2018
Orange,CA,17.1,7,2018
Placer,CA,18.2,10,2018
Plumas,CA,25.2,56,2018
Riverside,CA,26.9,76,2018
Sacramento,CA,22.3,30,2018
San Benito,CA,24.8,50,2018
San Bernardino,CA,26.5,72,2018
San Diego,CA,18.4,11,2018
San Francisco,CA,12.3,1,2018
San Joaquin,CA,28.2,99,2018
San Luis Obispo,CA,19.8,16,2018
San Mateo,CA,15.0,3,2018
Santa Barbara,CA,17.9,9,2018
Santa Clara,CA,14.5,2,2018
Santa Cruz,CA,15.8,4,2018
Shasta,CA,24.8,50,2018
Sierra,CA,26.6,73,2018
Siskiyou,CA,25.5,60,2018
Solano,CA,23.3,37,2018
Sonoma,CA,18.8,12,2018
Stanislaus,CA,28.6,106,2018
Sutter,CA,23.9,43,2018
Tehama,CA,30.7,157,2018
Trinity,CA,33.4,228,2018
Tulare,CA,26.0,66,2018
Tuolumne,CA,28.4,102,2018
Ventura,CA,18.9,13,2018
Yolo,CA,18.5,11,2018
Yuba,CA,23.1,35,2018
Adams,CO,28.4,102,2018
Alamosa,CO,27.3,82,2018
Arapahoe,CO,20.7,20,2018
Archuleta,CO,21.5,25,2018
Baca,CO,27.3,82,2018
Bent,CO,48.6,504,2018
Boulder,CO,12.3,1,2018
Broomfield,CO,14.7,2,2018
Chaffee,CO,26.7,75,2018
Cheyenne,CO,36.4,309,2018
Clear Creek,CO,20.9,21,2018
Conejos,CO,32.4,197,2018
Costilla,CO,23.8,42,2018
Crowley,CO,41.7,435,2018
Custer,CO,21.0,21,2018
Delta,CO,38.2,358,2018
Denver,CO,17.0,7,2018
Dolores,CO,38.3,360,2018
Douglas,CO,12.2,0,2018
Eagle,CO,15.7,4,2018
Elbert,CO,24.6,49,2018
El Paso,CO,20.2,17,2018
Fremont,CO,39.8,397,2018
Garfield,CO,28.5,103,2018
Gilpin,CO,22.0,28,2018
Grand,CO,26.5,72,2018
Gunnison,CO,16.0,5,2018
Hinsdale,CO,25.7,62,2018
Huerfano,CO,28.7,108,2018
Jackson,CO,29.6,126,2018
Jefferson,CO,20.6,19,2018
Kiowa,CO,38.0,353,2018
Kit Carson,CO,37.7,345,2018
Lake,CO,27.1,79,2018
La Plata,CO,20.3,17,2018
Larimer,CO,19.2,14,2018
Las Animas,CO,28.8,110,2018
Lincoln,CO,53.1,511,2018
Logan,CO,32.7,206,2018
Mesa,CO,27.3,82,2018
Mineral,CO,19.3,14,2018
Moffat,CO,40.4,413,2018
Montezuma,CO,29.4,121,2018
Montrose,CO,31.8,182,2018
Morgan,CO,31.1,167,2018
Otero,CO,29.2,118,2018
Ouray,CO,18.2,10,2018
Park,CO,29.9,135,2018
Phillips,CO,27.6,88,2018
Pitkin,CO,14.8,3,2018
Prowers,CO,25.9,65,2018
Pueblo,CO,28.7,108,2018
Rio Blanco,CO,33.7,236,2018
Rio Grande,CO,30.2,142,2018
Routt,CO,19.7,15,2018
Saguache,CO,29.8,131,2018
San Juan,CO,26.7,75,2018
San Miguel,CO,15.2,4,2018
Sedgwick,CO,30.0,137,2018
Summit,CO,19.0,13,2018
Teller,CO,25.5,60,2018
Washington,CO,32.0,187,2018
Weld,CO,27.5,85,2018
Yuma,CO,33.5,230,2018
Fairfield,CT,21.7,26,2018
Hartford,CT,26.9,76,2018
Litchfield,CT,29.7,129,2018
Middlesex,CT,26.1,67,2018
New Haven,CT,30.9,162,2018
New London,CT,29.8,131,2018
Tolland,CT,27.5,85,2018
Windham,CT,33.0,217,2018
Kent,DE,33.2,223,2018
New Castle,DE,30.6,154,2018
Sussex,DE,32.8,209,2018
District of,,17.2,7,2018
Alachua,FL,21.7,26,2018
Baker,FL,42.8,454,2018
Bay,FL,31.4,172,2018
Bradford,FL,39.7,395,2018
Brevard,FL,28.6,106,2018
Broward,FL,27.4,83,2018
Calhoun,FL,41.9,439,2018
Charlotte,FL,33.8,240,2018
Citrus,FL,38.3,360,2018
Clay,FL,31.6,179,2018
Collier,FL,25.4,57,2018
Columbia,FL,36.1,299,2018
DeSoto,FL,43.1,459,2018
Dixie,FL,44.7,482,2018
Duval,FL,27.9,94,2018
Escambia,FL,27.3,82,2018
Flagler,FL,33.9,243,2018
Franklin,FL,35.7,287,2018
Gadsden,FL,36.6,314,2018
Gilchrist,FL,42.2,444,2018
Glades,FL,40.6,415,2018
Gulf,FL,37.3,333,2018
Hamilton,FL,44.0,474,2018
Hardee,FL,47.9,501,2018
Hendry,FL,34.8,267,2018
Hernando,FL,36.4,309,2018
Highlands,FL,38.0,353,2018
Hillsborough,FL,27.1,79,2018
Holmes,FL,39.0,381,2018
Indian River,FL,29.7,129,2018
Jackson,FL,37.4,336,2018
Jefferson,FL,33.3,226,2018
Lafayette,FL,40.8,420,2018
Lake,FL,32.9,213,2018
Lee,FL,30.8,160,2018
Leon,FL,19.1,13,2018
Levy,FL,41.1,424,2018
Liberty,FL,47.9,501,2018
Madison,FL,38.1,355,2018
Manatee,FL,30.4,147,2018
Marion,FL,37.5,339,2018
Martin,FL,25.2,56,2018
Miami-Dade,FL,27.7,90,2018
Monroe,FL,27.3,82,2018
Nassau,FL,32.7,206,2018
Okaloosa,FL,24.7,49,2018
Okeechobee,FL,38.4,363,2018
Orange,FL,24.5,49,2018
Osceola,FL,31.9,185,2018
Palm Beach,FL,24.5,49,2018
Pasco,FL,33.1,220,2018
Pinellas,FL,28.3,101,2018
Polk,FL,35.4,280,2018
Putnam,FL,40.7,418,2018
St. Johns,FL,21.4,24,2018
St. Lucie,FL,33.7,236,2018
Santa Rosa,FL,27.2,80,2018
Sarasota,FL,29.1,116,2018
Seminole,FL,21.7,26,2018
Sumter,FL,30.2,142,2018
Suwannee,FL,39.3,387,2018
Taylor,FL,43.3,462,2018
Union,FL,37.9,350,2018
Volusia,FL,32.2,191,2018
Wakulla,FL,35.9,293,2018
Walton,FL,27.6,88,2018
Washington,FL,41.5,432,2018
Appling,GA,38.3,360,2018
Atkinson,GA,40.3,410,2018
Bacon,GA,41.9,439,2018
Baker,GA,38.9,378,2018
Baldwin,GA,36.4,309,2018
Banks,GA,40.6,415,2018
Barrow,GA,34.4,256,2018
Bartow,GA,33.0,217,2018
Ben Hill,GA,44.2,477,2018
Berrien,GA,42.3,446,2018
Bibb,GA,31.6,179,2018
Bleckley,GA,41.7,435,2018
Brantley,GA,46.6,496,2018
Brooks,GA,38.1,355,2018
Bryan,GA,25.6,61,2018
Bulloch,GA,27.3,82,2018
Burke,GA,37.4,336,2018
Butts,GA,44.0,474,2018
Calhoun,GA,39.3,387,2018
Camden,GA,31.5,176,2018
Candler,GA,36.1,299,2018
Carroll,GA,33.2,223,2018
Catoosa,GA,32.4,197,2018
Charlton,GA,39.1,383,2018
Chatham,GA,24.3,46,2018
Chattahoochee,GA,25.9,65,2018
Chattooga,GA,38.7,372,2018
Cherokee,GA,22.8,34,2018
Clarke,GA,21.1,22,2018
Clay,GA,42.3,446,2018
Clayton,GA,32.9,213,2018
Clinch,GA,31.7,180,2018
Cobb,GA,18.7,12,2018
Coffee,GA,38.6,370,2018
Colquitt,GA,39.4,390,2018
Columbia,GA,24.9,51,2018
Cook,GA,34.4,256,2018
Coweta,GA,28.6,106,2018
Crawford,GA,39.4,390,2018
Crisp,GA,39.1,383,2018
Dade,GA,35.8,290,2018
Dawson,GA,28.6,106,2018
Decatur,GA,36.1,299,2018
DeKalb,GA,20.8,20,2018
Dodge,GA,42.3,446,2018
Dooly,GA,39.6,393,2018
Dougherty,GA,29.0,114,2018
Douglas,GA,30.7,157,2018
Early,GA,36.0,297,2018
Echols,GA,38.2,358,2018
Effingham,GA,37.8,349,2018
Elbert,GA,43.1,459,2018
Emanuel,GA,42.9,456,2018
Evans,GA,37.5,339,2018
Fannin,GA,34.3,254,2018
Fayette,GA,20.7,20,2018
Floyd,GA,33.1,220,2018
Forsyth,GA,16.6,6,2018
Franklin,GA,40.1,404,2018
Fulton,GA,18.3,10,2018
Gilmer,GA,36.4,309,2018
Glascock,GA,42.1,442,2018
Glynn,GA,27.0,78,2018
Gordon,GA,35.2,277,2018
Grady,GA,37.8,349,2018
Greene,GA,33.6,233,2018
Gwinnett,GA,22.8,34,2018
Habersham,GA,33.7,236,2018
Hall,GA,27.5,85,2018
Hancock,GA,42.9,456,2018
Haralson,GA,36.6,314,2018
Harris,GA,23.5,39,2018
Hart,GA,36.7,316,2018
Heard,GA,43.5,467,2018
Henry,GA,31.1,167,2018
Houston,GA,27.2,80,2018
Irwin,GA,40.6,415,2018
Jackson,GA,32.3,194,2018
Jasper,GA,38.9,378,2018
Jeff Davis,GA,40.4,413,2018
Jefferson,GA,41.3,428,2018
Jenkins,GA,40.5,414,2018
Johnson,GA,44.0,474,2018
Jones,GA,36.7,316,2018
Lamar,GA,40.1,404,2018
Lanier,GA,35.7,287,2018
Laurens,GA,43.4,465,2018
Lee,GA,30.8,160,2018
Liberty,GA,32.0,187,2018
Lincoln,GA,41.4,429,2018
Long,GA,31.5,176,2018
Lowndes,GA,30.0,137,2018
Lumpkin,GA,29.2,118,2018
McDuffie,GA,40.5,414,2018
McIntosh,GA,38.1,355,2018
Macon,GA,34.1,248,2018
Madison,GA,38.0,353,2018
Marion,GA,38.1,355,2018
Meriwether,GA,38.9,378,2018
Miller,GA,38.1,355,2018
Mitchell,GA,38.2,358,2018
Monroe,GA,33.9,243,2018
Montgomery,GA,39.0,381,2018
Morgan,GA,34.8,267,2018
Murray,GA,37.8,349,2018
Muscogee,GA,27.3,82,2018
Newton,GA,33.6,233,2018
Oconee,GA,19.6,15,2018
Oglethorpe,GA,36.6,314,2018
Paulding,GA,33.1,220,2018
Peach,GA,29.0,114,2018
Pickens,GA,29.1,116,2018
Pierce,GA,44.0,474,2018
Pike,GA,40.9,422,2018
Polk,GA,39.6,393,2018
Pulaski,GA,37.5,339,2018
Putnam,GA,37.5,339,2018
Quitman,GA,34.3,254,2018
Rabun,GA,34.0,245,2018
Randolph,GA,37.2,330,2018
Richmond,GA,30.7,157,2018
Rockdale,GA,31.5,176,2018
Schley,GA,35.3,278,2018
Screven,GA,42.7,452,2018
Seminole,GA,39.6,393,2018
Spalding,GA,39.4,390,2018
Stephens,GA,36.7,316,2018
Stewart,GA,42.2,444,2018
Sumter,GA,33.2,223,2018
Talbot,GA,44.3,479,2018
Taliaferro,GA,47.8,501,2018
Tattnall,GA,39.1,383,2018
Taylor,GA,37.5,339,2018
Telfair,GA,45.9,490,2018
Terrell,GA,31.9,185,2018
Thomas,GA,30.9,162,2018
Tift,GA,34.5,259,2018
Toombs,GA,38.5,367,2018
Towns,GA,30.8,160,2018
Treutlen,GA,38.9,378,2018
Troup,GA,34.3,254,2018
Turner,GA,40.4,413,2018
Twiggs,GA,37.6,342,2018
Union,GA,34.2,251,2018
Upson,GA,35.9,293,2018
Walker,GA,36.2,301,2018
Walton,GA,37.8,349,2018
Ware,GA,40.9,422,2018
Warren,GA,42.4,447,2018
Washington,GA,42.5,449,2018
Wayne,GA,40.6,415,2018
Webster,GA,44.8,483,2018
Wheeler,GA,48.7,505,2018
White,GA,31.6,179,2018
Whitfield,GA,28.9,112,2018
Wilcox,GA,48.4,503,2018
Wilkes,GA,44.8,483,2018
Wilkinson,GA,52.3,511,2018
Worth,GA,41.8,437,2018
Hawaii,HI,30.4,147,2018
Honolulu,HI,26.2,68,2018
Kalawao,HI,27.5,85,2018
Kauai,HI,30.1,140,2018
Maui,HI,31.8,182,2018
Ada,ID,23.0,35,2018
Adams,ID,37.7,345,2018
Bannock,ID,26.5,72,2018
Bear Lake,ID,38.8,375,2018
Benewah,ID,38.9,378,2018
Bingham,ID,30.0,137,2018
Blaine,ID,22.1,28,2018
Boise,ID,27.4,83,2018
Bonner,ID,30.5,150,2018
Bonneville,ID,26.1,67,2018
Boundary,ID,41.1,424,2018
Butte,ID,36.9,321,2018
Camas,ID,38.0,353,2018
Canyon,ID,32.0,187,2018
Caribou,ID,32.6,202,2018
Cassia,ID,29.9,135,2018
Clark,ID,23.6,40,2018
Clearwater,ID,34.8,267,2018
Custer,ID,29.8,131,2018
Elmore,ID,28.0,96,2018
Franklin,ID,36.3,305,2018
Fremont,ID,32.0,187,2018
Gem,ID,39.2,385,2018
Gooding,ID,37.2,330,2018
Idaho,ID,35.1,274,2018
Jefferson,ID,27.7,90,2018
Jerome,ID,32.7,206,2018
Kootenai,ID,27.1,79,2018
Latah,ID,19.9,16,2018
Lemhi,ID,32.0,187,2018
Lewis,ID,29.4,121,2018
Lincoln,ID,34.6,262,2018
Madison,ID,15.7,4,2018
Minidoka,ID,29.6,126,2018
Nez Perce,ID,32.9,213,2018
Oneida,ID,37.0,323,2018
Owyhee,ID,34.3,254,2018
Payette,ID,33.7,236,2018
Power,ID,33.9,243,2018
Shoshone,ID,38.5,367,2018
Teton,ID,16.2,5,2018
Twin Falls,ID,27.9,94,2018
Valley,ID,29.9,135,2018
Washington,ID,36.5,311,2018
Adams,IL,34.5,259,2018
Alexander,IL,37.8,349,2018
Bond,IL,36.8,319,2018
Boone,IL,35.2,277,2018
Brown,IL,36.8,319,2018
Bureau,IL,38.4,363,2018
Calhoun,IL,43.6,468,2018
Carroll,IL,41.5,432,2018
Cass,IL,43.2,461,2018
Champaign,IL,21.7,26,2018
Christian,IL,41.9,439,2018
Clark,IL,38.8,375,2018
Clay,IL,37.2,330,2018
Clinton,IL,32.2,191,2018
Coles,IL,30.0,137,2018
Cook,IL,23.3,37,2018
Crawford,IL,29.9,135,2018
Cumberland,IL,40.1,404,2018
DeKalb,IL,25.5,60,2018
De Witt,IL,36.9,321,2018
Douglas,IL,32.7,206,2018
DuPage,IL,18.3,10,2018
Edgar,IL,38.3,360,2018
Edwards,IL,35.1,274,2018
Effingham,IL,36.4,309,2018
Fayette,IL,39.7,395,2018
Ford,IL,36.0,297,2018
Franklin,IL,32.7,206,2018
Fulton,IL,34.6,262,2018
Gallatin,IL,40.7,418,2018
Greene,IL,44.4,479,2018
Grundy,IL,33.0,217,2018
Hamilton,IL,33.8,240,2018
Hancock,IL,38.1,355,2018
Hardin,IL,32.9,213,2018
Henderson,IL,43.5,467,2018
Henry,IL,33.8,240,2018
Iroquois,IL,39.9,399,2018
Jackson,IL,23.7,41,2018
Jasper,IL,40.2,408,2018
Jefferson,IL,30.6,154,2018
Jersey,IL,37.5,339,2018
Jo Daviess,IL,37.1,327,2018
Johnson,IL,31.5,176,2018
Kane,IL,22.5,31,2018
Kankakee,IL,33.6,233,2018
