county,state,percentHighSchool,percentHighSchoolBucket,year
Kendall,IL,23.4,38,2018
Knox,IL,36.2,301,2018
Lake,IL,21.1,22,2018
LaSalle,IL,35.6,284,2018
Lawrence,IL,37.0,323,2018
Lee,IL,34.2,251,2018
Livingston,IL,43.1,459,2018
Logan,IL,35.0,272,2018
McDonough,IL,30.6,154,2018
McHenry,IL,26.2,68,2018
McLean,IL,25.1,54,2018
Macon,IL,34.4,256,2018
Macoupin,IL,38.6,370,2018
Madison,IL,30.7,157,2018
Marion,IL,35.2,277,2018
Marshall,IL,41.4,429,2018
Mason,IL,44.2,477,2018
Massac,IL,34.2,251,2018
Menard,IL,36.7,316,2018
Mercer,IL,39.3,387,2018
Monroe,IL,29.2,118,2018
Montgomery,IL,39.9,399,2018
Morgan,IL,40.7,418,2018
Moultrie,IL,33.2,223,2018
Ogle,IL,33.6,233,2018
Peoria,IL,27.0,78,2018
Perry,IL,38.6,370,2018
Piatt,IL,34.1,248,2018
Pike,IL,41.2,426,2018
Pope,IL,34.4,256,2018
Pulaski,IL,34.2,251,2018
Putnam,IL,38.5,367,2018
Randolph,IL,39.3,387,2018
Richland,IL,29.9,135,2018
Rock Island,IL,29.9,135,2018
St. Clair,IL,28.6,106,2018
Saline,IL,28.5,103,2018
Sangamon,IL,27.9,94,2018
Schuyler,IL,37.8,349,2018
Scott,IL,48.7,505,2018
Shelby,IL,44.9,484,2018
Stark,IL,39.7,395,2018
Stephenson,IL,36.0,297,2018
Tazewell,IL,31.9,185,2018
Union,IL,33.0,217,2018
Vermilion,IL,41.1,424,2018
Wabash,IL,30.8,160,2018
Warren,IL,32.8,209,2018
Washington,IL,33.6,233,2018
Wayne,IL,36.3,305,2018
White,IL,38.4,363,2018
Whiteside,IL,37.1,327,2018
Will,IL,26.7,75,2018
Williamson,IL,30.6,154,2018
Winnebago,IL,32.0,187,2018
Woodford,IL,32.1,189,2018
Adams,IN,39.7,395,2018
Allen,IN,28.7,108,2018
Bartholomew,IN,32.6,202,2018
Benton,IN,43.2,461,2018
Blackford,IN,48.1,502,2018
Boone,IN,21.3,24,2018
Brown,IN,32.6,202,2018
Carroll,IN,40.7,418,2018
Cass,IN,38.3,360,2018
Clark,IN,34.2,251,2018
Clay,IN,44.4,479,2018
Clinton,IN,44.1,475,2018
Crawford,IN,46.2,494,2018
Daviess,IN,33.8,240,2018
Dearborn,IN,40.2,408,2018
Decatur,IN,43.8,471,2018
DeKalb,IN,41.8,437,2018
Delaware,IN,34.6,262,2018
Dubois,IN,39.2,385,2018
Elkhart,IN,35.2,277,2018
Fayette,IN,43.0,458,2018
Floyd,IN,30.0,137,2018
Fountain,IN,44.2,477,2018
Franklin,IN,42.8,454,2018
Fulton,IN,40.3,410,2018
Gibson,IN,39.7,395,2018
Grant,IN,40.6,415,2018
Greene,IN,41.7,435,2018
Hamilton,IN,15.3,4,2018
Hancock,IN,32.8,209,2018
Harrison,IN,40.1,404,2018
Hendricks,IN,27.2,80,2018
Henry,IN,43.9,472,2018
Howard,IN,36.5,311,2018
Huntington,IN,42.0,441,2018
Jackson,IN,43.5,467,2018
Jasper,IN,42.3,446,2018
Jay,IN,47.2,499,2018
Jefferson,IN,42.3,446,2018
Jennings,IN,45.9,490,2018
Johnson,IN,31.0,164,2018
Knox,IN,35.8,290,2018
Kosciusko,IN,35.2,277,2018
LaGrange,IN,32.4,197,2018
Lake,IN,35.0,272,2018
LaPorte,IN,39.3,387,2018
Lawrence,IN,43.4,465,2018
Madison,IN,39.0,381,2018
Marion,IN,28.0,96,2018
Marshall,IN,39.0,381,2018
Martin,IN,43.2,461,2018
Miami,IN,42.5,449,2018
Monroe,IN,21.9,27,2018
Montgomery,IN,41.3,428,2018
Morgan,IN,40.0,402,2018
Newton,IN,44.2,477,2018
Noble,IN,40.7,418,2018
Ohio,IN,45.6,489,2018
Orange,IN,45.1,486,2018
Owen,IN,42.6,451,2018
Parke,IN,43.4,465,2018
Perry,IN,47.0,498,2018
Pike,IN,42.6,451,2018
Porter,IN,34.5,259,2018
Posey,IN,38.4,363,2018
Pulaski,IN,47.0,498,2018
Putnam,IN,43.8,471,2018
Randolph,IN,42.5,449,2018
Ripley,IN,43.5,467,2018
Rush,IN,46.0,491,2018
St. Joseph,IN,30.7,157,2018
Scott,IN,44.2,477,2018
Shelby,IN,42.7,452,2018
Spencer,IN,44.9,484,2018
Starke,IN,42.1,442,2018
Steuben,IN,38.3,360,2018
Sullivan,IN,44.7,482,2018
Switzerland,IN,48.6,504,2018
Tippecanoe,IN,25.0,53,2018
Tipton,IN,41.1,424,2018
Union,IN,48.0,502,2018
Vanderburgh,IN,32.5,199,2018
Vermillion,IN,44.2,477,2018
Vigo,IN,32.2,191,2018
Wabash,IN,42.5,449,2018
Warren,IN,43.2,461,2018
Warrick,IN,31.4,172,2018
Washington,IN,43.6,468,2018
Wayne,IN,38.0,353,2018
Wells,IN,40.0,402,2018
White,IN,41.4,429,2018
Whitley,IN,39.7,395,2018
Adair,IA,43.1,459,2018
Adams,IA,39.1,383,2018
Allamakee,IA,38.9,378,2018
Appanoose,IA,37.0,323,2018
Audubon,IA,40.1,404,2018
Benton,IA,36.3,305,2018
Black Hawk,IA,30.2,142,2018
Boone,IA,32.3,194,2018
Bremer,IA,32.3,194,2018
Buchanan,IA,38.9,378,2018
Buena Vista,IA,29.5,124,2018
Butler,IA,37.8,349,2018
Calhoun,IA,36.4,309,2018
Carroll,IA,36.3,305,2018
Cass,IA,37.9,350,2018
Cedar,IA,35.9,293,2018
Cerro Gordo,IA,30.8,160,2018
Cherokee,IA,35.9,293,2018
Chickasaw,IA,43.5,467,2018
Clarke,IA,41.4,429,2018
Clay,IA,34.1,248,2018
Clayton,IA,43.6,468,2018
Clinton,IA,37.2,330,2018
Crawford,IA,36.0,297,2018
Dallas,IA,18.0,9,2018
Davis,IA,33.8,240,2018
Decatur,IA,37.6,342,2018
Delaware,IA,43.1,459,2018
Des Moines,IA,32.8,209,2018
Dickinson,IA,28.1,98,2018
Dubuque,IA,33.0,217,2018
Emmet,IA,33.3,226,2018
Fayette,IA,38.9,378,2018
Floyd,IA,34.0,245,2018
Franklin,IA,36.0,297,2018
Fremont,IA,35.9,293,2018
Greene,IA,39.5,391,2018
Grundy,IA,30.8,160,2018
Guthrie,IA,38.6,370,2018
Hamilton,IA,31.4,172,2018
Hancock,IA,36.5,311,2018
Hardin,IA,34.4,256,2018
Harrison,IA,38.0,353,2018
Henry,IA,37.7,345,2018
Howard,IA,40.8,420,2018
Humboldt,IA,35.9,293,2018
Ida,IA,38.3,360,2018
Iowa,IA,37.7,345,2018
Jackson,IA,41.9,439,2018
Jasper,IA,42.4,447,2018
Jefferson,IA,27.7,90,2018
Johnson,IA,16.2,5,2018
Jones,IA,39.7,395,2018
Keokuk,IA,41.2,426,2018
Kossuth,IA,37.6,342,2018
Lee,IA,41.0,423,2018
Linn,IA,27.1,79,2018
Louisa,IA,36.5,311,2018
Lucas,IA,41.6,433,2018
Lyon,IA,36.5,311,2018
Madison,IA,35.9,293,2018
Mahaska,IA,38.8,375,2018
Marion,IA,35.5,281,2018
Marshall,IA,34.1,248,2018
Mills,IA,34.6,262,2018
Mitchell,IA,39.9,399,2018
Monona,IA,39.7,395,2018
Monroe,IA,40.7,418,2018
Montgomery,IA,37.1,327,2018
Muscatine,IA,34.7,264,2018
O'Brien,IA,38.0,353,2018
Osceola,IA,38.5,367,2018
Page,IA,34.6,262,2018
Palo Alto,IA,29.0,114,2018
Plymouth,IA,33.8,240,2018
Pocahontas,IA,38.6,370,2018
Polk,IA,24.8,50,2018
Pottawattamie,IA,33.1,220,2018
Poweshiek,IA,37.5,339,2018
Ringgold,IA,38.9,378,2018
Sac,IA,37.2,330,2018
Scott,IA,29.9,135,2018
Shelby,IA,36.1,299,2018
Sioux,IA,31.4,172,2018
Story,IA,17.9,9,2018
Tama,IA,40.0,402,2018
Taylor,IA,39.2,385,2018
Union,IA,36.3,305,2018
Van Buren,IA,40.8,420,2018
Wapello,IA,35.7,287,2018
Warren,IA,30.4,147,2018
Washington,IA,39.3,387,2018
Wayne,IA,44.7,482,2018
Webster,IA,34.1,248,2018
Winnebago,IA,33.3,226,2018
Winneshiek,IA,32.7,206,2018
Woodbury,IA,32.2,191,2018
Worth,IA,37.2,330,2018
Wright,IA,35.9,293,2018
Allen,KS,34.0,245,2018
Anderson,KS,41.5,432,2018
Atchison,KS,37.6,342,2018
Barber,KS,34.9,270,2018
Barton,KS,32.4,197,2018
Bourbon,KS,30.8,160,2018
Brown,KS,36.0,297,2018
Butler,KS,26.5,72,2018
Chase,KS,27.6,88,2018
Chautauqua,KS,35.6,284,2018
Cherokee,KS,33.5,230,2018
Cheyenne,KS,30.2,142,2018
Clark,KS,27.5,85,2018
Clay,KS,29.8,131,2018
Cloud,KS,30.5,150,2018
Coffey,KS,33.4,228,2018
Comanche,KS,32.8,209,2018
Cowley,KS,30.7,157,2018
Crawford,KS,28.2,99,2018
Decatur,KS,32.5,199,2018
Dickinson,KS,33.5,230,2018
Doniphan,KS,36.0,297,2018
Douglas,KS,18.0,9,2018
Edwards,KS,27.3,82,2018
Elk,KS,40.4,413,2018
Ellis,KS,26.5,72,2018
Ellsworth,KS,34.0,245,2018
Finney,KS,21.7,26,2018
Ford,KS,24.9,51,2018
Franklin,KS,38.9,378,2018
Geary,KS,26.1,67,2018
Gove,KS,33.8,240,2018
Graham,KS,35.0,272,2018
Grant,KS,27.9,94,2018
Gray,KS,22.3,30,2018
Greeley,KS,29.0,114,2018
Greenwood,KS,34.6,262,2018
Hamilton,KS,35.1,274,2018
Harper,KS,40.0,402,2018
Harvey,KS,26.3,70,2018
Haskell,KS,18.7,12,2018
Hodgeman,KS,20.7,20,2018
Jackson,KS,39.1,383,2018
Jefferson,KS,40.4,413,2018
Jewell,KS,42.4,447,2018
Johnson,KS,14.4,2,2018
Kearny,KS,26.6,73,2018
Kingman,KS,31.8,182,2018
Kiowa,KS,27.9,94,2018
Labette,KS,32.6,202,2018
Lane,KS,32.8,209,2018
Leavenworth,KS,28.7,108,2018
Lincoln,KS,31.8,182,2018
Linn,KS,38.5,367,2018
Logan,KS,29.4,121,2018
Lyon,KS,30.9,162,2018
McPherson,KS,27.3,82,2018
Marion,KS,30.9,162,2018
Marshall,KS,43.2,461,2018
Meade,KS,29.0,114,2018
Miami,KS,32.2,191,2018
Mitchell,KS,32.7,206,2018
Montgomery,KS,29.1,116,2018
Morris,KS,37.0,323,2018
Morton,KS,30.8,160,2018
Nemaha,KS,38.8,375,2018
Neosho,KS,31.4,172,2018
Ness,KS,33.7,236,2018
Norton,KS,36.6,314,2018
Osage,KS,39.2,385,2018
Osborne,KS,34.6,262,2018
Ottawa,KS,36.5,311,2018
Pawnee,KS,29.6,126,2018
Phillips,KS,36.2,301,2018
Pottawatomie,KS,29.2,118,2018
Pratt,KS,24.8,50,2018
Rawlins,KS,30.4,147,2018
Reno,KS,27.9,94,2018
Republic,KS,32.4,197,2018
Rice,KS,28.7,108,2018
Riley,KS,18.5,11,2018
Rooks,KS,31.3,170,2018
Rush,KS,26.8,75,2018
Russell,KS,27.3,82,2018
Saline,KS,31.0,164,2018
Scott,KS,28.9,112,2018
Sedgwick,KS,26.2,68,2018
Seward,KS,30.6,154,2018
Shawnee,KS,31.3,170,2018
Sheridan,KS,33.2,223,2018
Sherman,KS,31.9,185,2018
Smith,KS,36.6,314,2018
Stafford,KS,30.3,145,2018
Stanton,KS,30.2,142,2018
Stevens,KS,28.6,106,2018
Sumner,KS,34.1,248,2018
Thomas,KS,25.5,60,2018
Trego,KS,30.6,154,2018
Wabaunsee,KS,34.6,262,2018
Wallace,KS,27.1,79,2018
Washington,KS,37.6,342,2018
Wichita,KS,29.2,118,2018
Wilson,KS,35.2,277,2018
Woodson,KS,36.5,311,2018
Wyandotte,KS,32.6,202,2018
Adair,KY,38.7,372,2018
Allen,KY,39.5,391,2018
Anderson,KY,36.8,319,2018
Ballard,KY,37.7,345,2018
Barren,KY,41.6,433,2018
Bath,KY,42.1,442,2018
Bell,KY,38.6,370,2018
Boone,KY,27.9,94,2018
Bourbon,KY,37.3,333,2018
Boyd,KY,32.5,199,2018
Boyle,KY,34.7,264,2018
Bracken,KY,44.0,474,2018
Breathitt,KY,36.4,309,2018
Breckinridge,KY,44.6,481,2018
Bullitt,KY,41.6,433,2018
Butler,KY,42.7,452,2018
Caldwell,KY,46.0,491,2018
Calloway,KY,32.4,197,2018
Campbell,KY,29.9,135,2018
Carlisle,KY,36.5,311,2018
Carroll,KY,42.0,441,2018
Carter,KY,40.1,404,2018
Casey,KY,38.4,363,2018
Christian,KY,32.1,189,2018
Clark,KY,34.8,267,2018
Clay,KY,34.2,251,2018
Clinton,KY,38.8,375,2018
Crittenden,KY,42.2,444,2018
Cumberland,KY,41.6,433,2018
Daviess,KY,34.7,264,2018
Edmonson,KY,42.0,441,2018
Elliott,KY,43.7,469,2018
Estill,KY,45.5,488,2018
Fayette,KY,20.0,17,2018
Fleming,KY,38.3,360,2018
Floyd,KY,35.8,290,2018
Franklin,KY,30.6,154,2018
Fulton,KY,38.9,378,2018
Gallatin,KY,46.4,495,2018
Garrard,KY,36.7,316,2018
Grant,KY,48.7,505,2018
Graves,KY,39.4,390,2018
Grayson,KY,41.7,435,2018
Green,KY,40.2,408,2018
Greenup,KY,36.8,319,2018
Hancock,KY,42.8,454,2018
Hardin,KY,30.3,145,2018
Harlan,KY,34.7,264,2018
Harrison,KY,40.3,410,2018
Hart,KY,40.4,413,2018
Henderson,KY,35.6,284,2018
Henry,KY,42.1,442,2018
Hickman,KY,39.4,390,2018
Hopkins,KY,41.5,432,2018
Jackson,KY,42.6,451,2018
Jefferson,KY,26.8,75,2018
Jessamine,KY,30.3,145,2018
Johnson,KY,34.8,267,2018
Kenton,KY,28.7,108,2018
Knott,KY,32.4,197,2018
Knox,KY,37.9,350,2018
Larue,KY,40.2,408,2018
Laurel,KY,40.6,415,2018
Lawrence,KY,42.9,456,2018
Lee,KY,37.2,330,2018
Leslie,KY,38.6,370,2018
Letcher,KY,37.5,339,2018
Lewis,KY,40.2,408,2018
Lincoln,KY,43.8,471,2018
Livingston,KY,44.5,480,2018
Logan,KY,43.7,469,2018
Lyon,KY,41.2,426,2018
McCracken,KY,30.1,140,2018
McCreary,KY,42.7,452,2018
McLean,KY,41.3,428,2018
Madison,KY,27.8,91,2018
Magoffin,KY,32.7,206,2018
Marion,KY,42.7,452,2018
Marshall,KY,37.7,345,2018
Martin,KY,39.3,387,2018
Mason,KY,37.7,345,2018
Meade,KY,34.3,254,2018
Menifee,KY,43.8,471,2018
Mercer,KY,38.4,363,2018
Metcalfe,KY,37.0,323,2018
Monroe,KY,40.2,408,2018
Montgomery,KY,40.8,420,2018
Morgan,KY,37.1,327,2018
Muhlenberg,KY,43.2,461,2018
Nelson,KY,38.7,372,2018
Nicholas,KY,42.5,449,2018
Ohio,KY,42.8,454,2018
Oldham,KY,21.3,24,2018
Owen,KY,50.0,508,2018
Owsley,KY,37.0,323,2018
Pendleton,KY,43.5,467,2018
Perry,KY,34.8,267,2018
Pike,KY,38.5,367,2018
Powell,KY,42.0,441,2018
Pulaski,KY,37.6,342,2018
Robertson,KY,33.8,240,2018
Rockcastle,KY,43.6,468,2018
Rowan,KY,29.5,124,2018
Russell,KY,36.3,305,2018
Scott,KY,30.5,150,2018
Shelby,KY,31.0,164,2018
Simpson,KY,44.7,482,2018
Spencer,KY,35.1,274,2018
Taylor,KY,39.5,391,2018
Todd,KY,38.8,375,2018
Trigg,KY,31.3,170,2018
Trimble,KY,47.2,499,2018
Union,KY,45.9,490,2018
Warren,KY,28.1,98,2018
Washington,KY,42.0,441,2018
Wayne,KY,37.4,336,2018
Webster,KY,46.1,493,2018
Whitley,KY,37.3,333,2018
Wolfe,KY,37.8,349,2018
Woodford,KY,27.5,85,2018
Acadia,LA,41.2,426,2018
Allen,LA,42.9,456,2018
Ascension,LA,32.4,197,2018
Assumption,LA,43.7,469,2018
Avoyelles,LA,38.9,378,2018
Beauregard,LA,38.1,355,2018
Bienville,LA,41.7,435,2018
Bossier,LA,29.5,124,2018
Caddo,LA,33.4,228,2018
Calcasieu,LA,33.8,240,2018
Caldwell,LA,43.2,461,2018
Cameron,LA,38.8,375,2018
Catahoula,LA,42.5,449,2018
Claiborne,LA,41.4,429,2018
Concordia,LA,41.4,429,2018
De Soto,LA,42.8,454,2018
East Baton Rouge,LA,27.3,82,2018
East Carroll,LA,38.8,375,2018
East Feliciana,LA,42.5,449,2018
Evangeline,LA,39.8,397,2018
Franklin,LA,42.9,456,2018
Grant,LA,43.5,467,2018
Iberia,LA,42.8,454,2018
Iberville,LA,40.4,413,2018
Jackson,LA,43.3,462,2018
Jefferson,LA,31.2,168,2018
Jefferson Davis,LA,41.7,435,2018
Lafayette,LA,30.2,142,2018
Lafourche,LA,40.2,408,2018
LaSalle,LA,41.8,437,2018
Lincoln,LA,27.3,82,2018
Livingston,LA,39.0,381,2018
Madison,LA,39.0,381,2018
Morehouse,LA,44.2,477,2018
Natchitoches,LA,35.0,272,2018
Orleans,LA,22.9,35,2018
Ouachita,LA,33.9,243,2018
Plaquemines,LA,34.5,259,2018
Pointe Coupee,LA,40.2,408,2018
Rapides,LA,37.5,339,2018
Red River,LA,40.0,402,2018
Richland,LA,40.6,415,2018
Sabine,LA,46.4,495,2018
St. Bernard,LA,37.3,333,2018
St. Charles,LA,34.8,267,2018
St. Helena,LA,40.0,402,2018
St. James,LA,42.9,456,2018
St. John the Baptist,LA,38.0,353,2018
St. Landry,LA,40.9,422,2018
St. Martin,LA,42.0,441,2018
St. Mary,LA,50.0,508,2018
St. Tammany,LA,26.3,70,2018
Tangipahoa,LA,37.8,349,2018
Tensas,LA,47.1,498,2018
Terrebonne,LA,38.6,370,2018
Union,LA,47.1,498,2018
Vermilion,LA,41.9,439,2018
Vernon,LA,37.4,336,2018
Washington,LA,42.8,454,2018
Webster,LA,41.6,433,2018
West Baton Rouge,LA,38.8,375,2018
West Carroll,LA,43.4,465,2018
West Feliciana,LA,35.7,287,2018
Winn,LA,43.8,471,2018
Androscoggin,ME,36.5,311,2018
Aroostook,ME,37.2,330,2018
Cumberland,ME,22.3,30,2018
Franklin,ME,37.2,330,2018
Hancock,ME,32.3,194,2018
Kennebec,ME,32.9,213,2018
Knox,ME,33.5,230,2018
Lincoln,ME,33.2,223,2018
Oxford,ME,43.3,462,2018
Penobscot,ME,33.6,233,2018
Piscataquis,ME,40.4,413,2018
Sagadahoc,ME,30.1,140,2018
Somerset,ME,40.2,408,2018
Waldo,ME,32.6,202,2018
Washington,ME,39.0,381,2018
York,ME,30.6,154,2018
Allegany,MD,41.9,439,2018
Anne Arundel,MD,23.8,42,2018
Baltimore,MD,26.2,68,2018
Calvert,MD,30.3,145,2018
Caroline,MD,40.7,418,2018
Carroll,MD,29.9,135,2018
Cecil,MD,37.7,345,2018
Charles,MD,31.4,172,2018
Dorchester,MD,39.4,390,2018
Frederick,MD,24.3,46,2018
Garrett,MD,43.8,471,2018
Harford,MD,26.6,73,2018
Howard,MD,14.0,2,2018
Kent,MD,28.6,106,2018
Montgomery,MD,13.3,1,2018
Prince George's,MD,25.7,62,2018
Queen Anne's,MD,29.6,126,2018
St. Mary's,MD,30.0,137,2018
Somerset,MD,40.3,410,2018
Talbot,MD,25.6,61,2018
Washington,MD,36.4,309,2018
Wicomico,MD,32.5,199,2018
Worcester,MD,31.6,179,2018
Baltimore City,MD,29.9,135,2018
Barnstable,MA,24.3,46,2018
Berkshire,MA,29.9,135,2018
Bristol,MA,29.9,135,2018
Dukes,MA,24.3,46,2018
Essex,MA,25.2,56,2018
Franklin,MA,28.0,96,2018
Hampden,MA,29.5,124,2018
Hampshire,MA,23.6,40,2018
Middlesex,MA,19.6,15,2018
Nantucket,MA,18.4,11,2018
Norfolk,MA,19.5,14,2018
Plymouth,MA,27.9,94,2018
Suffolk,MA,22.4,30,2018
Worcester,MA,28.1,98,2018
Alcona,MI,39.2,385,2018
Alger,MI,44.3,479,2018
Allegan,MI,37.8,349,2018
Alpena,MI,33.5,230,2018
Antrim,MI,32.0,187,2018
Arenac,MI,42.3,446,2018
Baraga,MI,43.4,465,2018
Barry,MI,37.8,349,2018
Bay,MI,34.7,264,2018
Benzie,MI,31.8,182,2018
Berrien,MI,28.9,112,2018
Branch,MI,41.3,428,2018
Calhoun,MI,36.4,309,2018
Cass,MI,33.2,223,2018
Charlevoix,MI,29.5,124,2018
Cheboygan,MI,37.9,350,2018
Chippewa,MI,35.0,272,2018
Clare,MI,38.2,358,2018
Clinton,MI,27.0,78,2018
Crawford,MI,33.8,240,2018
Delta,MI,33.3,226,2018
Dickinson,MI,33.8,240,2018
Eaton,MI,28.0,96,2018
Emmet,MI,24.5,49,2018
Genesee,MI,31.9,185,2018
Gladwin,MI,39.6,393,2018
Gogebic,MI,37.6,342,2018
Grand Traverse,MI,24.4,47,2018
Gratiot,MI,40.4,413,2018
Hillsdale,MI,38.5,367,2018
Houghton,MI,33.7,236,2018
Huron,MI,42.2,444,2018
Ingham,MI,21.7,26,2018
Ionia,MI,39.6,393,2018
Iosco,MI,37.8,349,2018
Iron,MI,43.8,471,2018
Isabella,MI,31.5,176,2018
Jackson,MI,33.0,217,2018
Kalamazoo,MI,22.0,28,2018
Kalkaska,MI,41.4,429,2018
Kent,MI,24.4,47,2018
Keweenaw,MI,32.8,209,2018
Lake,MI,42.6,451,2018
Lapeer,MI,35.7,287,2018
Leelanau,MI,21.8,27,2018
Lenawee,MI,37.1,327,2018
Livingston,MI,25.9,65,2018
Luce,MI,38.5,367,2018
Mackinac,MI,34.3,254,2018
Macomb,MI,29.7,129,2018
