county,state,percentHighSchool,percentHighSchoolBucket,year
Manistee,MI,36.1,299,2018
Marquette,MI,31.5,176,2018
Mason,MI,33.5,230,2018
Mecosta,MI,36.2,301,2018
Menominee,MI,42.8,454,2018
Midland,MI,29.0,114,2018
Missaukee,MI,42.0,441,2018
Monroe,MI,36.1,299,2018
Montcalm,MI,39.9,399,2018
Montmorency,MI,43.1,459,2018
Muskegon,MI,34.5,259,2018
Newaygo,MI,40.3,410,2018
Oakland,MI,18.8,12,2018
Oceana,MI,35.4,280,2018
Ogemaw,MI,39.0,381,2018
Ontonagon,MI,40.7,418,2018
Osceola,MI,44.3,479,2018
Oscoda,MI,37.6,342,2018
Otsego,MI,33.9,243,2018
Ottawa,MI,28.6,106,2018
Presque Isle,MI,39.4,390,2018
Roscommon,MI,40.7,418,2018
Saginaw,MI,33.6,233,2018
St. Clair,MI,34.4,256,2018
St. Joseph,MI,38.2,358,2018
Sanilac,MI,41.5,432,2018
Schoolcraft,MI,44.3,479,2018
Shiawassee,MI,36.3,305,2018
Tuscola,MI,41.7,435,2018
Van Buren,MI,31.9,185,2018
Washtenaw,MI,14.9,3,2018
Wayne,MI,30.0,137,2018
Wexford,MI,36.8,319,2018
Aitkin,MN,37.7,345,2018
Anoka,MN,27.9,94,2018
Becker,MN,32.0,187,2018
Beltrami,MN,28.1,98,2018
Benton,MN,31.1,167,2018
Big Stone,MN,43.5,467,2018
Blue Earth,MN,26.7,75,2018
Brown,MN,37.6,342,2018
Carlton,MN,34.2,251,2018
Carver,MN,19.0,13,2018
Cass,MN,33.2,223,2018
Chippewa,MN,35.9,293,2018
Chisago,MN,33.9,243,2018
Clay,MN,25.4,57,2018
Clearwater,MN,35.0,272,2018
Cook,MN,22.9,35,2018
Cottonwood,MN,35.4,280,2018
Crow Wing,MN,30.3,145,2018
Dakota,MN,20.6,19,2018
Dodge,MN,34.7,264,2018
Douglas,MN,29.6,126,2018
Faribault,MN,38.2,358,2018
Fillmore,MN,34.0,245,2018
Freeborn,MN,37.3,333,2018
Goodhue,MN,32.9,213,2018
Grant,MN,33.7,236,2018
Hennepin,MN,16.7,6,2018
Houston,MN,33.6,233,2018
Hubbard,MN,30.8,160,2018
Isanti,MN,33.8,240,2018
Itasca,MN,30.2,142,2018
Jackson,MN,34.2,251,2018
Kanabec,MN,40.2,408,2018
Kandiyohi,MN,25.8,63,2018
Kittson,MN,38.1,355,2018
Koochiching,MN,36.0,297,2018
Lac qui Parle,MN,36.8,319,2018
Lake,MN,31.5,176,2018
Lake of the Woods,MN,39.0,381,2018
Le Sueur,MN,34.9,270,2018
Lincoln,MN,38.3,360,2018
Lyon,MN,33.1,220,2018
McLeod,MN,36.4,309,2018
Mahnomen,MN,37.9,350,2018
Marshall,MN,36.7,316,2018
Martin,MN,38.1,355,2018
Meeker,MN,36.3,305,2018
Mille Lacs,MN,38.1,355,2018
Morrison,MN,38.4,363,2018
Mower,MN,31.6,179,2018
Murray,MN,37.5,339,2018
Nicollet,MN,26.7,75,2018
Nobles,MN,32.5,199,2018
Norman,MN,38.3,360,2018
Olmsted,MN,19.8,16,2018
Otter Tail,MN,29.3,120,2018
Pennington,MN,33.8,240,2018
Pine,MN,39.8,397,2018
Pipestone,MN,34.6,262,2018
Polk,MN,32.3,194,2018
Pope,MN,32.6,202,2018
Ramsey,MN,20.9,21,2018
Red Lake,MN,38.4,363,2018
Redwood,MN,38.4,363,2018
Renville,MN,36.3,305,2018
Rice,MN,31.0,164,2018
Rock,MN,33.5,230,2018
Roseau,MN,34.9,270,2018
St. Louis,MN,28.0,96,2018
Scott,MN,22.6,32,2018
Sherburne,MN,27.8,91,2018
Sibley,MN,39.2,385,2018
Stearns,MN,27.9,94,2018
Steele,MN,34.3,254,2018
Stevens,MN,29.2,118,2018
Swift,MN,33.5,230,2018
Todd,MN,36.4,309,2018
Traverse,MN,34.6,262,2018
Wabasha,MN,34.5,259,2018
Wadena,MN,37.2,330,2018
Waseca,MN,35.8,290,2018
Washington,MN,21.1,22,2018
Watonwan,MN,41.2,426,2018
Wilkin,MN,29.7,129,2018
Winona,MN,27.4,83,2018
Wright,MN,29.1,116,2018
Yellow Medicine,MN,35.5,281,2018
Adams,MS,34.6,262,2018
Alcorn,MS,32.6,202,2018
Amite,MS,40.7,418,2018
Attala,MS,31.3,170,2018
Benton,MS,33.9,243,2018
Bolivar,MS,24.7,49,2018
Calhoun,MS,37.1,327,2018
Carroll,MS,33.4,228,2018
Chickasaw,MS,37.0,323,2018
Choctaw,MS,38.0,353,2018
Claiborne,MS,30.5,150,2018
Clarke,MS,36.4,309,2018
Clay,MS,33.9,243,2018
Coahoma,MS,24.5,49,2018
Copiah,MS,33.2,223,2018
Covington,MS,37.3,333,2018
DeSoto,MS,29.7,129,2018
Forrest,MS,26.6,73,2018
Franklin,MS,35.1,274,2018
George,MS,38.9,378,2018
Greene,MS,35.6,284,2018
Grenada,MS,27.6,88,2018
Hancock,MS,27.2,80,2018
Harrison,MS,29.4,121,2018
Hinds,MS,24.8,50,2018
Holmes,MS,41.2,426,2018
Humphreys,MS,32.8,209,2018
Issaquena,MS,37.7,345,2018
Itawamba,MS,30.2,142,2018
Jackson,MS,31.5,176,2018
Jasper,MS,37.2,330,2018
Jefferson,MS,36.1,299,2018
Jefferson Davis,MS,35.8,290,2018
Jones,MS,30.5,150,2018
Kemper,MS,37.5,339,2018
Lafayette,MS,18.8,12,2018
Lamar,MS,23.5,39,2018
Lauderdale,MS,28.8,110,2018
Lawrence,MS,37.3,333,2018
Leake,MS,36.6,314,2018
Lee,MS,25.0,53,2018
Leflore,MS,36.5,311,2018
Lincoln,MS,37.4,336,2018
Lowndes,MS,31.5,176,2018
Madison,MS,16.6,6,2018
Marion,MS,39.7,395,2018
Marshall,MS,40.1,404,2018
Monroe,MS,35.8,290,2018
Montgomery,MS,34.3,254,2018
Neshoba,MS,34.0,245,2018
Newton,MS,30.5,150,2018
Noxubee,MS,32.2,191,2018
Oktibbeha,MS,20.4,18,2018
Panola,MS,37.8,349,2018
Pearl River,MS,29.9,135,2018
Perry,MS,40.1,404,2018
Pike,MS,35.6,284,2018
Pontotoc,MS,30.3,145,2018
Prentiss,MS,33.7,236,2018
Quitman,MS,30.2,142,2018
Rankin,MS,26.3,70,2018
Scott,MS,35.5,281,2018
Sharkey,MS,24.2,45,2018
Simpson,MS,33.2,223,2018
Smith,MS,42.0,441,2018
Stone,MS,34.1,248,2018
Sunflower,MS,29.5,124,2018
Tallahatchie,MS,31.6,179,2018
Tate,MS,32.6,202,2018
Tippah,MS,35.9,293,2018
Tishomingo,MS,41.0,423,2018
Tunica,MS,31.1,167,2018
Union,MS,31.6,179,2018
Walthall,MS,45.8,490,2018
Warren,MS,31.2,168,2018
Washington,MS,30.5,150,2018
Wayne,MS,37.7,345,2018
Webster,MS,36.8,319,2018
Wilkinson,MS,40.3,410,2018
Winston,MS,32.5,199,2018
Yalobusha,MS,38.5,367,2018
Yazoo,MS,37.2,330,2018
Adair,MO,35.8,290,2018
Andrew,MO,38.1,355,2018
Atchison,MO,39.6,393,2018
Audrain,MO,46.4,495,2018
Barry,MO,40.9,422,2018
Barton,MO,42.8,454,2018
Bates,MO,46.2,494,2018
Benton,MO,40.8,420,2018
Bollinger,MO,46.5,496,2018
Boone,MO,21.2,23,2018
Buchanan,MO,37.0,323,2018
Butler,MO,36.0,297,2018
Caldwell,MO,43.2,461,2018
Callaway,MO,37.2,330,2018
Camden,MO,37.7,345,2018
Cape Girardeau,MO,32.1,189,2018
Carroll,MO,45.2,486,2018
Carter,MO,37.3,333,2018
Cass,MO,33.1,220,2018
Cedar,MO,40.2,408,2018
Chariton,MO,48.9,506,2018
Christian,MO,30.4,147,2018
Clark,MO,44.0,474,2018
Clay,MO,28.8,110,2018
Clinton,MO,39.4,390,2018
Cole,MO,30.7,157,2018
Cooper,MO,38.8,375,2018
Crawford,MO,39.3,387,2018
Dade,MO,44.1,475,2018
Dallas,MO,42.1,442,2018
Daviess,MO,40.8,420,2018
DeKalb,MO,45.4,487,2018
Dent,MO,40.4,413,2018
Douglas,MO,44.5,480,2018
Dunklin,MO,37.4,336,2018
Franklin,MO,32.8,209,2018
Gasconade,MO,39.3,387,2018
Gentry,MO,43.0,458,2018
Greene,MO,28.2,99,2018
Grundy,MO,40.0,402,2018
Harrison,MO,45.8,490,2018
Henry,MO,42.5,449,2018
Hickory,MO,43.4,465,2018
Holt,MO,43.9,472,2018
Howard,MO,38.5,367,2018
Howell,MO,39.6,393,2018
Iron,MO,42.2,444,2018
Jackson,MO,28.4,102,2018
Jasper,MO,34.3,254,2018
Jefferson,MO,31.8,182,2018
Johnson,MO,30.3,145,2018
Knox,MO,46.1,493,2018
Laclede,MO,39.2,385,2018
Lafayette,MO,43.2,461,2018
Lawrence,MO,37.0,323,2018
Lewis,MO,45.9,490,2018
Lincoln,MO,42.2,444,2018
Linn,MO,46.0,491,2018
Livingston,MO,38.7,372,2018
McDonald,MO,40.6,415,2018
Macon,MO,44.4,479,2018
Madison,MO,34.4,256,2018
Maries,MO,40.3,410,2018
Marion,MO,38.2,358,2018
Mercer,MO,46.9,497,2018
Miller,MO,43.1,459,2018
Mississippi,MO,39.6,393,2018
Moniteau,MO,42.3,446,2018
Monroe,MO,48.3,502,2018
Montgomery,MO,44.8,483,2018
Morgan,MO,40.1,404,2018
New Madrid,MO,44.3,479,2018
Newton,MO,34.4,256,2018
Nodaway,MO,38.6,370,2018
Oregon,MO,40.2,408,2018
Osage,MO,43.9,472,2018
Ozark,MO,44.6,481,2018
Pemiscot,MO,41.3,428,2018
Perry,MO,44.7,482,2018
Pettis,MO,34.5,259,2018
Phelps,MO,29.9,135,2018
Pike,MO,45.1,486,2018
Platte,MO,21.8,27,2018
Polk,MO,37.1,327,2018
Pulaski,MO,27.6,88,2018
Putnam,MO,41.0,423,2018
Ralls,MO,49.0,506,2018
Randolph,MO,35.4,280,2018
Ray,MO,46.0,491,2018
Reynolds,MO,41.3,428,2018
Ripley,MO,42.0,441,2018
St. Charles,MO,25.1,54,2018
St. Clair,MO,42.5,449,2018
Ste. Genevieve,MO,40.0,402,2018
St. Francois,MO,37.7,345,2018
St. Louis,MO,23.6,40,2018
Saline,MO,39.4,390,2018
Schuyler,MO,46.9,497,2018
Scotland,MO,39.0,381,2018
Scott,MO,42.1,442,2018
Shannon,MO,42.5,449,2018
Shelby,MO,42.6,451,2018
Stoddard,MO,40.2,408,2018
Stone,MO,33.1,220,2018
Sullivan,MO,49.3,507,2018
Taney,MO,34.0,245,2018
Texas,MO,39.9,399,2018
Vernon,MO,41.9,439,2018
Warren,MO,38.4,363,2018
Washington,MO,38.7,372,2018
Wayne,MO,37.5,339,2018
Webster,MO,38.4,363,2018
Worth,MO,42.1,442,2018
Wright,MO,44.2,477,2018
Beaverhead,MT,29.2,118,2018
Big Horn,MT,35.8,290,2018
Blaine,MT,25.9,65,2018
Broadwater,MT,36.7,316,2018
Carbon,MT,28.8,110,2018
Carter,MT,36.2,301,2018
Cascade,MT,31.6,179,2018
Chouteau,MT,32.5,199,2018
Custer,MT,29.7,129,2018
Daniels,MT,38.2,358,2018
Dawson,MT,37.1,327,2018
Deer Lodge,MT,37.7,345,2018
Fallon,MT,35.7,287,2018
Fergus,MT,29.8,131,2018
Flathead,MT,29.9,135,2018
Gallatin,MT,18.8,12,2018
Garfield,MT,41.6,433,2018
Glacier,MT,41.6,433,2018
Golden Valley,MT,40.0,402,2018
Granite,MT,33.1,220,2018
Hill,MT,29.7,129,2018
Jefferson,MT,28.5,103,2018
Judith Basin,MT,33.4,228,2018
Lake,MT,29.7,129,2018
Lewis and Clark,MT,24.5,49,2018
Liberty,MT,23.8,42,2018
Lincoln,MT,34.9,270,2018
McCone,MT,41.1,424,2018
Madison,MT,33.8,240,2018
Meagher,MT,40.3,410,2018
Mineral,MT,36.3,305,2018
Missoula,MT,21.3,24,2018
Musselshell,MT,42.5,449,2018
Park,MT,31.6,179,2018
Petroleum,MT,40.5,414,2018
Phillips,MT,35.8,290,2018
Pondera,MT,34.0,245,2018
Powder River,MT,28.4,102,2018
Powell,MT,37.1,327,2018
Prairie,MT,38.3,360,2018
Ravalli,MT,30.3,145,2018
Richland,MT,38.1,355,2018
Roosevelt,MT,34.6,262,2018
Rosebud,MT,32.1,189,2018
Sanders,MT,42.7,452,2018
Sheridan,MT,29.3,120,2018
Silver Bow,MT,33.8,240,2018
Stillwater,MT,35.8,290,2018
Sweet Grass,MT,37.1,327,2018
Teton,MT,32.4,197,2018
Toole,MT,39.1,383,2018
Treasure,MT,35.6,284,2018
Valley,MT,37.4,336,2018
Wheatland,MT,35.3,278,2018
Wibaux,MT,40.6,415,2018
Yellowstone,MT,30.3,145,2018
Adams,NE,28.0,96,2018
Antelope,NE,33.0,217,2018
Arthur,NE,26.4,71,2018
Banner,NE,29.2,118,2018
Blaine,NE,31.8,182,2018
Boone,NE,34.3,254,2018
Box Butte,NE,33.6,233,2018
Boyd,NE,41.7,435,2018
Brown,NE,40.8,420,2018
Buffalo,NE,24.9,51,2018
Burt,NE,37.0,323,2018
Butler,NE,37.7,345,2018
Cass,NE,29.9,135,2018
Cedar,NE,35.2,277,2018
Chase,NE,25.2,56,2018
Cherry,NE,32.7,206,2018
Cheyenne,NE,28.3,101,2018
Clay,NE,32.7,206,2018
Colfax,NE,29.6,126,2018
Cuming,NE,36.1,299,2018
Custer,NE,31.7,180,2018
Dakota,NE,36.4,309,2018
Dawes,NE,23.9,43,2018
Dawson,NE,32.0,187,2018
Deuel,NE,33.4,228,2018
Dixon,NE,36.2,301,2018
Dodge,NE,36.3,305,2018
Douglas,NE,21.3,24,2018
Dundy,NE,22.3,30,2018
Fillmore,NE,36.1,299,2018
Franklin,NE,35.5,281,2018
Frontier,NE,30.5,150,2018
Furnas,NE,33.2,223,2018
Gage,NE,35.2,277,2018
Garden,NE,31.3,170,2018
Garfield,NE,30.5,150,2018
Gosper,NE,35.1,274,2018
Grant,NE,37.1,327,2018
Greeley,NE,33.8,240,2018
Hall,NE,31.0,164,2018
Hamilton,NE,30.7,157,2018
Harlan,NE,29.1,116,2018
Hayes,NE,26.6,73,2018
Hitchcock,NE,37.5,339,2018
Holt,NE,33.0,217,2018
Hooker,NE,34.6,262,2018
Howard,NE,37.4,336,2018
Jefferson,NE,39.9,399,2018
Johnson,NE,42.2,444,2018
Kearney,NE,34.2,251,2018
Keith,NE,31.8,182,2018
Keya Paha,NE,35.6,284,2018
Kimball,NE,33.8,240,2018
Knox,NE,33.3,226,2018
Lancaster,NE,21.9,27,2018
Lincoln,NE,30.0,137,2018
Logan,NE,28.0,96,2018
Loup,NE,35.4,280,2018
McPherson,NE,24.9,51,2018
Madison,NE,30.7,157,2018
Merrick,NE,33.0,217,2018
Morrill,NE,32.9,213,2018
Nance,NE,36.5,311,2018
Nemaha,NE,31.4,172,2018
Nuckolls,NE,38.6,370,2018
Otoe,NE,36.4,309,2018
Pawnee,NE,40.1,404,2018
Perkins,NE,25.3,57,2018
Phelps,NE,31.9,185,2018
Pierce,NE,34.4,256,2018
Platte,NE,30.7,157,2018
Polk,NE,33.0,217,2018
Red Willow,NE,31.7,180,2018
Richardson,NE,35.7,287,2018
Rock,NE,38.9,378,2018
Saline,NE,35.2,277,2018
Sarpy,NE,21.1,22,2018
Saunders,NE,29.8,131,2018
Scotts Bluff,NE,28.9,112,2018
Seward,NE,26.9,76,2018
Sheridan,NE,34.3,254,2018
Sherman,NE,38.8,375,2018
Sioux,NE,31.0,164,2018
Stanton,NE,32.3,194,2018
Thayer,NE,35.2,277,2018
Thomas,NE,29.3,120,2018
Thurston,NE,32.9,213,2018
Valley,NE,36.3,305,2018
Washington,NE,30.9,162,2018
Wayne,NE,25.4,57,2018
Webster,NE,34.9,270,2018
Wheeler,NE,34.3,254,2018
York,NE,29.5,124,2018
Churchill,NV,32.4,197,2018
Clark,NV,28.6,106,2018
Douglas,NV,24.1,45,2018
Elko,NV,29.6,126,2018
Esmeralda,NV,42.3,446,2018
Eureka,NV,39.0,381,2018
Humboldt,NV,34.3,254,2018
Lander,NV,38.7,372,2018
Lincoln,NV,32.7,206,2018
Lyon,NV,32.5,199,2018
Mineral,NV,36.7,316,2018
Nye,NV,36.9,321,2018
Pershing,NV,33.7,236,2018
Storey,NV,30.0,137,2018
Washoe,NV,23.9,43,2018
White Pine,NV,37.9,350,2018
Carson,NV,27.5,85,2018
Belknap,NH,28.5,103,2018
Carroll,NH,29.9,135,2018
Cheshire,NH,31.3,170,2018
Coos,NH,40.1,404,2018
Grafton,NH,27.0,78,2018
Hillsborough,NH,26.3,70,2018
Merrimack,NH,27.8,91,2018
Rockingham,NH,25.1,54,2018
Strafford,NH,28.0,96,2018
Sullivan,NH,37.2,330,2018
Atlantic,NJ,32.1,189,2018
Bergen,NJ,23.5,39,2018
Burlington,NJ,28.3,101,2018
Camden,NJ,30.1,140,2018
Cape May,NJ,32.6,202,2018
Cumberland,NJ,38.5,367,2018
Essex,NJ,28.1,98,2018
Gloucester,NJ,33.0,217,2018
Hudson,NJ,25.7,62,2018
Hunterdon,NJ,21.2,23,2018
Mercer,NJ,24.5,49,2018
Middlesex,NJ,25.7,62,2018
Monmouth,NJ,24.0,44,2018
Morris,NJ,20.2,17,2018
Ocean,NJ,33.9,243,2018
Passaic,NJ,34.1,248,2018
Salem,NJ,37.7,345,2018
Somerset,NJ,20.0,17,2018
Sussex,NJ,31.4,172,2018
Union,NJ,28.7,108,2018
Warren,NJ,31.5,176,2018
Bernalillo,NM,23.2,36,2018
Catron,NM,42.9,456,2018
Chaves,NM,27.8,91,2018
Cibola,NM,31.8,182,2018
Colfax,NM,32.8,209,2018
Curry,NM,27.5,85,2018
De Baca,NM,39.7,395,2018
Dona Ana,NM,22.6,32,2018
Eddy,NM,36.9,321,2018
Grant,NM,25.5,60,2018
Guadalupe,NM,42.0,441,2018
Harding,NM,32.9,213,2018
Hidalgo,NM,33.7,236,2018
Lea,NM,32.4,197,2018
Lincoln,NM,29.1,116,2018
Los Alamos,NM,9.9,0,2018
Luna,NM,32.1,189,2018
McKinley,NM,33.7,236,2018
Mora,NM,34.9,270,2018
Otero,NM,27.2,80,2018
Quay,NM,39.9,399,2018
Rio Arriba,NM,31.3,170,2018
Roosevelt,NM,29.7,129,2018
Sandoval,NM,25.0,53,2018
San Juan,NM,30.7,157,2018
San Miguel,NM,26.3,70,2018
Santa Fe,NM,22.9,35,2018
Sierra,NM,28.4,102,2018
Socorro,NM,36.4,309,2018
Taos,NM,26.3,70,2018
Torrance,NM,36.6,314,2018
Union,NM,42.1,442,2018
Valencia,NM,32.8,209,2018
Albany,NY,24.1,45,2018
Allegany,NY,36.7,316,2018
Bronx,NY,27.6,88,2018
Broome,NY,31.1,167,2018
Cattaraugus,NY,39.4,390,2018
Cayuga,NY,33.0,217,2018
Chautauqua,NY,35.9,293,2018
Chemung,NY,36.0,297,2018
Chenango,NY,39.0,381,2018
Clinton,NY,37.3,333,2018
Columbia,NY,30.5,150,2018
Cortland,NY,32.7,206,2018
Delaware,NY,37.7,345,2018
Dutchess,NY,26.2,68,2018
Erie,NY,27.7,90,2018
Essex,NY,32.9,213,2018
Franklin,NY,37.6,342,2018
Fulton,NY,35.7,287,2018
Genesee,NY,36.6,314,2018
Greene,NY,38.2,358,2018
Hamilton,NY,28.5,103,2018
Herkimer,NY,37.0,323,2018
Jefferson,NY,34.0,245,2018
Kings,NY,25.6,61,2018
Lewis,NY,46.1,493,2018
Livingston,NY,32.9,213,2018
Madison,NY,34.0,245,2018
Monroe,NY,24.0,44,2018
Montgomery,NY,35.2,277,2018
Nassau,NY,23.0,35,2018
New York,NY,12.4,1,2018
Niagara,NY,34.2,251,2018
Oneida,NY,32.9,213,2018
Onondaga,NY,25.3,57,2018
Ontario,NY,26.8,75,2018
Orange,NY,29.7,129,2018
Orleans,NY,38.8,375,2018
Oswego,NY,37.6,342,2018
Otsego,NY,32.0,187,2018
Putnam,NY,26.9,76,2018
Queens,NY,27.6,88,2018
Rensselaer,NY,29.1,116,2018
Richmond,NY,30.9,162,2018
Rockland,NY,22.5,31,2018
St. Lawrence,NY,36.9,321,2018
Saratoga,NY,24.5,49,2018
Schenectady,NY,29.3,120,2018
Schoharie,NY,36.9,321,2018
Schuyler,NY,36.5,311,2018
Seneca,NY,34.9,270,2018
Steuben,NY,37.4,336,2018
Suffolk,NY,27.9,94,2018
Sullivan,NY,33.6,233,2018
Tioga,NY,36.1,299,2018
Tompkins,NY,19.4,14,2018
Ulster,NY,29.8,131,2018
Warren,NY,31.8,182,2018
Washington,NY,38.2,358,2018
Wayne,NY,34.6,262,2018
Westchester,NY,19.6,15,2018
Wyoming,NY,40.7,418,2018
Yates,NY,34.0,245,2018
Alamance,NC,27.6,88,2018
Alexander,NC,38.6,370,2018
Alleghany,NC,29.5,124,2018
Anson,NC,41.5,432,2018
Ashe,NC,32.3,194,2018
Avery,NC,29.7,129,2018
Beaufort,NC,33.6,233,2018
Bertie,NC,38.0,353,2018
Bladen,NC,33.4,228,2018
Brunswick,NC,28.6,106,2018
Buncombe,NC,23.4,38,2018
Burke,NC,30.5,150,2018
Cabarrus,NC,25.2,56,2018
Caldwell,NC,32.5,199,2018
Camden,NC,28.9,112,2018
Carteret,NC,25.1,54,2018
Caswell,NC,33.3,226,2018
Catawba,NC,30.6,154,2018
Chatham,NC,21.4,24,2018
Cherokee,NC,34.6,262,2018
Chowan,NC,34.3,254,2018
Clay,NC,34.2,251,2018
Cleveland,NC,34.7,264,2018
Columbus,NC,34.7,264,2018
Craven,NC,25.9,65,2018
Cumberland,NC,25.5,60,2018
Currituck,NC,27.7,90,2018
Dare,NC,23.2,36,2018
Davidson,NC,33.0,217,2018
Davie,NC,31.4,172,2018
Duplin,NC,32.5,199,2018
Durham,NC,17.3,7,2018
Edgecombe,NC,37.3,333,2018
Forsyth,NC,25.6,61,2018
