county,state,percentHighSchool,percentHighSchoolBucket,year
Concho,TX,28.1,98,2018
Cooke,TX,31.5,176,2018
Coryell,TX,28.0,96,2018
Cottle,TX,32.9,213,2018
Crane,TX,30.7,157,2018
Crockett,TX,34.3,254,2018
Crosby,TX,35.9,293,2018
Culberson,TX,37.8,349,2018
Dallam,TX,26.5,72,2018
Dallas,TX,22.6,32,2018
Dawson,TX,36.6,314,2018
Deaf Smith,TX,34.2,251,2018
Delta,TX,33.9,243,2018
Denton,TX,18.1,10,2018
DeWitt,TX,39.2,385,2018
Dickens,TX,34.2,251,2018
Dimmit,TX,33.2,223,2018
Donley,TX,31.9,185,2018
Duval,TX,31.1,167,2018
Eastland,TX,35.5,281,2018
Ector,TX,30.1,140,2018
Edwards,TX,29.0,114,2018
Ellis,TX,28.3,101,2018
El Paso,TX,23.9,43,2018
Erath,TX,23.4,38,2018
Falls,TX,37.9,350,2018
Fannin,TX,35.8,290,2018
Fayette,TX,40.3,410,2018
Fisher,TX,34.3,254,2018
Floyd,TX,27.9,94,2018
Foard,TX,28.7,108,2018
Fort Bend,TX,17.7,8,2018
Franklin,TX,30.0,137,2018
Freestone,TX,32.8,209,2018
Frio,TX,35.7,287,2018
Gaines,TX,29.4,121,2018
Galveston,TX,25.5,60,2018
Garza,TX,27.9,94,2018
Gillespie,TX,30.6,154,2018
Glasscock,TX,20.9,21,2018
Goliad,TX,30.7,157,2018
Gonzales,TX,41.4,429,2018
Gray,TX,32.3,194,2018
Grayson,TX,30.9,162,2018
Gregg,TX,28.7,108,2018
Grimes,TX,35.6,284,2018
Guadalupe,TX,30.9,162,2018
Hale,TX,33.9,243,2018
Hall,TX,28.8,110,2018
Hamilton,TX,33.8,240,2018
Hansford,TX,27.9,94,2018
Hardeman,TX,35.0,272,2018
Hardin,TX,39.4,390,2018
Harris,TX,23.2,36,2018
Harrison,TX,34.3,254,2018
Hartley,TX,38.4,363,2018
Haskell,TX,34.5,259,2018
Hays,TX,22.3,30,2018
Hemphill,TX,29.3,120,2018
Henderson,TX,33.7,236,2018
Hidalgo,TX,23.2,36,2018
Hill,TX,34.6,262,2018
Hockley,TX,26.6,73,2018
Hood,TX,30.0,137,2018
Hopkins,TX,36.2,301,2018
Houston,TX,36.9,321,2018
Howard,TX,33.6,233,2018
Hudspeth,TX,30.7,157,2018
Hunt,TX,34.9,270,2018
Hutchinson,TX,33.4,228,2018
Irion,TX,35.9,293,2018
Jack,TX,39.6,393,2018
Jackson,TX,33.0,217,2018
Jasper,TX,44.6,481,2018
Jeff Davis,TX,22.7,33,2018
Jefferson,TX,32.6,202,2018
Jim Hogg,TX,37.6,342,2018
Jim Wells,TX,36.7,316,2018
Johnson,TX,33.8,240,2018
Jones,TX,40.3,410,2018
Karnes,TX,36.6,314,2018
Kaufman,TX,33.1,220,2018
Kendall,TX,21.2,23,2018
Kenedy,TX,21.1,22,2018
Kent,TX,32.7,206,2018
Kerr,TX,27.5,85,2018
Kimble,TX,31.1,167,2018
King,TX,37.7,345,2018
Kinney,TX,35.6,284,2018
Kleberg,TX,25.2,56,2018
Knox,TX,32.4,197,2018
Lamar,TX,33.6,233,2018
Lamb,TX,32.6,202,2018
Lampasas,TX,28.1,98,2018
La Salle,TX,42.5,449,2018
Lavaca,TX,41.2,426,2018
Lee,TX,36.8,319,2018
Leon,TX,38.8,375,2018
Liberty,TX,39.3,387,2018
Limestone,TX,34.9,270,2018
Lipscomb,TX,33.3,226,2018
Live Oak,TX,34.5,259,2018
Llano,TX,25.9,65,2018
Loving,TX,20.0,17,2018
Lubbock,TX,26.3,70,2018
Lynn,TX,29.6,126,2018
McCulloch,TX,30.5,150,2018
McLennan,TX,27.6,88,2018
McMullen,TX,43.1,459,2018
Madison,TX,38.7,372,2018
Marion,TX,40.7,418,2018
Martin,TX,31.1,167,2018
Mason,TX,32.7,206,2018
Matagorda,TX,31.7,180,2018
Maverick,TX,21.9,27,2018
Medina,TX,30.9,162,2018
Menard,TX,35.1,274,2018
Midland,TX,25.9,65,2018
Milam,TX,38.2,358,2018
Mills,TX,30.4,147,2018
Mitchell,TX,37.3,333,2018
Montague,TX,37.5,339,2018
Montgomery,TX,22.3,30,2018
Moore,TX,23.3,37,2018
Morris,TX,40.8,420,2018
Motley,TX,30.1,140,2018
Nacogdoches,TX,29.2,118,2018
Navarro,TX,29.4,121,2018
Newton,TX,41.7,435,2018
Nolan,TX,33.1,220,2018
Nueces,TX,28.9,112,2018
Ochiltree,TX,31.4,172,2018
Oldham,TX,33.4,228,2018
Orange,TX,38.8,375,2018
Palo Pinto,TX,36.0,297,2018
Panola,TX,33.5,230,2018
Parker,TX,28.8,110,2018
Parmer,TX,31.3,170,2018
Pecos,TX,36.5,311,2018
Polk,TX,36.7,316,2018
Potter,TX,31.6,179,2018
Presidio,TX,19.1,13,2018
Rains,TX,41.8,437,2018
Randall,TX,21.9,27,2018
Reagan,TX,38.5,367,2018
Real,TX,28.2,99,2018
Red River,TX,40.2,408,2018
Reeves,TX,27.6,88,2018
Refugio,TX,36.7,316,2018
Roberts,TX,27.7,90,2018
Robertson,TX,36.7,316,2018
Rockwall,TX,19.6,15,2018
Runnels,TX,34.9,270,2018
Rusk,TX,31.5,176,2018
Sabine,TX,39.0,381,2018
San Augustine,TX,39.0,381,2018
San Jacinto,TX,49.5,508,2018
San Patricio,TX,32.7,206,2018
San Saba,TX,33.8,240,2018
Schleicher,TX,24.0,44,2018
Scurry,TX,32.3,194,2018
Shackelford,TX,22.6,32,2018
Shelby,TX,33.4,228,2018
Sherman,TX,27.8,91,2018
Smith,TX,24.2,45,2018
Somervell,TX,34.5,259,2018
Starr,TX,25.0,53,2018
Stephens,TX,29.8,131,2018
Sterling,TX,45.9,490,2018
Stonewall,TX,43.6,468,2018
Sutton,TX,29.9,135,2018
Swisher,TX,31.7,180,2018
Tarrant,TX,24.0,44,2018
Taylor,TX,30.1,140,2018
Terrell,TX,29.0,114,2018
Terry,TX,31.6,179,2018
Throckmorton,TX,36.9,321,2018
Titus,TX,32.7,206,2018
Tom Green,TX,30.5,150,2018
Travis,TX,16.8,7,2018
Trinity,TX,37.5,339,2018
Tyler,TX,44.2,477,2018
Upshur,TX,34.1,248,2018
Upton,TX,40.1,404,2018
Uvalde,TX,26.9,76,2018
Val Verde,TX,23.8,42,2018
Van Zandt,TX,33.3,226,2018
Victoria,TX,30.4,147,2018
Walker,TX,38.6,370,2018
Waller,TX,32.4,197,2018
Ward,TX,35.2,277,2018
Washington,TX,32.6,202,2018
Webb,TX,26.4,71,2018
Wharton,TX,29.5,124,2018
Wheeler,TX,29.9,135,2018
Wichita,TX,31.6,179,2018
Wilbarger,TX,33.7,236,2018
Willacy,TX,36.5,311,2018
Williamson,TX,20.4,18,2018
Wilson,TX,35.9,293,2018
Winkler,TX,27.9,94,2018
Wise,TX,33.8,240,2018
Wood,TX,34.2,251,2018
Yoakum,TX,28.8,110,2018
Young,TX,35.1,274,2018
Zapata,TX,29.5,124,2018
Zavala,TX,31.3,170,2018
Beaver,UT,35.1,274,2018
Box Elder,UT,30.9,162,2018
Cache,UT,20.3,17,2018
Carbon,UT,27.2,80,2018
Daggett,UT,41.4,429,2018
Davis,UT,20.9,21,2018
Duchesne,UT,36.6,314,2018
Emery,UT,33.9,243,2018
Garfield,UT,35.6,284,2018
Grand,UT,28.4,102,2018
Iron,UT,25.2,56,2018
Juab,UT,37.3,333,2018
Kane,UT,24.0,44,2018
Millard,UT,31.0,164,2018
Morgan,UT,17.7,8,2018
Piute,UT,43.0,458,2018
Rich,UT,30.6,154,2018
Salt Lake,UT,22.8,34,2018
San Juan,UT,30.6,154,2018
Sanpete,UT,27.7,90,2018
Sevier,UT,33.1,220,2018
Summit,UT,15.0,3,2018
Tooele,UT,30.3,145,2018
Uintah,UT,35.2,277,2018
Utah,UT,16.3,6,2018
Wasatch,UT,20.4,18,2018
Washington,UT,23.3,37,2018
Wayne,UT,21.9,27,2018
Weber,UT,29.4,121,2018
Addison,VT,30.5,150,2018
Bennington,VT,29.3,120,2018
Caledonia,VT,36.1,299,2018
Chittenden,VT,19.2,14,2018
Essex,VT,45.5,488,2018
Franklin,VT,38.2,358,2018
Grand Isle,VT,28.1,98,2018
Lamoille,VT,25.1,54,2018
Orange,VT,35.5,281,2018
Orleans,VT,38.3,360,2018
Rutland,VT,35.1,274,2018
Washington,VT,27.3,82,2018
Windham,VT,30.2,142,2018
Windsor,VT,30.1,140,2018
Accomack,VA,38.8,375,2018
Albemarle,VA,16.6,6,2018
Alleghany,VA,40.0,402,2018
Amelia,VA,39.2,385,2018
Amherst,VA,35.7,287,2018
Appomattox,VA,34.5,259,2018
Arlington,VA,8.1,0,2018
Augusta,VA,38.2,358,2018
Bath,VA,41.3,428,2018
Bedford,VA,31.3,170,2018
Bland,VA,39.9,399,2018
Botetourt,VA,32.3,194,2018
Brunswick,VA,37.5,339,2018
Buchanan,VA,36.1,299,2018
Buckingham,VA,43.8,471,2018
Campbell,VA,31.5,176,2018
Caroline,VA,37.5,339,2018
Carroll,VA,36.3,305,2018
Charles City,VA,38.7,372,2018
Charlotte,VA,43.6,468,2018
Chesterfield,VA,23.4,38,2018
Clarke,VA,28.9,112,2018
Craig,VA,43.1,459,2018
Culpeper,VA,30.2,142,2018
Cumberland,VA,34.9,270,2018
Dickenson,VA,37.1,327,2018
Dinwiddie,VA,37.4,336,2018
Essex,VA,37.7,345,2018
Fairfax,VA,13.2,1,2018
Fauquier,VA,26.8,75,2018
Floyd,VA,33.5,230,2018
Fluvanna,VA,24.1,45,2018
Franklin,VA,30.6,154,2018
Frederick,VA,32.6,202,2018
Giles,VA,37.5,339,2018
Gloucester,VA,33.2,223,2018
Goochland,VA,25.7,62,2018
Grayson,VA,39.6,393,2018
Greene,VA,30.7,157,2018
Greensville,VA,41.1,424,2018
Halifax,VA,37.0,323,2018
Hanover,VA,25.6,61,2018
Henrico,VA,21.7,26,2018
Henry,VA,34.3,254,2018
Highland,VA,35.7,287,2018
Isle of Wight,VA,27.0,78,2018
James City,VA,18.7,12,2018
King and Queen,VA,39.6,393,2018
King George,VA,28.0,96,2018
King William,VA,36.1,299,2018
Lancaster,VA,30.4,147,2018
Lee,VA,33.9,243,2018
Loudoun,VA,12.4,1,2018
Louisa,VA,33.9,243,2018
Lunenburg,VA,39.8,397,2018
Madison,VA,35.9,293,2018
Mathews,VA,32.0,187,2018
Mecklenburg,VA,31.8,182,2018
Middlesex,VA,32.2,191,2018
Montgomery,VA,22.2,28,2018
Nelson,VA,31.5,176,2018
New Kent,VA,33.0,217,2018
Northampton,VA,35.9,293,2018
Northumberland,VA,32.4,197,2018
Nottoway,VA,37.9,350,2018
Orange,VA,34.9,270,2018
Page,VA,44.3,479,2018
Patrick,VA,34.9,270,2018
Pittsylvania,VA,35.3,278,2018
Powhatan,VA,30.3,145,2018
Prince Edward,VA,32.7,206,2018
Prince George,VA,32.6,202,2018
Prince William,VA,20.7,20,2018
Pulaski,VA,32.7,206,2018
Rappahannock,VA,28.7,108,2018
Richmond,VA,22.3,30,2018
Roanoke,VA,32.7,206,2018
Rockbridge,VA,33.5,230,2018
Rockingham,VA,34.8,267,2018
Russell,VA,36.1,299,2018
Scott,VA,37.2,330,2018
Shenandoah,VA,38.0,353,2018
Smyth,VA,37.9,350,2018
Southampton,VA,30.4,147,2018
Spotsylvania,VA,29.6,126,2018
Stafford,VA,22.5,31,2018
Surry,VA,34.9,270,2018
Sussex,VA,41.5,432,2018
Tazewell,VA,36.3,305,2018
Warren,VA,36.0,297,2018
Washington,VA,33.1,220,2018
Westmoreland,VA,32.6,202,2018
Wise,VA,30.7,157,2018
Wythe,VA,38.4,363,2018
York,VA,18.1,10,2018
Alexandria,VA,12.0,0,2018
Bristol,VA,30.4,147,2018
Buena Vista,VA,39.0,381,2018
Charlottesville,VA,18.7,12,2018
Chesapeake,VA,25.0,53,2018
Colonial Heights,VA,32.2,191,2018
Covington,VA,43.3,462,2018
Danville,VA,29.8,131,2018
Emporia,VA,35.9,293,2018
Falls Church,VA,5.5,0,2018
Fredericksburg,VA,23.2,36,2018
Galax,VA,33.3,226,2018
Hampton,VA,28.2,99,2018
Harrisonburg,VA,26.4,71,2018
Hopewell,VA,36.4,309,2018
Lexington,VA,26.1,67,2018
Lynchburg,VA,25.4,57,2018
Manassas,VA,26.5,72,2018
Manassas Park,VA,23.7,41,2018
Martinsville,VA,31.2,168,2018
Newport News,VA,28.6,106,2018
Norfolk,VA,25.6,61,2018
Norton,VA,24.4,47,2018
Petersburg,VA,34.3,254,2018
Poquoson,VA,26.0,66,2018
Portsmouth,VA,29.8,131,2018
Radford,VA,23.5,39,2018
Salem,VA,28.7,108,2018
Staunton,VA,29.6,126,2018
Suffolk,VA,28.1,98,2018
Virginia Beach,VA,21.4,24,2018
Waynesboro,VA,32.8,209,2018
Williamsburg,VA,19.3,14,2018
Winchester,VA,25.0,53,2018
Adams,WA,27.1,79,2018
Asotin,WA,28.1,98,2018
Benton,WA,24.3,46,2018
Chelan,WA,27.2,80,2018
Clallam,WA,26.2,68,2018
Clark,WA,23.9,43,2018
Columbia,WA,24.0,44,2018
Cowlitz,WA,30.7,157,2018
Douglas,WA,29.0,114,2018
Ferry,WA,34.5,259,2018
Franklin,WA,26.0,66,2018
Garfield,WA,31.8,182,2018
Grant,WA,26.6,73,2018
Grays Harbor,WA,32.9,213,2018
Island,WA,22.4,30,2018
Jefferson,WA,20.9,21,2018
King,WA,15.2,4,2018
Kitsap,WA,22.6,32,2018
Kittitas,WA,23.5,39,2018
Klickitat,WA,25.5,60,2018
Lewis,WA,29.5,124,2018
Lincoln,WA,28.7,108,2018
Mason,WA,31.3,170,2018
Okanogan,WA,30.1,140,2018
Pacific,WA,30.1,140,2018
Pend Oreille,WA,30.2,142,2018
Pierce,WA,27.5,85,2018
San Juan,WA,16.7,6,2018
Skagit,WA,26.3,70,2018
Skamania,WA,31.0,164,2018
Snohomish,WA,23.8,42,2018
Spokane,WA,23.6,40,2018
Stevens,WA,34.5,259,2018
Thurston,WA,21.3,24,2018
Wahkiakum,WA,29.2,118,2018
Walla Walla,WA,20.6,19,2018
Whatcom,WA,23.3,37,2018
Whitman,WA,16.1,5,2018
Yakima,WA,28.2,99,2018
Barbour,WV,46.1,493,2018
Berkeley,WV,37.5,339,2018
Boone,WV,50.6,509,2018
Braxton,WV,47.5,500,2018
Brooke,WV,41.7,435,2018
Cabell,WV,33.1,220,2018
Calhoun,WV,48.5,504,2018
Clay,WV,53.5,511,2018
Doddridge,WV,45.1,486,2018
Fayette,WV,43.0,458,2018
Gilmer,WV,44.2,477,2018
Grant,WV,45.3,486,2018
Greenbrier,WV,38.6,370,2018
Hampshire,WV,44.9,484,2018
Hancock,WV,41.2,426,2018
Hardy,WV,46.4,495,2018
Harrison,WV,38.3,360,2018
Jackson,WV,44.0,474,2018
Jefferson,WV,32.1,189,2018
Kanawha,WV,37.5,339,2018
Lewis,WV,49.5,508,2018
Lincoln,WV,46.8,497,2018
Logan,WV,43.9,472,2018
McDowell,WV,44.9,484,2018
Marion,WV,40.2,408,2018
Marshall,WV,43.2,461,2018
Mason,WV,46.5,496,2018
Mercer,WV,39.7,395,2018
Mineral,WV,48.4,503,2018
Mingo,WV,43.2,461,2018
Monongalia,WV,28.8,110,2018
Monroe,WV,52.2,511,2018
Morgan,WV,39.9,399,2018
Nicholas,WV,49.3,507,2018
Ohio,WV,34.8,267,2018
Pendleton,WV,51.9,510,2018
Pleasants,WV,50.4,509,2018
Pocahontas,WV,47.5,500,2018
Preston,WV,48.8,505,2018
Putnam,WV,37.3,333,2018
Raleigh,WV,40.2,408,2018
Randolph,WV,48.4,503,2018
Ritchie,WV,48.4,503,2018
Roane,WV,43.0,458,2018
Summers,WV,44.1,475,2018
Taylor,WV,46.0,491,2018
Tucker,WV,49.0,506,2018
Tyler,WV,48.7,505,2018
Upshur,WV,48.0,502,2018
Wayne,WV,40.1,404,2018
Webster,WV,49.7,508,2018
Wetzel,WV,50.7,510,2018
Wirt,WV,43.2,461,2018
Wood,WV,34.9,270,2018
Wyoming,WV,49.1,507,2018
Adams,WI,42.8,454,2018
Ashland,WI,35.6,284,2018
Barron,WI,37.1,327,2018
Bayfield,WI,28.8,110,2018
Brown,WI,30.2,142,2018
Buffalo,WI,41.5,432,2018
Burnett,WI,37.8,349,2018
Calumet,WI,31.6,179,2018
Chippewa,WI,36.3,305,2018
Clark,WI,41.6,433,2018
Columbia,WI,33.9,243,2018
Crawford,WI,40.2,408,2018
Dane,WI,17.9,9,2018
Dodge,WI,41.7,435,2018
Door,WI,31.1,167,2018
Douglas,WI,31.1,167,2018
Dunn,WI,34.1,248,2018
Eau Claire,WI,25.3,57,2018
Florence,WI,39.0,381,2018
Fond du Lac,WI,36.6,314,2018
Forest,WI,38.6,370,2018
Grant,WI,36.4,309,2018
Green,WI,35.9,293,2018
Green Lake,WI,39.9,399,2018
Iowa,WI,35.1,274,2018
Iron,WI,33.8,240,2018
Jackson,WI,40.0,402,2018
Jefferson,WI,33.8,240,2018
Juneau,WI,41.8,437,2018
Kenosha,WI,31.0,164,2018
Kewaunee,WI,40.8,420,2018
La Crosse,WI,25.4,57,2018
Lafayette,WI,38.9,378,2018
Langlade,WI,42.5,449,2018
Lincoln,WI,38.5,367,2018
Manitowoc,WI,38.5,367,2018
Marathon,WI,34.5,259,2018
Marinette,WI,42.9,456,2018
Marquette,WI,41.8,437,2018
Menominee,WI,43.4,465,2018
Milwaukee,WI,28.2,99,2018
Monroe,WI,37.3,333,2018
Oconto,WI,43.3,462,2018
Oneida,WI,32.4,197,2018
Outagamie,WI,32.3,194,2018
Ozaukee,WI,20.0,17,2018
Pepin,WI,39.7,395,2018
Pierce,WI,32.6,202,2018
Polk,WI,37.7,345,2018
Portage,WI,31.8,182,2018
Price,WI,40.3,410,2018
Racine,WI,31.6,179,2018
Richland,WI,40.9,422,2018
Rock,WI,36.4,309,2018
Rusk,WI,41.0,423,2018
St. Croix,WI,25.9,65,2018
Sauk,WI,34.4,256,2018
Sawyer,WI,34.5,259,2018
Shawano,WI,44.5,480,2018
Sheboygan,WI,36.3,305,2018
Taylor,WI,45.1,486,2018
Trempealeau,WI,38.8,375,2018
Vernon,WI,37.6,342,2018
Vilas,WI,31.1,167,2018
Walworth,WI,31.6,179,2018
Washburn,WI,35.9,293,2018
Washington,WI,30.3,145,2018
Waukesha,WI,23.1,35,2018
Waupaca,WI,42.8,454,2018
Waushara,WI,41.8,437,2018
Winnebago,WI,33.6,233,2018
Wood,WI,37.7,345,2018
Albany,WY,16.0,5,2018
Big Horn,WY,29.1,116,2018
Campbell,WY,34.0,245,2018
Carbon,WY,35.2,277,2018
Converse,WY,38.2,358,2018
Crook,WY,29.0,114,2018
Fremont,WY,31.1,167,2018
Goshen,WY,29.1,116,2018
Hot Springs,WY,28.0,96,2018
Johnson,WY,29.2,118,2018
Laramie,WY,25.8,63,2018
Lincoln,WY,31.8,182,2018
Natrona,WY,29.0,114,2018
Niobrara,WY,31.3,170,2018
Park,WY,26.7,75,2018
Platte,WY,37.0,323,2018
Sheridan,WY,24.3,46,2018
Sublette,WY,35.5,281,2018
Sweetwater,WY,33.3,226,2018
Teton,WY,13.2,1,2018
Uinta,WY,40.1,404,2018
Washakie,WY,30.3,145,2018
Weston,WY,35.8,290,2018
Adjuntas,,25.3,57,2018
Aguada,,24.5,49,2018
Aguadilla,,28.5,103,2018
Aguas Buenas,,29.0,114,2018
Aibonito,,35.9,293,2018
Aasco,,29.1,116,2018
Arecibo,,29.7,129,2018
Arroyo,,40.9,422,2018
Barceloneta,,32.0,187,2018
Barranquitas,,34.2,251,2018
Bayamn,,24.0,44,2018
Cabo Rojo,,25.0,53,2018
Caguas,,26.6,73,2018
Camuy,,27.9,94,2018
Canvanas,,32.5,199,2018
Carolina,,26.1,67,2018
Catao,,29.7,129,2018
Cayey,,30.4,147,2018
Ceiba,,30.7,157,2018
Ciales,,31.0,164,2018
Cidra,,30.8,160,2018
Coamo,,36.0,297,2018
Comero,,30.7,157,2018
Corozal,,28.9,112,2018
Culebra,,36.0,297,2018
Dorado,,27.4,83,2018
Fajardo,,34.0,245,2018
Florida,,38.5,367,2018
Gunica,,37.0,323,2018
Guayama,,38.7,372,2018
Guayanilla,,29.7,129,2018
Guaynabo,,16.1,5,2018
Gurabo,,22.7,33,2018
Hatillo,,22.7,33,2018
Hormigueros,,31.9,185,2018
Humacao,,31.4,172,2018
Isabela,,29.6,126,2018
Jayuya,,38.8,375,2018
Juana Daz,,31.6,179,2018
Juncos,,30.9,162,2018
Lajas,,25.5,60,2018
Lares,,22.3,30,2018
Las Maras,,29.7,129,2018
Las Piedras,,27.0,78,2018
Loza,,38.0,353,2018
Luquillo,,32.6,202,2018
Manat,,28.3,101,2018
Maricao,,31.1,167,2018
Maunabo,,25.5,60,2018
Mayagez,,28.7,108,2018
Moca,,30.5,150,2018
Morovis,,25.6,61,2018
Naguabo,,32.6,202,2018
Naranjito,,24.9,51,2018
Orocovis,,34.5,259,2018
Patillas,,28.6,106,2018
Peuelas,,28.4,102,2018
Ponce,,31.1,167,2018
Quebradillas,,31.5,176,2018
Rincn,,24.5,49,2018
Ro Grande,,32.9,213,2018
Sabana Grande,,33.5,230,2018
Salinas,,38.1,355,2018
San Germn,,30.7,157,2018
San Juan,,22.1,28,2018
San Lorenzo,,27.2,80,2018
San Sebastin,,26.7,75,2018
Santa Isabel,,39.1,383,2018
Toa Alta,,25.1,54,2018
Toa Baja,,27.7,90,2018
Trujillo Alto,,25.1,54,2018
Utuado,,30.4,147,2018
Vega Alta,,28.3,101,2018
Vega Baja,,23.0,35,2018
Vieques,,37.3,333,2018
Villalba,,36.7,316,2018
Yabucoa,,25.0,53,2018
Yauco,,31.5,176,2018
