county,state,averageOctoberTemperature,averageOctoberTemperatureBucket,year
Dubuque,IA,49.5,98,2019
Emmet,IA,48.7,78,2019
Fayette,IA,47.9,56,2019
Floyd,IA,48.5,73,2019
Franklin,IA,49.3,94,2019
Fremont,IA,53.8,224,2019
Greene,IA,50.8,135,2019
Grundy,IA,49.8,105,2019
Guthrie,IA,50.4,124,2019
Hamilton,IA,49.5,98,2019
Hancock,IA,48.8,80,2019
Hardin,IA,49.8,105,2019
Harrison,IA,52,170,2019
Henry,IA,51.7,160,2019
Howard,IA,46.9,39,2019
Humboldt,IA,49.2,92,2019
Ida,IA,50.5,127,2019
Iowa,IA,49.5,98,2019
Jackson,IA,50.3,120,2019
Jasper,IA,51.2,146,2019
Jefferson,IA,51,140,2019
Johnson,IA,50.2,117,2019
Jones,IA,50.2,117,2019
Keokuk,IA,50.1,113,2019
Kossuth,IA,49.2,92,2019
Lee,IA,52.3,180,2019
Linn,IA,49.8,105,2019
Louisa,IA,52,170,2019
Lucas,IA,51.5,154,2019
Lyon,IA,49.5,98,2019
Madison,IA,51.9,166,2019
Mahaska,IA,50.8,135,2019
Marion,IA,51.2,146,2019
Marshall,IA,50.4,124,2019
Mills,IA,53.4,212,2019
Mitchell,IA,47.7,54,2019
Monona,IA,51.3,149,2019
Monroe,IA,51.3,149,2019
Montgomery,IA,52.8,195,2019
Muscatine,IA,51.3,149,2019
O'Brien,IA,49.8,105,2019
Osceola,IA,49,88,2019
Page,IA,53.2,206,2019
Palo Alto,IA,49.1,90,2019
Plymouth,IA,50.4,124,2019
Pocahontas,IA,49.2,92,2019
Polk,IA,52.1,174,2019
Pottawattamie,IA,52.5,188,2019
Poweshiek,IA,49.7,102,2019
Ringgold,IA,53.4,212,2019
Sac,IA,50.9,137,2019
Scott,IA,51.8,163,2019
Shelby,IA,50.8,135,2019
Sioux,IA,50,111,2019
Story,IA,50.9,137,2019
Tama,IA,49.7,102,2019
Taylor,IA,53.1,204,2019
Union,IA,52.5,188,2019
Van Buren,IA,51.2,146,2019
Wapello,IA,51.5,154,2019
Warren,IA,52,170,2019
Washington,IA,50.6,130,2019
Wayne,IA,51.7,160,2019
Webster,IA,49.7,102,2019
Winnebago,IA,48.6,75,2019
Winneshiek,IA,48.2,64,2019
Woodbury,IA,50.9,137,2019
Worth,IA,48.5,73,2019
Wright,IA,48.9,84,2019
Allen,KS,58.8,351,2019
Anderson,KS,58,334,2019
Atchison,KS,55.8,282,2019
Barber,KS,59.7,366,2019
Barton,KS,57.2,317,2019
Bourbon,KS,58.5,345,2019
Brown,KS,55,261,2019
Butler,KS,59.8,368,2019
Chase,KS,57.4,322,2019
Chautauqua,KS,60.5,379,2019
Cherokee,KS,60,372,2019
Cheyenne,KS,55.9,284,2019
Clark,KS,59.2,358,2019
Clay,KS,57,312,2019
Cloud,KS,57.4,322,2019
Coffey,KS,59,353,2019
Comanche,KS,59.3,360,2019
Cowley,KS,60.8,385,2019
Crawford,KS,59.2,358,2019
Decatur,KS,55.8,282,2019
Dickinson,KS,57.6,326,2019
Doniphan,KS,54.9,258,2019
Douglas,KS,57.5,323,2019
Edwards,KS,58.2,338,2019
Elk,KS,59.9,369,2019
Ellis,KS,57.5,323,2019
Ellsworth,KS,57.9,332,2019
Finney,KS,56.9,308,2019
Ford,KS,58.3,340,2019
Franklin,KS,57.7,328,2019
Geary,KS,57,312,2019
Gove,KS,57,312,2019
Graham,KS,56.3,294,2019
Grant,KS,57.4,322,2019
Gray,KS,57.6,326,2019
Greeley,KS,55.2,267,2019
Greenwood,KS,59.2,358,2019
Hamilton,KS,56.3,294,2019
Harper,KS,61,389,2019
Harvey,KS,59.2,358,2019
Haskell,KS,57.4,322,2019
Hodgeman,KS,58.2,338,2019
Jackson,KS,55.8,282,2019
Jefferson,KS,57.1,314,2019
Jewell,KS,55.9,284,2019
Johnson,KS,57.5,323,2019
Kearny,KS,56.5,299,2019
Kingman,KS,59.3,360,2019
Kiowa,KS,58.6,348,2019
Labette,KS,60.5,379,2019
Lane,KS,57,312,2019
Leavenworth,KS,57.3,319,2019
Lincoln,KS,57.7,328,2019
Linn,KS,57.6,326,2019
Logan,KS,56.9,308,2019
Lyon,KS,58.3,340,2019
McPherson,KS,58.6,348,2019
Marion,KS,58,334,2019
Marshall,KS,54.8,255,2019
Meade,KS,59,353,2019
Miami,KS,57.4,322,2019
Mitchell,KS,56.7,304,2019
Montgomery,KS,60.6,381,2019
Morris,KS,56.8,307,2019
Morton,KS,58.3,340,2019
Nemaha,KS,54.6,248,2019
Neosho,KS,59.8,368,2019
Ness,KS,57.7,328,2019
Norton,KS,55.4,271,2019
Osage,KS,58.3,340,2019
Osborne,KS,56.8,307,2019
Ottawa,KS,57.9,332,2019
Pawnee,KS,57.6,326,2019
Phillips,KS,55.4,271,2019
Pottawatomie,KS,56.1,290,2019
Pratt,KS,58.4,343,2019
Rawlins,KS,55.7,278,2019
Reno,KS,58.7,349,2019
Republic,KS,56.2,291,2019
Rice,KS,57.8,330,2019
Riley,KS,56.5,299,2019
Rooks,KS,56.5,299,2019
Rush,KS,57.4,322,2019
Russell,KS,57.9,332,2019
Saline,KS,58.4,343,2019
Scott,KS,56.4,297,2019
Sedgwick,KS,60.5,379,2019
Seward,KS,58.6,348,2019
Shawnee,KS,57.9,332,2019
Sheridan,KS,56.3,294,2019
Sherman,KS,56.3,294,2019
Smith,KS,55.6,277,2019
Stafford,KS,57.7,328,2019
Stanton,KS,57.4,322,2019
Stevens,KS,58.3,340,2019
Sumner,KS,61.4,397,2019
Thomas,KS,56,287,2019
Trego,KS,57.2,317,2019
Wabaunsee,KS,57.3,319,2019
Wallace,KS,56.4,297,2019
Washington,KS,55.4,271,2019
Wichita,KS,55.7,278,2019
Wilson,KS,60,372,2019
Woodson,KS,59.5,363,2019
Wyandotte,KS,57.7,328,2019
Adair,KY,54.8,255,2019
Allen,KY,56.2,291,2019
Anderson,KY,55.1,263,2019
Ballard,KY,58.2,338,2019
Barren,KY,56.1,290,2019
Bath,KY,54.2,235,2019
Bell,KY,52,170,2019
Boone,KY,54.6,248,2019
Bourbon,KY,54.1,233,2019
Boyd,KY,54,230,2019
Boyle,KY,55,261,2019
Bracken,KY,53.7,221,2019
Breathitt,KY,54.6,248,2019
Breckinridge,KY,54.7,251,2019
Bullitt,KY,56,287,2019
Butler,KY,57.1,314,2019
Caldwell,KY,57,312,2019
Calloway,KY,57.1,314,2019
Campbell,KY,54.3,238,2019
Carlisle,KY,58.3,340,2019
Carroll,KY,55,261,2019
Carter,KY,53.1,204,2019
Casey,KY,54.1,233,2019
Christian,KY,56.6,302,2019
Clark,KY,54.6,248,2019
Clay,KY,53.3,210,2019
Clinton,KY,54.4,242,2019
Crittenden,KY,57.2,317,2019
Cumberland,KY,55.3,269,2019
Daviess,KY,56.2,291,2019
Edmonson,KY,56.6,302,2019
Elliott,KY,53.2,206,2019
Estill,KY,54.8,255,2019
Fayette,KY,54.7,251,2019
Fleming,KY,53.7,221,2019
Floyd,KY,53.7,221,2019
Franklin,KY,55,261,2019
Fulton,KY,58.5,345,2019
Gallatin,KY,55,261,2019
Garrard,KY,55.1,263,2019
Grant,KY,54.4,242,2019
Graves,KY,57.9,332,2019
Grayson,KY,55.6,277,2019
Green,KY,55.6,277,2019
Greenup,KY,53.3,210,2019
Hancock,KY,54.8,255,2019
Hardin,KY,55.3,269,2019
Harlan,KY,51.7,160,2019
Harrison,KY,53.9,226,2019
Hart,KY,55.9,284,2019
Henderson,KY,57.1,314,2019
Henry,KY,54.7,251,2019
Hickman,KY,58.3,340,2019
Hopkins,KY,57.2,317,2019
Jackson,KY,53.4,212,2019
Jefferson,KY,56,287,2019
Jessamine,KY,55.2,267,2019
Johnson,KY,53.4,212,2019
Kenton,KY,54.3,238,2019
Knott,KY,53.3,210,2019
Knox,KY,52.6,190,2019
Larue,KY,55.4,271,2019
Laurel,KY,53.1,204,2019
Lawrence,KY,53.5,215,2019
Lee,KY,54.6,248,2019
Leslie,KY,53.2,206,2019
Letcher,KY,52.1,174,2019
Lewis,KY,53,201,2019
Lincoln,KY,54.3,238,2019
Livingston,KY,57.8,330,2019
Logan,KY,56.8,307,2019
Lyon,KY,57.4,322,2019
McCracken,KY,58.4,343,2019
McCreary,KY,52.4,183,2019
McLean,KY,57.1,314,2019
Madison,KY,55,261,2019
Magoffin,KY,53.7,221,2019
Marion,KY,55.2,267,2019
Marshall,KY,57.8,330,2019
Martin,KY,53.5,215,2019
Mason,KY,53.4,212,2019
Meade,KY,54.8,255,2019
Menifee,KY,53.9,226,2019
Mercer,KY,55.2,267,2019
Metcalfe,KY,55.3,269,2019
Monroe,KY,55.3,269,2019
Montgomery,KY,54.2,235,2019
Morgan,KY,53.6,218,2019
Muhlenberg,KY,57.2,317,2019
Nelson,KY,55.6,277,2019
Nicholas,KY,53.9,226,2019
Ohio,KY,56.4,297,2019
Oldham,KY,54.9,258,2019
Owen,KY,54.7,251,2019
Owsley,KY,54.3,238,2019
Pendleton,KY,54.2,235,2019
Perry,KY,53.8,224,2019
Pike,KY,53.1,204,2019
Powell,KY,54.6,248,2019
Pulaski,KY,53.4,212,2019
Robertson,KY,53.6,218,2019
Rockcastle,KY,53.6,218,2019
Rowan,KY,53.5,215,2019
Russell,KY,54.1,233,2019
Scott,KY,54.4,242,2019
Shelby,KY,54.7,251,2019
Simpson,KY,56.7,304,2019
Spencer,KY,55.3,269,2019
Taylor,KY,55.1,263,2019
Todd,KY,56.7,304,2019
Trigg,KY,56.7,304,2019
Trimble,KY,54.8,255,2019
Union,KY,57.1,314,2019
Warren,KY,57.2,317,2019
Washington,KY,55.2,267,2019
Wayne,KY,53.4,212,2019
Webster,KY,57,312,2019
Whitley,KY,52.4,183,2019
Wolfe,KY,54.2,235,2019
Woodford,KY,55.1,263,2019
Acadia,LA,67.3,482,2019
Allen,LA,66.5,473,2019
Ascension,LA,67.1,479,2019
Assumption,LA,67.4,483,2019
Avoyelles,LA,66.1,466,2019
Beauregard,LA,66.5,473,2019
Bienville,LA,64.1,440,2019
Bossier,LA,64.6,448,2019
Caddo,LA,64.8,451,2019
Calcasieu,LA,66.9,477,2019
Caldwell,LA,64.8,451,2019
Cameron,LA,68.2,489,2019
Catahoula,LA,65.9,464,2019
Claiborne,LA,63.6,434,2019
Concordia,LA,66.3,470,2019
De Soto,LA,64.8,451,2019
East Baton Rouge,LA,66.8,475,2019
East Carroll,LA,64.9,452,2019
East Feliciana,LA,66.2,468,2019
Evangeline,LA,66.3,470,2019
Franklin,LA,65.3,457,2019
Grant,LA,65,454,2019
Iberia,LA,68.1,489,2019
Iberville,LA,67.3,482,2019
Jackson,LA,63.9,437,2019
Jefferson,LA,69.1,494,2019
Jefferson Davis,LA,67.2,481,2019
Lafayette,LA,67.6,484,2019
Lafourche,LA,68.6,492,2019
La Salle,LA,65.3,457,2019
Lincoln,LA,63.7,435,2019
Livingston,LA,66.7,475,2019
Madison,LA,65.4,458,2019
Morehouse,LA,64.3,443,2019
Natchitoches,LA,65,454,2019
Orleans,LA,68.7,493,2019
Ouachita,LA,64.3,443,2019
Plaquemines,LA,70.1,496,2019
Pointe Coupee,LA,67.1,479,2019
Rapides,LA,65.8,462,2019
Red River,LA,64.7,450,2019
Richland,LA,64.8,451,2019
Sabine,LA,65.4,458,2019
St. Bernard,LA,69.2,494,2019
St. Charles,LA,68.3,490,2019
St. Helena,LA,65.7,461,2019
St. James,LA,67.3,482,2019
St. John the Baptist,LA,67.6,484,2019
St. Landry,LA,66.8,475,2019
St. Martin,LA,67.5,484,2019
St. Mary,LA,68.4,491,2019
St. Tammany,LA,66.6,474,2019
Tangipahoa,LA,66.1,466,2019
Tensas,LA,65.9,464,2019
Terrebonne,LA,68.5,491,2019
Union,LA,63.8,436,2019
Vermilion,LA,68.6,492,2019
Vernon,LA,66.3,470,2019
Washington,LA,65.4,458,2019
Webster,LA,64.2,442,2019
West Baton Rouge,LA,67.2,481,2019
West Carroll,LA,64.7,450,2019
West Feliciana,LA,66.9,477,2019
Winn,LA,64.4,445,2019
Androscoggin,ME,50.6,130,2019
Aroostook,ME,48.6,75,2019
Cumberland,ME,50.4,124,2019
Franklin,ME,47.2,44,2019
Hancock,ME,51.5,154,2019
Kennebec,ME,51,140,2019
Knox,ME,51.8,163,2019
Lincoln,ME,51.6,156,2019
Oxford,ME,48.3,66,2019
Penobscot,ME,50.2,117,2019
Piscataquis,ME,48.2,64,2019
Sagadahoc,ME,51.4,151,2019
Somerset,ME,48,59,2019
Waldo,ME,51,140,2019
Washington,ME,52,170,2019
York,ME,50.3,120,2019
Allegany,MD,50.5,127,2019
Anne Arundel,MD,56.6,302,2019
Baltimore,MD,56.3,294,2019
Calvert,MD,56.8,307,2019
Caroline,MD,55.7,278,2019
Carroll,MD,52.5,188,2019
Cecil,MD,54.5,244,2019
Charles,MD,56.8,307,2019
Dorchester,MD,57.6,326,2019
Frederick,MD,52.9,198,2019
Garrett,MD,46.5,34,2019
Harford,MD,54.2,235,2019
Howard,MD,54.1,233,2019
Kent,MD,55.4,271,2019
Montgomery,MD,54.3,238,2019
Prince George's,MD,55.8,282,2019
Queen Anne's,MD,55.5,274,2019
St. Mary's,MD,57.4,322,2019
Somerset,MD,58.4,343,2019
Talbot,MD,56.9,308,2019
Washington,MD,52.4,183,2019
Wicomico,MD,57.6,326,2019
Worcester,MD,58.4,343,2019
,,55.9,284,2019
Barnstable,MA,56.3,294,2019
Berkshire,MA,49,88,2019
Bristol,MA,55.1,263,2019
Dukes,MA,57,312,2019
Essex,MA,53.3,210,2019
Franklin,MA,50.6,130,2019
Hampden,MA,51.3,149,2019
Hampshire,MA,50.8,135,2019
Middlesex,MA,52.8,195,2019
Nantucket,MA,57,312,2019
Norfolk,MA,54,230,2019
Plymouth,MA,55.3,269,2019
Suffolk,MA,54.7,251,2019
Worcester,MA,51.4,151,2019
Alcona,MI,47.8,55,2019
Alger,MI,45.6,22,2019
Allegan,MI,50.7,132,2019
Alpena,MI,48,59,2019
Antrim,MI,48.3,66,2019
Arenac,MI,49,88,2019
Baraga,MI,45,18,2019
Barry,MI,50,111,2019
Bay,MI,49.9,107,2019
Benzie,MI,48.4,70,2019
Berrien,MI,52,170,2019
Branch,MI,50.6,130,2019
Calhoun,MI,50.2,117,2019
Cass,MI,51.4,151,2019
Charlevoix,MI,48.1,61,2019
Cheboygan,MI,46.9,39,2019
Chippewa,MI,45.5,21,2019
Clare,MI,47.9,56,2019
Clinton,MI,50.4,124,2019
Crawford,MI,47,41,2019
Delta,MI,46.2,31,2019
Dickinson,MI,45.8,25,2019
Eaton,MI,50.1,113,2019
Emmet,MI,47.6,52,2019
Genesee,MI,50.4,124,2019
Gladwin,MI,48.8,80,2019
Gogebic,MI,44.5,15,2019
Grand Traverse,MI,48.5,73,2019
Gratiot,MI,50.1,113,2019
Hillsdale,MI,50.2,117,2019
Houghton,MI,46.6,35,2019
Huron,MI,49.8,105,2019
Ingham,MI,50.4,124,2019
Ionia,MI,49.6,100,2019
Iosco,MI,48.4,70,2019
Iron,MI,44.5,15,2019
Isabella,MI,48.9,84,2019
Jackson,MI,50.3,120,2019
Kalamazoo,MI,50.8,135,2019
Kalkaska,MI,47.6,52,2019
Kent,MI,49.5,98,2019
Keweenaw,MI,46.9,39,2019
Lake,MI,47.8,55,2019
Lapeer,MI,50.3,120,2019
Leelanau,MI,49,88,2019
Lenawee,MI,51.5,154,2019
Livingston,MI,50.4,124,2019
Luce,MI,44.7,16,2019
Mackinac,MI,46,28,2019
Macomb,MI,52.1,174,2019
Manistee,MI,48.4,70,2019
Marquette,MI,45.5,21,2019
Mason,MI,48.6,75,2019
Mecosta,MI,47.7,54,2019
Menominee,MI,46.4,33,2019
Midland,MI,49.9,107,2019
Missaukee,MI,47.3,45,2019
Monroe,MI,53.2,206,2019
Montcalm,MI,48.6,75,2019
Montmorency,MI,46.8,37,2019
Muskegon,MI,50.2,117,2019
Newaygo,MI,48.4,70,2019
Oakland,MI,50.8,135,2019
Oceana,MI,49,88,2019
Ogemaw,MI,47.5,51,2019
Ontonagon,MI,45.7,24,2019
Osceola,MI,47,41,2019
Oscoda,MI,46.9,39,2019
Otsego,MI,46.4,33,2019
Ottawa,MI,50.6,130,2019
Presque Isle,MI,47,41,2019
Roscommon,MI,47.5,51,2019
Saginaw,MI,50.4,124,2019
St. Clair,MI,52,170,2019
St. Joseph,MI,51.3,149,2019
Sanilac,MI,50.4,124,2019
Schoolcraft,MI,45.6,22,2019
Shiawassee,MI,50.6,130,2019
Tuscola,MI,50,111,2019
Van Buren,MI,51.2,146,2019
Washtenaw,MI,51,140,2019
Wayne,MI,52.5,188,2019
Wexford,MI,47.4,48,2019
Aitkin,MN,46.1,29,2019
Anoka,MN,49.7,102,2019
Becker,MN,46,28,2019
Beltrami,MN,46,28,2019
Benton,MN,48.6,75,2019
Big Stone,MN,49.3,94,2019
Blue Earth,MN,49.6,100,2019
Brown,MN,50.4,124,2019
Carlton,MN,44.9,17,2019
Carver,MN,49.9,107,2019
Cass,MN,46.6,35,2019
Chippewa,MN,49.9,107,2019
Chisago,MN,48.8,80,2019
Clay,MN,46.3,31,2019
Clearwater,MN,46.1,29,2019
Cook,MN,41.6,7,2019
Cottonwood,MN,50.2,117,2019
Crow Wing,MN,47.4,48,2019
Dakota,MN,49.9,107,2019
Dodge,MN,47.9,56,2019
Douglas,MN,48.1,61,2019
Faribault,MN,49,88,2019
Fillmore,MN,46.9,39,2019
Freeborn,MN,48.5,73,2019
Goodhue,MN,49,88,2019
Grant,MN,48.2,64,2019
Hennepin,MN,50.2,117,2019
Houston,MN,48.8,80,2019
Hubbard,MN,46.2,31,2019
Isanti,MN,48.9,84,2019
Itasca,MN,45.6,22,2019
Jackson,MN,49.6,100,2019
Kanabec,MN,48.1,61,2019
Kandiyohi,MN,49.5,98,2019
Kittson,MN,45.7,24,2019
Koochiching,MN,45.5,21,2019
Lac qui Parle,MN,50,111,2019
Lake,MN,42.4,8,2019
Lake of the Woods,MN,45.7,24,2019
Le Sueur,MN,49.7,102,2019
Lincoln,MN,48.9,84,2019
Lyon,MN,50.2,117,2019
McLeod,MN,49.5,98,2019
Mahnomen,MN,46.2,31,2019
Marshall,MN,46.2,31,2019
Martin,MN,49.3,94,2019
Meeker,MN,49.2,92,2019
Mille Lacs,MN,48.1,61,2019
Morrison,MN,48.2,64,2019
Mower,MN,47.5,51,2019
Murray,MN,49.4,95,2019
Nicollet,MN,50,111,2019
Nobles,MN,48.9,84,2019
Norman,MN,46.5,34,2019
Olmsted,MN,48.1,61,2019
Otter Tail,MN,47.1,43,2019
Pennington,MN,46.5,34,2019
Pine,MN,46.4,33,2019
Pipestone,MN,48.7,78,2019
Polk,MN,46.7,36,2019
Pope,MN,48.9,84,2019
Ramsey,MN,50.3,120,2019
Red Lake,MN,46.9,39,2019
Redwood,MN,50.3,120,2019
Renville,MN,50.2,117,2019
Rice,MN,49,88,2019
Rock,MN,49.3,94,2019
Roseau,MN,45.4,20,2019
St. Louis,MN,44,11,2019
Scott,MN,50.2,117,2019
Sherburne,MN,49.2,92,2019
Sibley,MN,50,111,2019
Stearns,MN,49,88,2019
Steele,MN,48.4,70,2019
Stevens,MN,49,88,2019
Swift,MN,49.6,100,2019
Todd,MN,48.2,64,2019
Traverse,MN,48.4,70,2019
Wabasha,MN,49.5,98,2019
Wadena,MN,47.1,43,2019
Waseca,MN,49,88,2019
Washington,MN,50,111,2019
Watonwan,MN,50.3,120,2019
Wilkin,MN,47,41,2019
Winona,MN,48.7,78,2019
Wright,MN,49.4,95,2019
Yellow Medicine,MN,50.2,117,2019
Adams,MS,65.9,464,2019
Alcorn,MS,59.1,355,2019
Amite,MS,65.1,455,2019
Attala,MS,61.6,400,2019
Benton,MS,59.5,363,2019
Bolivar,MS,63.6,434,2019
Calhoun,MS,61.2,393,2019
Carroll,MS,61.7,401,2019
Chickasaw,MS,61.6,400,2019
Choctaw,MS,60.9,386,2019
Claiborne,MS,65.5,459,2019
Clarke,MS,62.7,421,2019
Clay,MS,61.9,405,2019
Coahoma,MS,62.9,424,2019
Copiah,MS,64.4,445,2019
Covington,MS,63.3,431,2019
DeSoto,MS,61.3,394,2019
Forrest,MS,64.8,451,2019
Franklin,MS,65.1,455,2019
George,MS,65.8,462,2019
Greene,MS,64.5,446,2019
Grenada,MS,61.2,393,2019
Hancock,MS,66.4,471,2019
Harrison,MS,66.6,474,2019
Hinds,MS,64.3,443,2019
Holmes,MS,63.1,427,2019
Humphreys,MS,64.3,443,2019
Issaquena,MS,64.9,452,2019
Itawamba,MS,60.5,379,2019
Jackson,MS,67,478,2019
Jasper,MS,62.5,416,2019
Jefferson,MS,65.5,459,2019
Jefferson Davis,MS,63.6,434,2019
Jones,MS,63.2,429,2019
Kemper,MS,61.5,398,2019
Lafayette,MS,61.2,393,2019
Lamar,MS,64.7,450,2019
Lauderdale,MS,62.3,413,2019
Lawrence,MS,64.1,440,2019
Leake,MS,62.3,413,2019
Lee,MS,61.1,391,2019
Leflore,MS,62.8,423,2019
Lincoln,MS,64.2,442,2019
Lowndes,MS,61.5,398,2019
Madison,MS,63.7,435,2019
Marion,MS,64.5,446,2019
Marshall,MS,60.3,376,2019
Monroe,MS,61.5,398,2019
Montgomery,MS,60.5,379,2019
Neshoba,MS,61.6,400,2019
Newton,MS,62.3,413,2019
Noxubee,MS,61.5,398,2019
Oktibbeha,MS,61.9,405,2019
Panola,MS,61.6,400,2019
Pearl River,MS,65.5,459,2019
Perry,MS,64.7,450,2019
Pike,MS,64.6,448,2019
Pontotoc,MS,61.4,397,2019
Prentiss,MS,59.9,369,2019
Quitman,MS,62.4,415,2019
Rankin,MS,63.3,431,2019
Scott,MS,62.6,419,2019
Sharkey,MS,64.7,450,2019
Simpson,MS,63.3,431,2019
Smith,MS,62.7,421,2019
Stone,MS,65.7,461,2019
Sunflower,MS,63.4,432,2019
Tallahatchie,MS,62.1,409,2019
Tate,MS,61.3,394,2019
Tippah,MS,59.5,363,2019
Tishomingo,MS,59.1,355,2019
Tunica,MS,62.1,409,2019
Union,MS,60.8,385,2019
Walthall,MS,64.5,446,2019
Warren,MS,65.2,456,2019
Washington,MS,64.2,442,2019
Wayne,MS,63,425,2019
Webster,MS,60.8,385,2019
Wilkinson,MS,66.2,468,2019
Winston,MS,61.4,397,2019
Yalobusha,MS,61.2,393,2019
Yazoo,MS,64.4,445,2019
Adair,MO,53.2,206,2019
Andrew,MO,54.8,255,2019
Atchison,MO,54.1,233,2019
Audrain,MO,54.8,255,2019
Barry,MO,58.3,340,2019
Barton,MO,58.4,343,2019
Bates,MO,57.2,317,2019
Benton,MO,55.9,284,2019
Bollinger,MO,56.1,290,2019
Boone,MO,56,287,2019
Buchanan,MO,55.5,274,2019
Butler,MO,58,334,2019
Caldwell,MO,54.8,255,2019
Callaway,MO,55.9,284,2019
Camden,MO,56.3,294,2019
Cape Girardeau,MO,56.6,302,2019
Carroll,MO,55,261,2019
Carter,MO,57.7,328,2019
Cass,MO,57,312,2019
Cedar,MO,57.9,332,2019
Chariton,MO,55,261,2019
Christian,MO,56.6,302,2019
Clark,MO,52.2,178,2019
Clay,MO,57.5,323,2019
Clinton,MO,56.2,291,2019
Cole,MO,56.4,297,2019
Cooper,MO,55.8,282,2019
Crawford,MO,54.8,255,2019
Dade,MO,58,334,2019
Dallas,MO,56.1,290,2019
Daviess,MO,54.8,255,2019
DeKalb,MO,55.1,263,2019
Dent,MO,55.8,282,2019
Douglas,MO,56.8,307,2019
Dunklin,MO,59.6,364,2019
Franklin,MO,54.9,258,2019
Gasconade,MO,54.9,258,2019
Gentry,MO,55.2,267,2019
Greene,MO,56.9,308,2019
Grundy,MO,54.4,242,2019
Harrison,MO,54.4,242,2019
Henry,MO,56.9,308,2019
Hickory,MO,56,287,2019
Holt,MO,54.9,258,2019
Howard,MO,55.8,282,2019
Howell,MO,58.9,352,2019
Iron,MO,55.2,267,2019
Jackson,MO,57.2,317,2019
Jasper,MO,59,353,2019
Jefferson,MO,56.1,290,2019
Johnson,MO,56.4,297,2019
Knox,MO,52.9,198,2019
Laclede,MO,56.7,304,2019
Lafayette,MO,56.1,290,2019
Lawrence,MO,57.9,332,2019
Lewis,MO,53,201,2019
Lincoln,MO,54.9,258,2019
Linn,MO,54.1,233,2019
Livingston,MO,54.3,238,2019
McDonald,MO,59.1,355,2019
Macon,MO,54,230,2019
Madison,MO,55.2,267,2019
Maries,MO,56.4,297,2019
Marion,MO,54,230,2019
Mercer,MO,53.2,206,2019
Miller,MO,56.6,302,2019
Mississippi,MO,58.3,340,2019
Moniteau,MO,55.8,282,2019
Monroe,MO,54,230,2019
Montgomery,MO,54.6,248,2019
Morgan,MO,55.6,277,2019
New Madrid,MO,58.7,349,2019
Newton,MO,59.2,358,2019
Nodaway,MO,54.5,244,2019
Oregon,MO,58.5,345,2019
Osage,MO,56.1,290,2019
Ozark,MO,58,334,2019
Pemiscot,MO,60,372,2019
Perry,MO,55.2,267,2019
Pettis,MO,55.6,277,2019
Phelps,MO,56.5,299,2019
Pike,MO,54.4,242,2019
Platte,MO,57.4,322,2019
Polk,MO,56.7,304,2019
Pulaski,MO,57.1,314,2019
Putnam,MO,52.1,174,2019
Ralls,MO,54.6,248,2019
Randolph,MO,54.8,255,2019
Ray,MO,56,287,2019
Reynolds,MO,56.4,297,2019
Ripley,MO,58.2,338,2019
St. Charles,MO,55.8,282,2019
St. Clair,MO,57.3,319,2019
Ste. Genevieve,MO,55.2,267,2019
St. Francois,MO,54.8,255,2019
St. Louis,MO,56.5,299,2019
Saline,MO,55.6,277,2019
Schuyler,MO,52,170,2019
Scotland,MO,52,170,2019
Scott,MO,57.8,330,2019
Shannon,MO,57.9,332,2019
Shelby,MO,53.1,204,2019
Stoddard,MO,57.9,332,2019
Stone,MO,57.8,330,2019
Sullivan,MO,53.3,210,2019
Taney,MO,57.8,330,2019
Texas,MO,57.4,322,2019
Vernon,MO,58.2,338,2019
Warren,MO,54.8,255,2019
Washington,MO,54.8,255,2019
Wayne,MO,56.9,308,2019
Webster,MO,55.8,282,2019
Worth,MO,54.4,242,2019
Wright,MO,56.6,302,2019
Beaverhead,MT,42.7,8,2019
Big Horn,MT,48.9,84,2019
