county,state,averageOctoberTemperature,averageOctoberTemperatureBucket,year
Blaine,MT,48.5,73,2019
Broadwater,MT,47,41,2019
Carbon,MT,46.1,29,2019
Carter,MT,46.7,36,2019
Cascade,MT,47.6,52,2019
Chouteau,MT,49.6,100,2019
Custer,MT,48.8,80,2019
Daniels,MT,45.4,20,2019
Dawson,MT,47.4,48,2019
Deer Lodge,MT,43.4,9,2019
Fallon,MT,46.9,39,2019
Fergus,MT,48.7,78,2019
Flathead,MT,46.1,29,2019
Gallatin,MT,43.9,11,2019
Garfield,MT,48.9,84,2019
Glacier,MT,46.8,37,2019
Golden Valley,MT,48.7,78,2019
Granite,MT,44.5,15,2019
Hill,MT,47.7,54,2019
Jefferson,MT,46,28,2019
Judith Basin,MT,46.5,34,2019
Lake,MT,48.7,78,2019
Lewis and Clark,MT,46.1,29,2019
Liberty,MT,48.1,61,2019
Lincoln,MT,48,59,2019
McCone,MT,47.7,54,2019
Madison,MT,43.9,11,2019
Meagher,MT,44.7,16,2019
Mineral,MT,47.3,45,2019
Missoula,MT,46.4,33,2019
Musselshell,MT,49.7,102,2019
Park,MT,43.6,10,2019
Petroleum,MT,50.8,135,2019
Phillips,MT,48.9,84,2019
Pondera,MT,48.4,70,2019
Powder River,MT,48.5,73,2019
Powell,MT,45.1,19,2019
Prairie,MT,48.1,61,2019
Ravalli,MT,45.1,19,2019
Richland,MT,47.3,45,2019
Roosevelt,MT,46.8,37,2019
Rosebud,MT,49.1,90,2019
Sanders,MT,48.1,61,2019
Sheridan,MT,45.8,25,2019
Silver Bow,MT,44.9,17,2019
Stillwater,MT,47.4,48,2019
Sweet Grass,MT,47.3,45,2019
Teton,MT,47.2,44,2019
Toole,MT,48.7,78,2019
Treasure,MT,49.3,94,2019
Valley,MT,47.4,48,2019
Wheatland,MT,47.4,48,2019
Wibaux,MT,47,41,2019
Yellowstone,MT,50,111,2019
Adams,NE,54.1,233,2019
Antelope,NE,52,170,2019
Arthur,NE,51.9,166,2019
Banner,NE,49.3,94,2019
Blaine,NE,52.7,192,2019
Boone,NE,52.4,183,2019
Box Butte,NE,48.9,84,2019
Boyd,NE,52.3,180,2019
Brown,NE,51.9,166,2019
Buffalo,NE,53.6,218,2019
Burt,NE,51.9,166,2019
Butler,NE,52.8,195,2019
Cass,NE,54.2,235,2019
Cedar,NE,51.2,146,2019
Chase,NE,54.6,248,2019
Cherry,NE,50.5,127,2019
Cheyenne,NE,49.7,102,2019
Clay,NE,54.1,233,2019
Colfax,NE,52.2,178,2019
Cuming,NE,51.3,149,2019
Custer,NE,52.6,190,2019
Dakota,NE,51.2,146,2019
Dawes,NE,50.1,113,2019
Dawson,NE,53.2,206,2019
Deuel,NE,52.2,178,2019
Dixon,NE,50.8,135,2019
Dodge,NE,52.4,183,2019
Douglas,NE,53.7,221,2019
Dundy,NE,55.1,263,2019
Fillmore,NE,54,230,2019
Franklin,NE,54.5,244,2019
Frontier,NE,54,230,2019
Furnas,NE,55.2,267,2019
Gage,NE,54.5,244,2019
Garden,NE,50.4,124,2019
Garfield,NE,51.3,149,2019
Gosper,NE,53.9,226,2019
Grant,NE,50.4,124,2019
Greeley,NE,52,170,2019
Hall,NE,54,230,2019
Hamilton,NE,54.5,244,2019
Harlan,NE,54.8,255,2019
Hayes,NE,54.5,244,2019
Hitchcock,NE,55.2,267,2019
Holt,NE,51.7,160,2019
Hooker,NE,51.6,156,2019
Howard,NE,53.3,210,2019
Jefferson,NE,54.4,242,2019
Johnson,NE,54.2,235,2019
Kearney,NE,53.7,221,2019
Keith,NE,53.6,218,2019
Keya Paha,NE,52.1,174,2019
Kimball,NE,48.4,70,2019
Knox,NE,52.1,174,2019
Lancaster,NE,54.3,238,2019
Lincoln,NE,53.3,210,2019
Logan,NE,52.5,188,2019
Loup,NE,51.8,163,2019
McPherson,NE,52.2,178,2019
Madison,NE,52.2,178,2019
Merrick,NE,54.4,242,2019
Morrill,NE,49.8,105,2019
Nance,NE,53.6,218,2019
Nemaha,NE,54.2,235,2019
Nuckolls,NE,54.6,248,2019
Otoe,NE,54.4,242,2019
Pawnee,NE,54.2,235,2019
Perkins,NE,53.8,224,2019
Phelps,NE,53.9,226,2019
Pierce,NE,51.7,160,2019
Platte,NE,52.8,195,2019
Polk,NE,54.6,248,2019
Red Willow,NE,55.4,271,2019
Richardson,NE,54.7,251,2019
Rock,NE,51.6,156,2019
Saline,NE,54.3,238,2019
Sarpy,NE,54,230,2019
Saunders,NE,53.4,212,2019
Scotts Bluff,NE,50.1,113,2019
Seward,NE,53.9,226,2019
Sheridan,NE,49.6,100,2019
Sherman,NE,52.8,195,2019
Sioux,NE,48.1,61,2019
Stanton,NE,51.7,160,2019
Thayer,NE,54.3,238,2019
Thomas,NE,52.4,183,2019
Thurston,NE,51.2,146,2019
Valley,NE,51.8,163,2019
Washington,NE,53,201,2019
Wayne,NE,51.2,146,2019
Webster,NE,54.6,248,2019
Wheeler,NE,51.7,160,2019
York,NE,54.7,251,2019
Churchill,NV,54.5,244,2019
Clark,NV,67.8,486,2019
Douglas,NV,53.8,224,2019
Elko,NV,49,88,2019
Esmeralda,NV,56,287,2019
Eureka,NV,49.6,100,2019
Humboldt,NV,54,230,2019
Lander,NV,51.3,149,2019
Lincoln,NV,58.5,345,2019
Lyon,NV,55.1,263,2019
Mineral,NV,54.4,242,2019
Nye,NV,55.5,274,2019
Pershing,NV,54.2,235,2019
Storey,NV,55.9,284,2019
Washoe,NV,54.5,244,2019
White Pine,NV,49.1,90,2019
Carson,NV,55.5,274,2019
Belknap,NH,50,111,2019
Carroll,NH,49,88,2019
Cheshire,NH,48.7,78,2019
Coos,NH,46.4,33,2019
Grafton,NH,47.8,55,2019
Hillsborough,NH,50.3,120,2019
Merrimack,NH,49.8,105,2019
Rockingham,NH,51.5,154,2019
Strafford,NH,50.5,127,2019
Sullivan,NH,48.4,70,2019
Atlantic,NJ,56.1,290,2019
Bergen,NJ,54,230,2019
Burlington,NJ,54.9,258,2019
Camden,NJ,55.2,267,2019
Cape May,NJ,57,312,2019
Cumberland,NJ,55.9,284,2019
Essex,NJ,53.8,224,2019
Gloucester,NJ,55.6,277,2019
Hudson,NJ,55.9,284,2019
Hunterdon,NJ,52.2,178,2019
Mercer,NJ,53.6,218,2019
Middlesex,NJ,54.3,238,2019
Monmouth,NJ,54.7,251,2019
Morris,NJ,51.5,154,2019
Ocean,NJ,55,261,2019
Passaic,NJ,52,170,2019
Salem,NJ,55.7,278,2019
Somerset,NJ,53.1,204,2019
Sussex,NJ,50.4,124,2019
Union,NJ,54.3,238,2019
Warren,NJ,51.1,142,2019
Bernalillo,NM,52.9,198,2019
Catron,NM,48,59,2019
Chaves,NM,59.9,369,2019
Cibola,NM,48.7,78,2019
Colfax,NM,48,59,2019
Curry,NM,57.6,326,2019
De Baca,NM,59.2,358,2019
Dona Ana,NM,61,389,2019
Eddy,NM,61.9,405,2019
Grant,NM,55.2,267,2019
Guadalupe,NM,55.9,284,2019
Harding,NM,55.2,267,2019
Hidalgo,NM,58.3,340,2019
Lea,NM,61,389,2019
Lincoln,NM,54.6,248,2019
Los Alamos,NM,47.5,51,2019
Luna,NM,59.4,361,2019
McKinley,NM,49.9,107,2019
Mora,NM,48.7,78,2019
Otero,NM,57.3,319,2019
Quay,NM,58,334,2019
Rio Arriba,NM,46.8,37,2019
Roosevelt,NM,58.6,348,2019
Sandoval,NM,50,111,2019
San Juan,NM,52.4,183,2019
San Miguel,NM,53.3,210,2019
Santa Fe,NM,49.3,94,2019
Sierra,NM,56.3,294,2019
Socorro,NM,53.6,218,2019
Taos,NM,44.4,14,2019
Torrance,NM,50.8,135,2019
Union,NM,53.3,210,2019
Valencia,NM,54.7,251,2019
Albany,NY,50.6,130,2019
Allegany,NY,47.9,56,2019
Bronx,NY,56.6,302,2019
Broome,NY,48.7,78,2019
Cattaraugus,NY,47.4,48,2019
Cayuga,NY,50.2,117,2019
Chautauqua,NY,48.9,84,2019
Chemung,NY,48.7,78,2019
Chenango,NY,48,59,2019
Clinton,NY,48.5,73,2019
Columbia,NY,51.3,149,2019
Cortland,NY,47.8,55,2019
Delaware,NY,47.1,43,2019
Dutchess,NY,52.5,188,2019
Erie,NY,50.5,127,2019
Essex,NY,45,18,2019
Franklin,NY,46.4,33,2019
Fulton,NY,48.3,66,2019
Genesee,NY,50.1,113,2019
Greene,NY,48.9,84,2019
Hamilton,NY,44.6,16,2019
Herkimer,NY,46.7,36,2019
Jefferson,NY,50,111,2019
Kings,NY,56.7,304,2019
Lewis,NY,47.5,51,2019
Livingston,NY,50,111,2019
Madison,NY,48.7,78,2019
Monroe,NY,50.7,132,2019
Montgomery,NY,49.8,105,2019
Nassau,NY,56.3,294,2019
New York,NY,56.5,299,2019
Niagara,NY,51.2,146,2019
Oneida,NY,49.1,90,2019
Onondaga,NY,50.4,124,2019
Ontario,NY,50.3,120,2019
Orange,NY,52,170,2019
Orleans,NY,50.8,135,2019
Oswego,NY,50.5,127,2019
Otsego,NY,47.2,44,2019
Putnam,NY,53.2,206,2019
Queens,NY,56.6,302,2019
Rensselaer,NY,51,140,2019
Richmond,NY,56,287,2019
Rockland,NY,53.5,215,2019
St. Lawrence,NY,48.5,73,2019
Saratoga,NY,50,111,2019
Schenectady,NY,50.7,132,2019
Schoharie,NY,48,59,2019
Schuyler,NY,49,88,2019
Seneca,NY,50.8,135,2019
Steuben,NY,48.3,66,2019
Suffolk,NY,55.3,269,2019
Sullivan,NY,49.1,90,2019
Tioga,NY,48.3,66,2019
Tompkins,NY,48.8,80,2019
Ulster,NY,50.6,130,2019
Warren,NY,47.1,43,2019
Washington,NY,49.5,98,2019
Wayne,NY,51.1,142,2019
Westchester,NY,54.3,238,2019
Wyoming,NY,48.8,80,2019
Yates,NY,49.9,107,2019
Alamance,NC,56.4,297,2019
Alexander,NC,56.1,290,2019
Alleghany,NC,50.3,120,2019
Anson,NC,59.8,368,2019
Ashe,NC,48.3,66,2019
Avery,NC,48.1,61,2019
Beaufort,NC,60.7,383,2019
Bertie,NC,59.4,361,2019
Bladen,NC,61.4,397,2019
Brunswick,NC,62.4,415,2019
Buncombe,NC,51.6,156,2019
Burke,NC,55.5,274,2019
Cabarrus,NC,58.1,335,2019
Caldwell,NC,55,261,2019
Camden,NC,59.9,369,2019
Carteret,NC,62.8,423,2019
Caswell,NC,55.8,282,2019
Catawba,NC,56.7,304,2019
Chatham,NC,57.7,328,2019
Cherokee,NC,53.9,226,2019
Chowan,NC,60.2,375,2019
Clay,NC,52.1,174,2019
Cleveland,NC,56.9,308,2019
Columbus,NC,61.8,403,2019
Craven,NC,61,389,2019
Cumberland,NC,60.9,386,2019
Currituck,NC,60.6,381,2019
Dare,NC,62,407,2019
Davidson,NC,56.8,307,2019
Davie,NC,56.2,291,2019
Duplin,NC,60.3,376,2019
Durham,NC,57.4,322,2019
Edgecombe,NC,58.7,349,2019
Forsyth,NC,56,287,2019
Franklin,NC,57.7,328,2019
Gaston,NC,57.9,332,2019
Gates,NC,59,353,2019
Graham,NC,51.9,166,2019
Granville,NC,56.8,307,2019
Greene,NC,59.4,361,2019
Guilford,NC,56.2,291,2019
Halifax,NC,57.9,332,2019
Harnett,NC,59.5,363,2019
Haywood,NC,48.5,73,2019
Henderson,NC,53.8,224,2019
Hertford,NC,59,353,2019
Hoke,NC,60.4,377,2019
Hyde,NC,61.5,398,2019
Iredell,NC,56.3,294,2019
Jackson,NC,49.9,107,2019
Johnston,NC,59.3,360,2019
Jones,NC,60.4,377,2019
Lee,NC,58.6,348,2019
Lenoir,NC,59.4,361,2019
Lincoln,NC,57.2,317,2019
McDowell,NC,54.5,244,2019
Macon,NC,50.5,127,2019
Madison,NC,51.9,166,2019
Martin,NC,59.6,364,2019
Mecklenburg,NC,58.4,343,2019
Mitchell,NC,49.2,92,2019
Montgomery,NC,58.8,351,2019
Moore,NC,59.1,355,2019
Nash,NC,58.1,335,2019
New Hanover,NC,62.4,415,2019
Northampton,NC,58.1,335,2019
Onslow,NC,61.4,397,2019
Orange,NC,56.5,299,2019
Pamlico,NC,61.7,401,2019
Pasquotank,NC,60,372,2019
Pender,NC,61.4,397,2019
Perquimans,NC,60,372,2019
Person,NC,55.8,282,2019
Pitt,NC,59.8,368,2019
Polk,NC,57.7,328,2019
Randolph,NC,57.3,319,2019
Richmond,NC,60.2,375,2019
Robeson,NC,61.3,394,2019
Rockingham,NC,55.6,277,2019
Rowan,NC,56.8,307,2019
Rutherford,NC,57,312,2019
Sampson,NC,60.7,383,2019
Scotland,NC,60.8,385,2019
Stanly,NC,58.8,351,2019
Stokes,NC,55.1,263,2019
Surry,NC,54.6,248,2019
Swain,NC,49.8,105,2019
Transylvania,NC,52.2,178,2019
Tyrrell,NC,61.1,391,2019
Union,NC,58.9,352,2019
Vance,NC,56.9,308,2019
Wake,NC,58.4,343,2019
Warren,NC,57,312,2019
Washington,NC,60.4,377,2019
Watauga,NC,48.7,78,2019
Wayne,NC,59.7,366,2019
Wilkes,NC,54.8,255,2019
Wilson,NC,59.1,355,2019
Yadkin,NC,55.8,282,2019
Yancey,NC,49.1,90,2019
Adams,ND,47.4,48,2019
Barnes,ND,45.7,24,2019
Benson,ND,44.6,16,2019
Billings,ND,47,41,2019
Bottineau,ND,45,18,2019
Bowman,ND,46.9,39,2019
Burke,ND,44.5,15,2019
Burleigh,ND,46.5,34,2019
Cass,ND,46,28,2019
Cavalier,ND,43.9,11,2019
Dickey,ND,46.2,31,2019
Divide,ND,44.6,16,2019
Dunn,ND,47,41,2019
Eddy,ND,45.3,19,2019
Emmons,ND,47.1,43,2019
Foster,ND,45.5,21,2019
Golden Valley,ND,46.8,37,2019
Grand Forks,ND,45.9,26,2019
Grant,ND,47.5,51,2019
Griggs,ND,44.7,16,2019
Hettinger,ND,47.2,44,2019
Kidder,ND,45.2,19,2019
LaMoure,ND,46.2,31,2019
Logan,ND,45.3,19,2019
McHenry,ND,45.7,24,2019
McIntosh,ND,45.7,24,2019
McKenzie,ND,46.6,35,2019
McLean,ND,46.6,35,2019
Mercer,ND,47.4,48,2019
Morton,ND,47.4,48,2019
Mountrail,ND,45.4,20,2019
Nelson,ND,44.4,14,2019
Oliver,ND,47.2,44,2019
Pembina,ND,45.6,22,2019
Pierce,ND,44.4,14,2019
Ramsey,ND,44.6,16,2019
Ransom,ND,46.2,31,2019
Renville,ND,45.7,24,2019
Richland,ND,46.9,39,2019
Rolette,ND,43.3,9,2019
Sargent,ND,46.3,31,2019
Sheridan,ND,45.8,25,2019
Sioux,ND,47.7,54,2019
Slope,ND,47.1,43,2019
Stark,ND,47.2,44,2019
Steele,ND,44.5,15,2019
Stutsman,ND,45.8,25,2019
Towner,ND,43.9,11,2019
Traill,ND,45.6,22,2019
Walsh,ND,45.5,21,2019
Ward,ND,46,28,2019
Wells,ND,45.1,19,2019
Williams,ND,45.8,25,2019
Adams,OH,52.8,195,2019
Allen,OH,53.5,215,2019
Ashland,OH,51,140,2019
Ashtabula,OH,51,140,2019
Athens,OH,51.8,163,2019
Auglaize,OH,53.2,206,2019
Belmont,OH,50.3,120,2019
Brown,OH,53,201,2019
Butler,OH,53.3,210,2019
Carroll,OH,50.3,120,2019
Champaign,OH,52.6,190,2019
Clark,OH,53.4,212,2019
Clermont,OH,53.6,218,2019
Clinton,OH,53.8,224,2019
Columbiana,OH,49.8,105,2019
Coshocton,OH,51,140,2019
Crawford,OH,52.2,178,2019
Cuyahoga,OH,52.9,198,2019
Darke,OH,52.6,190,2019
Defiance,OH,52.5,188,2019
Delaware,OH,51.9,166,2019
Erie,OH,52.7,192,2019
Fairfield,OH,51.3,149,2019
Fayette,OH,53.5,215,2019
Franklin,OH,52.6,190,2019
Fulton,OH,52.3,180,2019
Gallia,OH,52.5,188,2019
Geauga,OH,50.5,127,2019
Greene,OH,54.2,235,2019
Guernsey,OH,51.3,149,2019
Hamilton,OH,54,230,2019
Hancock,OH,53.9,226,2019
Hardin,OH,53.4,212,2019
Harrison,OH,50.3,120,2019
Henry,OH,53.2,206,2019
Highland,OH,53.3,210,2019
Hocking,OH,51.2,146,2019
Holmes,OH,51,140,2019
Huron,OH,51.8,163,2019
Jackson,OH,52.1,174,2019
Jefferson,OH,50.1,113,2019
Knox,OH,50.1,113,2019
Lake,OH,52.2,178,2019
Lawrence,OH,53.4,212,2019
Licking,OH,50.6,130,2019
Logan,OH,52.2,178,2019
Lorain,OH,52.2,178,2019
Lucas,OH,54.1,233,2019
Madison,OH,53,201,2019
Mahoning,OH,50.1,113,2019
Marion,OH,52.8,195,2019
Medina,OH,52,170,2019
Meigs,OH,52,170,2019
Mercer,OH,53.3,210,2019
Miami,OH,53.9,226,2019
Monroe,OH,50.1,113,2019
Montgomery,OH,54.1,233,2019
Morgan,OH,51.5,154,2019
Morrow,OH,51,140,2019
Muskingum,OH,51.5,154,2019
Noble,OH,51.1,142,2019
Ottawa,OH,53.8,224,2019
Paulding,OH,53,201,2019
Perry,OH,51,140,2019
Pickaway,OH,52.8,195,2019
Pike,OH,52.5,188,2019
Portage,OH,51.2,146,2019
Preble,OH,52.2,178,2019
Putnam,OH,53.6,218,2019
Richland,OH,51,140,2019
Ross,OH,52.6,190,2019
Sandusky,OH,53.4,212,2019
Scioto,OH,52.6,190,2019
Seneca,OH,53.1,204,2019
Shelby,OH,53.1,204,2019
Stark,OH,51.9,166,2019
Summit,OH,52.7,192,2019
Trumbull,OH,50.4,124,2019
Tuscarawas,OH,51.2,146,2019
Union,OH,52.4,183,2019
Van Wert,OH,53.5,215,2019
Vinton,OH,51.6,156,2019
Warren,OH,54,230,2019
Washington,OH,51.9,166,2019
Wayne,OH,51.4,151,2019
Williams,OH,51.5,154,2019
Wood,OH,53.9,226,2019
Wyandot,OH,53.6,218,2019
Adair,OK,60,372,2019
Alfalfa,OK,62,407,2019
Atoka,OK,63.2,429,2019
Beaver,OK,59.8,368,2019
Beckham,OK,61,389,2019
Blaine,OK,62,407,2019
Bryan,OK,64.7,450,2019
Caddo,OK,62.1,409,2019
Canadian,OK,62.2,411,2019
Carter,OK,63.8,436,2019
Cherokee,OK,61.6,400,2019
Choctaw,OK,63.3,431,2019
Cimarron,OK,57.1,314,2019
Cleveland,OK,62.6,419,2019
Coal,OK,63.1,427,2019
Comanche,OK,63.4,432,2019
Cotton,OK,65,454,2019
Craig,OK,61.3,394,2019
Creek,OK,62,407,2019
Custer,OK,60.7,383,2019
Delaware,OK,59.8,368,2019
Dewey,OK,61,389,2019
Ellis,OK,60.4,377,2019
Garfield,OK,62.4,415,2019
Garvin,OK,62.9,424,2019
Grady,OK,62.6,419,2019
Grant,OK,62.2,411,2019
Greer,OK,62.5,416,2019
Harmon,OK,63,425,2019
Harper,OK,60.3,376,2019
Haskell,OK,63,425,2019
Hughes,OK,62.5,416,2019
Jackson,OK,63.8,436,2019
Jefferson,OK,64.6,448,2019
Johnston,OK,63.8,436,2019
Kay,OK,61.8,403,2019
Kingfisher,OK,62.6,419,2019
Kiowa,OK,62.6,419,2019
Latimer,OK,62.1,409,2019
Le Flore,OK,61.8,403,2019
Lincoln,OK,62.3,413,2019
Logan,OK,62.3,413,2019
Love,OK,64.9,452,2019
McClain,OK,62.7,421,2019
McCurtain,OK,62.3,413,2019
McIntosh,OK,63.2,429,2019
Major,OK,62.2,411,2019
Marshall,OK,65,454,2019
Mayes,OK,61.7,401,2019
Murray,OK,63.2,429,2019
Muskogee,OK,63.2,429,2019
Noble,OK,62.2,411,2019
Nowata,OK,61.3,394,2019
Okfuskee,OK,62.4,415,2019
Oklahoma,OK,62.5,416,2019
Okmulgee,OK,62.7,421,2019
Osage,OK,61.1,391,2019
Ottawa,OK,60.6,381,2019
Pawnee,OK,61.8,403,2019
Payne,OK,62.1,409,2019
Pittsburg,OK,62.7,421,2019
Pontotoc,OK,62.7,421,2019
Pottawatomie,OK,62.6,419,2019
Pushmataha,OK,62,407,2019
Roger Mills,OK,60.6,381,2019
Rogers,OK,61.9,405,2019
Seminole,OK,62.4,415,2019
Sequoyah,OK,62.5,416,2019
Stephens,OK,63.4,432,2019
Texas,OK,59.2,358,2019
Tillman,OK,64.7,450,2019
Tulsa,OK,62.1,409,2019
Wagoner,OK,62.7,421,2019
Washington,OK,61.1,391,2019
Washita,OK,61.2,393,2019
Woods,OK,60.7,383,2019
Woodward,OK,60.6,381,2019
Baker,OR,51.8,163,2019
Benton,OR,58.7,349,2019
Clackamas,OR,56.3,294,2019
Clatsop,OR,56.6,302,2019
Columbia,OR,57.4,322,2019
Coos,OR,59.9,369,2019
Crook,OR,53,201,2019
Curry,OR,61,389,2019
Deschutes,OR,51.5,154,2019
Douglas,OR,58.3,340,2019
Gilliam,OR,57,312,2019
Grant,OR,51.1,142,2019
Harney,OR,52.1,174,2019
Hood River,OR,54.4,242,2019
Jackson,OR,58.4,343,2019
Jefferson,OR,54.8,255,2019
Josephine,OR,60.2,375,2019
Klamath,OR,52.5,188,2019
Lake,OR,52.2,178,2019
Lane,OR,57.3,319,2019
Lincoln,OR,59,353,2019
Linn,OR,56.5,299,2019
Malheur,OR,53.1,204,2019
Marion,OR,57.2,317,2019
Morrow,OR,55.9,284,2019
Multnomah,OR,58.4,343,2019
Polk,OR,59.6,364,2019
Sherman,OR,57.4,322,2019
Tillamook,OR,58.2,338,2019
Umatilla,OR,55.1,263,2019
Union,OR,50.9,137,2019
Wallowa,OR,50.2,117,2019
Wasco,OR,56.5,299,2019
Washington,OR,58.4,343,2019
Wheeler,OR,56,287,2019
Yamhill,OR,59.2,358,2019
Adams,PA,51.9,166,2019
Allegheny,PA,51.1,142,2019
Armstrong,PA,49,88,2019
Beaver,PA,50.2,117,2019
Bedford,PA,49.8,105,2019
Berks,PA,51.7,160,2019
Blair,PA,49,88,2019
Bradford,PA,47.5,51,2019
Bucks,PA,53,201,2019
Butler,PA,49.1,90,2019
Cambria,PA,47.3,45,2019
Cameron,PA,48.6,75,2019
Carbon,PA,48.9,84,2019
Centre,PA,49,88,2019
Chester,PA,52.8,195,2019
Clarion,PA,48,59,2019
Clearfield,PA,47.9,56,2019
Clinton,PA,49,88,2019
Columbia,PA,49.2,92,2019
Crawford,PA,49.2,92,2019
Cumberland,PA,52.2,178,2019
Dauphin,PA,52.2,178,2019
Delaware,PA,55,261,2019
Elk,PA,48,59,2019
Erie,PA,49.5,98,2019
Fayette,PA,48.9,84,2019
Forest,PA,47.5,51,2019
Franklin,PA,51.3,149,2019
Fulton,PA,50.8,135,2019
Greene,PA,49.8,105,2019
Huntingdon,PA,50.4,124,2019
Indiana,PA,48.4,70,2019
Jefferson,PA,48.1,61,2019
Juniata,PA,51,140,2019
Lackawanna,PA,49,88,2019
Lancaster,PA,52.6,190,2019
Lawrence,PA,49.8,105,2019
Lebanon,PA,52.1,174,2019
Lehigh,PA,51.5,154,2019
Luzerne,PA,48.9,84,2019
Lycoming,PA,48.7,78,2019
McKean,PA,47.5,51,2019
Mercer,PA,49.4,95,2019
Mifflin,PA,50.5,127,2019
Monroe,PA,48.5,73,2019
Montgomery,PA,53.6,218,2019
Montour,PA,50,111,2019
Northampton,PA,51.3,149,2019
Northumberland,PA,50.3,120,2019
Perry,PA,51.6,156,2019
Philadelphia,PA,55.2,267,2019
Pike,PA,48.9,84,2019
Potter,PA,47.5,51,2019
Schuylkill,PA,49.7,102,2019
Snyder,PA,50.5,127,2019
Somerset,PA,46.9,39,2019
Sullivan,PA,45.9,26,2019
Susquehanna,PA,48.4,70,2019
Tioga,PA,47.3,45,2019
Union,PA,49.9,107,2019
Venango,PA,48.2,64,2019
Warren,PA,47.4,48,2019
Washington,PA,50.3,120,2019
Wayne,PA,48.6,75,2019
Westmoreland,PA,50.1,113,2019
Wyoming,PA,48.4,70,2019
York,PA,52.9,198,2019
Bristol,RI,55.9,284,2019
Kent,RI,54.1,233,2019
Newport,RI,55.9,284,2019
Providence,RI,53.6,218,2019
Washington,RI,54.7,251,2019
Abbeville,SC,60.2,375,2019
Aiken,SC,61.4,397,2019
Allendale,SC,62,407,2019
Anderson,SC,59.8,368,2019
Bamberg,SC,61.3,394,2019
Barnwell,SC,61.5,398,2019
Beaufort,SC,65.7,461,2019
Berkeley,SC,62.7,421,2019
Calhoun,SC,61.4,397,2019
Charleston,SC,64.2,442,2019
Cherokee,SC,57.7,328,2019
Chester,SC,58.6,348,2019
Chesterfield,SC,60,372,2019
Clarendon,SC,61.4,397,2019
Colleton,SC,62.8,423,2019
Darlington,SC,61,389,2019
Dillon,SC,61.6,400,2019
Dorchester,SC,62.6,419,2019
Edgefield,SC,61.2,393,2019
Fairfield,SC,59.7,366,2019
Florence,SC,61.4,397,2019
Georgetown,SC,62.1,409,2019
Greenville,SC,58.5,345,2019
Greenwood,SC,60,372,2019
Hampton,SC,62.8,423,2019
Horry,SC,62.3,413,2019
Jasper,SC,64.4,445,2019
Kershaw,SC,60.1,373,2019
Lancaster,SC,58.8,351,2019
Laurens,SC,59.2,358,2019
Lee,SC,60.7,383,2019
Lexington,SC,60.9,386,2019
McCormick,SC,60.8,385,2019
Marion,SC,61.8,403,2019
Marlboro,SC,61.2,393,2019
Newberry,SC,60,372,2019
Oconee,SC,57.4,322,2019
Orangeburg,SC,61.5,398,2019
Pickens,SC,58.2,338,2019
Richland,SC,61.1,391,2019
Saluda,SC,60.2,375,2019
Spartanburg,SC,58.4,343,2019
Sumter,SC,61.1,391,2019
Union,SC,58.7,349,2019
Williamsburg,SC,61.5,398,2019
York,SC,58.2,338,2019
Aurora,SD,50.7,132,2019
Beadle,SD,49.7,102,2019
Bennett,SD,50.6,130,2019
Bon Homme,SD,52,170,2019
Brookings,SD,48,59,2019
Brown,SD,47.6,52,2019
Brule,SD,51.2,146,2019
Buffalo,SD,50.6,130,2019
Butte,SD,49.4,95,2019
Campbell,SD,48,59,2019
Charles Mix,SD,52,170,2019
Clark,SD,47.8,55,2019
Clay,SD,51.2,146,2019
Codington,SD,46.9,39,2019
Corson,SD,48.4,70,2019
Custer,SD,48.9,84,2019
Davison,SD,50.9,137,2019
Day,SD,46.9,39,2019
Deuel,SD,47.9,56,2019
Dewey,SD,49.4,95,2019
Douglas,SD,51.2,146,2019
Edmunds,SD,47.4,48,2019
Fall River,SD,50.3,120,2019
Faulk,SD,48,59,2019
Grant,SD,48.5,73,2019
Gregory,SD,52.1,174,2019
