county,state,averageOctoberTemperature,averageOctoberTemperatureBucket,year
Haakon,SD,49.6,100,2019
Hamlin,SD,47.2,44,2019
Hand,SD,49.3,94,2019
Hanson,SD,50.7,132,2019
Harding,SD,47.8,55,2019
Hughes,SD,50.7,132,2019
Hutchinson,SD,51.4,151,2019
Hyde,SD,49,88,2019
Jackson,SD,50.8,135,2019
Jerauld,SD,50.2,117,2019
Jones,SD,51.3,149,2019
Kingsbury,SD,48.2,64,2019
Lake,SD,48.9,84,2019
Lawrence,SD,46.1,29,2019
Lincoln,SD,50.4,124,2019
Lyman,SD,51.7,160,2019
McCook,SD,50.1,113,2019
McPherson,SD,46.5,34,2019
Marshall,SD,46.2,31,2019
Meade,SD,49.9,107,2019
Mellette,SD,51.8,163,2019
Miner,SD,49.6,100,2019
Minnehaha,SD,50.3,120,2019
Moody,SD,49.1,90,2019
Oglala Lakota,SD,51.2,146,2019
Pennington,SD,49,88,2019
Perkins,SD,48.5,73,2019
Potter,SD,48.4,70,2019
Roberts,SD,47.7,54,2019
Sanborn,SD,50.4,124,2019
Spink,SD,48.8,80,2019
Stanley,SD,50.6,130,2019
Sully,SD,49.7,102,2019
Todd,SD,51.1,142,2019
Tripp,SD,52.2,178,2019
Turner,SD,51,140,2019
Union,SD,50.8,135,2019
Walworth,SD,48.3,66,2019
Yankton,SD,51.8,163,2019
Ziebach,SD,49.4,95,2019
Anderson,TN,54.5,244,2019
Bedford,TN,56.4,297,2019
Benton,TN,57.7,328,2019
Bledsoe,TN,54.5,244,2019
Blount,TN,55.7,278,2019
Bradley,TN,56.8,307,2019
Campbell,TN,52.2,178,2019
Cannon,TN,54.8,255,2019
Carroll,TN,57.9,332,2019
Carter,TN,51.2,146,2019
Cheatham,TN,57.8,330,2019
Chester,TN,58.4,343,2019
Claiborne,TN,52.8,195,2019
Clay,TN,55.5,274,2019
Cocke,TN,54.7,251,2019
Coffee,TN,55,261,2019
Crockett,TN,59.2,358,2019
Cumberland,TN,53,201,2019
Davidson,TN,58.3,340,2019
Decatur,TN,57.7,328,2019
DeKalb,TN,54.8,255,2019
Dickson,TN,57,312,2019
Dyer,TN,59.8,368,2019
Fayette,TN,59.6,364,2019
Fentress,TN,53,201,2019
Franklin,TN,55.8,282,2019
Gibson,TN,58.8,351,2019
Giles,TN,55.7,278,2019
Grainger,TN,54.4,242,2019
Greene,TN,54.7,251,2019
Grundy,TN,53.3,210,2019
Hamblen,TN,55.2,267,2019
Hamilton,TN,56.7,304,2019
Hancock,TN,53.6,218,2019
Hardeman,TN,58.9,352,2019
Hardin,TN,58,334,2019
Hawkins,TN,54.6,248,2019
Haywood,TN,59.5,363,2019
Henderson,TN,58,334,2019
Henry,TN,57.5,323,2019
Hickman,TN,56.5,299,2019
Houston,TN,56.9,308,2019
Humphreys,TN,57.2,317,2019
Jackson,TN,55.6,277,2019
Jefferson,TN,55.8,282,2019
Johnson,TN,49.5,98,2019
Knox,TN,55.8,282,2019
Lake,TN,59.4,361,2019
Lauderdale,TN,60.3,376,2019
Lawrence,TN,55.5,274,2019
Lewis,TN,55.4,271,2019
Lincoln,TN,56.6,302,2019
Loudon,TN,56.6,302,2019
McMinn,TN,56.6,302,2019
McNairy,TN,58.6,348,2019
Macon,TN,55.6,277,2019
Madison,TN,58.6,348,2019
Marion,TN,55.6,277,2019
Marshall,TN,56.4,297,2019
Maury,TN,56.1,290,2019
Meigs,TN,56.5,299,2019
Monroe,TN,55.8,282,2019
Montgomery,TN,57.1,314,2019
Moore,TN,56.2,291,2019
Morgan,TN,53.5,215,2019
Obion,TN,58.8,351,2019
Overton,TN,54.8,255,2019
Perry,TN,57,312,2019
Pickett,TN,54.4,242,2019
Polk,TN,56,287,2019
Putnam,TN,54.7,251,2019
Rhea,TN,55.8,282,2019
Roane,TN,56,287,2019
Robertson,TN,57.2,317,2019
Rutherford,TN,56.5,299,2019
Scott,TN,52,170,2019
Sequatchie,TN,54.6,248,2019
Sevier,TN,54,230,2019
Shelby,TN,61,389,2019
Smith,TN,55.7,278,2019
Stewart,TN,56.7,304,2019
Sullivan,TN,53.8,224,2019
Sumner,TN,56.9,308,2019
Tipton,TN,60.4,377,2019
Trousdale,TN,56.4,297,2019
Unicoi,TN,51.4,151,2019
Union,TN,53.7,221,2019
Van Buren,TN,53.5,215,2019
Warren,TN,54.2,235,2019
Washington,TN,54.3,238,2019
Wayne,TN,56.3,294,2019
Weakley,TN,58.4,343,2019
White,TN,54.1,233,2019
Williamson,TN,57,312,2019
Wilson,TN,56.7,304,2019
Anderson,TX,66,466,2019
Andrews,TX,63.1,427,2019
Angelina,TX,66.9,477,2019
Aransas,TX,74.4,507,2019
Archer,TX,66.5,473,2019
Armstrong,TX,60.5,379,2019
Atascosa,TX,71.4,500,2019
Austin,TX,70.5,497,2019
Bailey,TX,58.6,348,2019
Bandera,TX,68.7,493,2019
Bastrop,TX,70.2,496,2019
Baylor,TX,66.3,470,2019
Bee,TX,72,502,2019
Bell,TX,68.1,489,2019
Bexar,TX,71.4,500,2019
Blanco,TX,68.3,490,2019
Borden,TX,64.5,446,2019
Bosque,TX,68.2,489,2019
Bowie,TX,64.5,446,2019
Brazoria,TX,71.3,499,2019
Brazos,TX,68.6,492,2019
Brewster,TX,64.7,450,2019
Briscoe,TX,61.5,398,2019
Brooks,TX,75.1,509,2019
Brown,TX,67.5,484,2019
Burleson,TX,69.6,495,2019
Burnet,TX,68,488,2019
Caldwell,TX,70.7,498,2019
Calhoun,TX,72.8,504,2019
Callahan,TX,66.2,468,2019
Cameron,TX,76.2,510,2019
Camp,TX,64.4,445,2019
Carson,TX,59.2,358,2019
Cass,TX,64.1,440,2019
Castro,TX,58.6,348,2019
Chambers,TX,69.8,495,2019
Cherokee,TX,66,466,2019
Childress,TX,63.5,433,2019
Clay,TX,66,466,2019
Cochran,TX,59.5,363,2019
Coke,TX,66.4,471,2019
Coleman,TX,67.3,482,2019
Collin,TX,66.6,474,2019
Collingsworth,TX,61.6,400,2019
Colorado,TX,71.2,499,2019
Comal,TX,70.4,497,2019
Comanche,TX,67.3,482,2019
Concho,TX,67.2,481,2019
Cooke,TX,65.7,461,2019
Coryell,TX,67.7,485,2019
Cottle,TX,63.5,433,2019
Crane,TX,66.5,473,2019
Crockett,TX,66.3,470,2019
Crosby,TX,62.1,409,2019
Culberson,TX,61.9,405,2019
Dallam,TX,56.3,294,2019
Dallas,TX,67.7,485,2019
Dawson,TX,62.9,424,2019
Deaf Smith,TX,58,334,2019
Delta,TX,64.6,448,2019
Denton,TX,67,478,2019
DeWitt,TX,71.3,499,2019
Dickens,TX,63.3,431,2019
Dimmit,TX,71.8,502,2019
Donley,TX,60.8,385,2019
Duval,TX,73.6,505,2019
Eastland,TX,66.3,470,2019
Ector,TX,64.3,443,2019
Edwards,TX,67.7,485,2019
Ellis,TX,67.4,483,2019
El Paso,TX,64,438,2019
Erath,TX,67.2,481,2019
Falls,TX,67.7,485,2019
Fannin,TX,65.3,457,2019
Fayette,TX,71.1,499,2019
Fisher,TX,66,466,2019
Floyd,TX,60.5,379,2019
Foard,TX,64.8,451,2019
Fort Bend,TX,70.9,498,2019
Franklin,TX,64.1,440,2019
Freestone,TX,66.6,474,2019
Frio,TX,71.6,501,2019
Gaines,TX,62.1,409,2019
Galveston,TX,71.7,502,2019
Garza,TX,64.2,442,2019
Gillespie,TX,67.6,484,2019
Glasscock,TX,65.2,456,2019
Goliad,TX,71.7,502,2019
Gonzales,TX,71.4,500,2019
Gray,TX,59.4,361,2019
Grayson,TX,66,466,2019
Gregg,TX,64.6,448,2019
Grimes,TX,68,488,2019
Guadalupe,TX,71.4,500,2019
Hale,TX,59.7,366,2019
Hall,TX,62.8,423,2019
Hamilton,TX,67.7,485,2019
Hansford,TX,59.2,358,2019
Hardeman,TX,64.2,442,2019
Hardin,TX,67.1,479,2019
Harris,TX,70.3,496,2019
Harrison,TX,64.2,442,2019
Hartley,TX,57.3,319,2019
Haskell,TX,66.2,468,2019
Hays,TX,69.6,495,2019
Hemphill,TX,59.8,368,2019
Henderson,TX,65.6,460,2019
Hidalgo,TX,76,510,2019
Hill,TX,67.7,485,2019
Hockley,TX,60.3,376,2019
Hood,TX,67.8,486,2019
Hopkins,TX,64.4,445,2019
Houston,TX,66.2,468,2019
Howard,TX,65.3,457,2019
Hudspeth,TX,62,407,2019
Hunt,TX,65.5,459,2019
Hutchinson,TX,59.9,369,2019
Irion,TX,65.8,462,2019
Jack,TX,66.3,470,2019
Jackson,TX,71.6,501,2019
Jasper,TX,66.2,468,2019
Jeff Davis,TX,60,372,2019
Jefferson,TX,68.8,493,2019
Jim Hogg,TX,74.9,508,2019
Jim Wells,TX,74.1,506,2019
Johnson,TX,67.9,487,2019
Jones,TX,66.4,471,2019
Karnes,TX,71.2,499,2019
Kaufman,TX,66.4,471,2019
Kendall,TX,68.8,493,2019
Kenedy,TX,75.2,509,2019
Kent,TX,64.9,452,2019
Kerr,TX,67.3,482,2019
Kimble,TX,67.5,484,2019
King,TX,64.5,446,2019
Kinney,TX,70.4,497,2019
Kleberg,TX,75.2,509,2019
Knox,TX,65.6,460,2019
Lamar,TX,64.1,440,2019
Lamb,TX,59.1,355,2019
Lampasas,TX,67.5,484,2019
La Salle,TX,72.1,503,2019
Lavaca,TX,71.6,501,2019
Lee,TX,69.9,496,2019
Leon,TX,65.7,461,2019
Liberty,TX,68.3,490,2019
Limestone,TX,66.9,477,2019
Lipscomb,TX,59.6,364,2019
Live Oak,TX,72.3,503,2019
Llano,TX,68.6,492,2019
Loving,TX,64.6,448,2019
Lubbock,TX,61.1,391,2019
Lynn,TX,62.3,413,2019
McCulloch,TX,68.1,489,2019
McLennan,TX,67.9,487,2019
McMullen,TX,72.1,503,2019
Madison,TX,66.5,473,2019
Marion,TX,63.9,437,2019
Martin,TX,64,438,2019
Mason,TX,68.6,492,2019
Matagorda,TX,71.6,501,2019
Maverick,TX,71.6,501,2019
Medina,TX,71.1,499,2019
Menard,TX,67,478,2019
Midland,TX,64.6,448,2019
Milam,TX,68.7,493,2019
Mills,TX,67.6,484,2019
Mitchell,TX,66.2,468,2019
Montague,TX,65.2,456,2019
Montgomery,TX,68.4,491,2019
Moore,TX,59.1,355,2019
Morris,TX,64.3,443,2019
Motley,TX,62.7,421,2019
Nacogdoches,TX,65.9,464,2019
Navarro,TX,67.2,481,2019
Newton,TX,66.2,468,2019
Nolan,TX,66,466,2019
Nueces,TX,74.7,508,2019
Ochiltree,TX,59.2,358,2019
Oldham,TX,58.5,345,2019
Orange,TX,67.2,481,2019
Palo Pinto,TX,67.1,479,2019
Panola,TX,64.5,446,2019
Parker,TX,67.1,479,2019
Parmer,TX,58.4,343,2019
Pecos,TX,65.2,456,2019
Polk,TX,67.2,481,2019
Potter,TX,59.6,364,2019
Presidio,TX,63.9,437,2019
Rains,TX,64.9,452,2019
Randall,TX,59.2,358,2019
Reagan,TX,65.5,459,2019
Real,TX,67.9,487,2019
Red River,TX,63.7,435,2019
Reeves,TX,64.2,442,2019
Refugio,TX,73.2,504,2019
Roberts,TX,59.6,364,2019
Robertson,TX,67.3,482,2019
Rockwall,TX,66.4,471,2019
Runnels,TX,66.9,477,2019
Rusk,TX,64.7,450,2019
Sabine,TX,66,466,2019
San Augustine,TX,66,466,2019
San Jacinto,TX,67.3,482,2019
San Patricio,TX,74,505,2019
San Saba,TX,68.3,490,2019
Schleicher,TX,65.7,461,2019
Scurry,TX,65.3,457,2019
Shackelford,TX,66.5,473,2019
Shelby,TX,65,454,2019
Sherman,TX,58.6,348,2019
Smith,TX,64.8,451,2019
Somervell,TX,68.1,489,2019
Starr,TX,76.2,510,2019
Stephens,TX,66.6,474,2019
Sterling,TX,65.7,461,2019
Stonewall,TX,65.4,458,2019
Sutton,TX,66.5,473,2019
Swisher,TX,59.5,363,2019
Tarrant,TX,67.9,487,2019
Taylor,TX,66.3,470,2019
Terrell,TX,66.9,477,2019
Terry,TX,61.1,391,2019
Throckmorton,TX,66.4,471,2019
Titus,TX,64.3,443,2019
Tom Green,TX,66.4,471,2019
Travis,TX,69.5,495,2019
Trinity,TX,66.9,477,2019
Tyler,TX,66.6,474,2019
Upshur,TX,64.4,445,2019
Upton,TX,66,466,2019
Uvalde,TX,70.6,498,2019
Val Verde,TX,69,494,2019
Van Zandt,TX,65.1,455,2019
Victoria,TX,71.9,502,2019
Walker,TX,66.8,475,2019
Waller,TX,69.8,495,2019
Ward,TX,65.8,462,2019
Washington,TX,70,496,2019
Webb,TX,73.2,504,2019
Wharton,TX,71.1,499,2019
Wheeler,TX,60.2,375,2019
Wichita,TX,66,466,2019
Wilbarger,TX,65.5,459,2019
Willacy,TX,75.5,509,2019
Williamson,TX,68.8,493,2019
Wilson,TX,71.5,500,2019
Winkler,TX,64.6,448,2019
Wise,TX,66.3,470,2019
Wood,TX,64.5,446,2019
Yoakum,TX,60.5,379,2019
Young,TX,66.6,474,2019
Zapata,TX,75.5,509,2019
Zavala,TX,71.6,501,2019
Beaver,UT,50.8,135,2019
Box Elder,UT,51.5,154,2019
Cache,UT,47.1,43,2019
Carbon,UT,47.4,48,2019
Daggett,UT,44.2,12,2019
Davis,UT,53.1,204,2019
Duchesne,UT,44.9,17,2019
Emery,UT,52.7,192,2019
Garfield,UT,50.8,135,2019
Grand,UT,52.1,174,2019
Iron,UT,51,140,2019
Juab,UT,51.8,163,2019
Kane,UT,54.3,238,2019
Millard,UT,52.1,174,2019
Morgan,UT,48,59,2019
Piute,UT,45.6,22,2019
Rich,UT,44.4,14,2019
Salt Lake,UT,52.5,188,2019
San Juan,UT,54,230,2019
Sanpete,UT,47,41,2019
Sevier,UT,47,41,2019
Summit,UT,42.4,8,2019
Tooele,UT,52.9,198,2019
Uintah,UT,49.1,90,2019
Utah,UT,49.4,95,2019
Wasatch,UT,44.7,16,2019
Washington,UT,58.4,343,2019
Wayne,UT,52.8,195,2019
Weber,UT,50.5,127,2019
Addison,VT,48.9,84,2019
Bennington,VT,47.5,51,2019
Caledonia,VT,47.1,43,2019
Chittenden,VT,50.6,130,2019
Essex,VT,46.7,36,2019
Franklin,VT,50.1,113,2019
Grand Isle,VT,51.6,156,2019
Lamoille,VT,48,59,2019
Orange,VT,48.3,66,2019
Orleans,VT,47.4,48,2019
Rutland,VT,47.6,52,2019
Washington,VT,48.2,64,2019
Windham,VT,48.1,61,2019
Windsor,VT,48.2,64,2019
Accomack,VA,58.8,351,2019
Albemarle,VA,55,261,2019
Alleghany,VA,50.3,120,2019
Amelia,VA,55.6,277,2019
Amherst,VA,53.8,224,2019
Appomattox,VA,54.5,244,2019
Arlington,VA,55.6,277,2019
Augusta,VA,52,170,2019
Bath,VA,49.8,105,2019
Bedford,VA,54.3,238,2019
Bland,VA,48.4,70,2019
Botetourt,VA,52.2,178,2019
Brunswick,VA,56.4,297,2019
Buchanan,VA,51.1,142,2019
Buckingham,VA,55,261,2019
Campbell,VA,54.8,255,2019
Caroline,VA,56.1,290,2019
Carroll,VA,50.3,120,2019
Charles City,VA,57.7,328,2019
Charlotte,VA,54.6,248,2019
Chesterfield,VA,56.4,297,2019
Clarke,VA,52.5,188,2019
Craig,VA,50.8,135,2019
Culpeper,VA,54.1,233,2019
Cumberland,VA,55.1,263,2019
Dickenson,VA,51.1,142,2019
Dinwiddie,VA,56.4,297,2019
Essex,VA,56.7,304,2019
Fairfax,VA,55,261,2019
Fauquier,VA,53.8,224,2019
Floyd,VA,49.6,100,2019
Fluvanna,VA,54.9,258,2019
Franklin,VA,58.1,335,2019
Frederick,VA,51.5,154,2019
Giles,VA,50.5,127,2019
Gloucester,VA,57.9,332,2019
Goochland,VA,55,261,2019
Grayson,VA,48.2,64,2019
Greene,VA,53.5,215,2019
Greensville,VA,57.2,317,2019
Halifax,VA,55.1,263,2019
Hanover,VA,55.9,284,2019
Henrico,VA,56.6,302,2019
Henry,VA,54.4,242,2019
Highland,VA,47.6,52,2019
Isle of Wight,VA,58.5,345,2019
James City,VA,58,334,2019
King and Queen,VA,56.4,297,2019
King George,VA,57.1,314,2019
King William,VA,56.3,294,2019
Lancaster,VA,57.4,322,2019
Lee,VA,52.7,192,2019
Loudoun,VA,53.9,226,2019
Louisa,VA,54.2,235,2019
Lunenburg,VA,55.3,269,2019
Madison,VA,52.8,195,2019
Mathews,VA,58.2,338,2019
Mecklenburg,VA,56,287,2019
Middlesex,VA,57.3,319,2019
Montgomery,VA,51.2,146,2019
Nelson,VA,53.9,226,2019
New Kent,VA,56.8,307,2019
Northampton,VA,59,353,2019
Northumberland,VA,57.5,323,2019
Nottoway,VA,55.5,274,2019
Orange,VA,54.2,235,2019
Page,VA,51.4,151,2019
Patrick,VA,53,201,2019
Pittsylvania,VA,54.6,248,2019
Powhatan,VA,55.4,271,2019
Prince Edward,VA,54.7,251,2019
Prince George,VA,57.5,323,2019
Prince William,VA,55.5,274,2019
Pulaski,VA,50.6,130,2019
Rappahannock,VA,52.2,178,2019
Richmond,VA,56.4,297,2019
Roanoke,VA,53.6,218,2019
Rockbridge,VA,51.8,163,2019
Rockingham,VA,51.7,160,2019
Russell,VA,51,140,2019
Scott,VA,53.1,204,2019
Shenandoah,VA,51.2,146,2019
Smyth,VA,49.2,92,2019
Southampton,VA,57.9,332,2019
Spotsylvania,VA,54.8,255,2019
Stafford,VA,56.1,290,2019
Surry,VA,58,334,2019
Sussex,VA,57.3,319,2019
Tazewell,VA,48.7,78,2019
Warren,VA,51.7,160,2019
Washington,VA,51.7,160,2019
Westmoreland,VA,57.4,322,2019
Wise,VA,50.7,132,2019
Wythe,VA,49.2,92,2019
York,VA,58.5,345,2019
Alexandria,VA,56.1,290,2019
Bristol,VA,53.3,210,2019
Buena Vista,VA,52.9,198,2019
Charlottesville,VA,55.5,274,2019
Chesapeake,VA,59.2,358,2019
Colonial Heights,VA,57,312,2019
Covington,VA,51.4,151,2019
Danville,VA,55.6,277,2019
Emporia,VA,57.2,317,2019
Falls Church,VA,55,261,2019
Fredericksburg,VA,55.8,282,2019
Galax,VA,50,111,2019
Hampton,VA,59.3,360,2019
Harrisonburg,VA,53.1,204,2019
Hopewell,VA,57.5,323,2019
Lynchburg,VA,55.3,269,2019
Manassas,VA,55.3,269,2019
Manassas Park,VA,55.3,269,2019
Martinsville,VA,54.4,242,2019
Newport News,VA,59,353,2019
Norfolk,VA,59.9,369,2019
Norton,VA,50.7,132,2019
Petersburg,VA,57,312,2019
Poquoson,VA,59.1,355,2019
Portsmouth,VA,60,372,2019
Radford,VA,51.3,149,2019
Salem,VA,53.6,218,2019
Staunton,VA,53.3,210,2019
Suffolk,VA,58.7,349,2019
Virginia Beach,VA,60,372,2019
Waynesboro,VA,53.6,218,2019
Williamsburg,VA,58,334,2019
Winchester,VA,51.9,166,2019
Adams,WA,55.4,271,2019
Asotin,WA,54.7,251,2019
Benton,WA,57.7,328,2019
Chelan,WA,51.9,166,2019
Clallam,WA,54,230,2019
Clark,WA,58.6,348,2019
Columbia,WA,54.3,238,2019
Cowlitz,WA,57.1,314,2019
Douglas,WA,55.6,277,2019
Ferry,WA,49.8,105,2019
Franklin,WA,57.6,326,2019
Garfield,WA,54.8,255,2019
Grant,WA,56.7,304,2019
Grays Harbor,WA,54.7,251,2019
Island,WA,55.3,269,2019
Jefferson,WA,52.3,180,2019
King,WA,56,287,2019
Kitsap,WA,57,312,2019
Kittitas,WA,53.7,221,2019
Klickitat,WA,55.4,271,2019
Lewis,WA,56,287,2019
Lincoln,WA,52.8,195,2019
Mason,WA,54,230,2019
Okanogan,WA,50.7,132,2019
Pacific,WA,55.4,271,2019
Pend Oreille,WA,48,59,2019
Pierce,WA,55.8,282,2019
San Juan,WA,54.9,258,2019
Skagit,WA,52.4,183,2019
Skamania,WA,54.4,242,2019
Snohomish,WA,53.6,218,2019
Spokane,WA,53.3,210,2019
Stevens,WA,50.6,130,2019
Thurston,WA,56.2,291,2019
Wahkiakum,WA,56.3,294,2019
Walla Walla,WA,57.6,326,2019
Whatcom,WA,51,140,2019
Whitman,WA,55.2,267,2019
Yakima,WA,54,230,2019
Barbour,WV,50.3,120,2019
Berkeley,WV,52.4,183,2019
Boone,WV,51.9,166,2019
Braxton,WV,51.9,166,2019
Brooke,WV,50.6,130,2019
Cabell,WV,53.8,224,2019
Calhoun,WV,51.8,163,2019
Clay,WV,52.3,180,2019
Doddridge,WV,51.1,142,2019
Fayette,WV,50.5,127,2019
Gilmer,WV,51.7,160,2019
Grant,WV,48.4,70,2019
Greenbrier,WV,48.4,70,2019
Hampshire,WV,50.8,135,2019
Hancock,WV,50,111,2019
Hardy,WV,49.9,107,2019
Harrison,WV,51.3,149,2019
Jackson,WV,52.5,188,2019
Jefferson,WV,53,201,2019
Kanawha,WV,52.6,190,2019
Lewis,WV,51.5,154,2019
Lincoln,WV,53.3,210,2019
Logan,WV,52.4,183,2019
McDowell,WV,50.6,130,2019
Marion,WV,50.4,124,2019
Marshall,WV,50.1,113,2019
Mason,WV,52.5,188,2019
Mercer,WV,48.9,84,2019
Mineral,WV,50.5,127,2019
Mingo,WV,53,201,2019
Monongalia,WV,50,111,2019
Monroe,WV,50.4,124,2019
Morgan,WV,51.6,156,2019
Nicholas,WV,50.1,113,2019
Ohio,WV,50.8,135,2019
Pendleton,WV,47.9,56,2019
Pleasants,WV,51.3,149,2019
Pocahontas,WV,46,28,2019
Preston,WV,48.3,66,2019
Putnam,WV,52.9,198,2019
Raleigh,WV,49.6,100,2019
Randolph,WV,46.6,35,2019
Ritchie,WV,51.5,154,2019
Roane,WV,52.1,174,2019
Summers,WV,50.6,130,2019
Taylor,WV,51,140,2019
Tucker,WV,46.2,31,2019
Tyler,WV,50.8,135,2019
Upshur,WV,50,111,2019
Wayne,WV,53.8,224,2019
Webster,WV,49,88,2019
Wetzel,WV,49.9,107,2019
Wirt,WV,52.3,180,2019
Wood,WV,52.7,192,2019
Wyoming,WV,50.7,132,2019
Adams,WI,48,59,2019
Ashland,WI,45.1,19,2019
Barron,WI,46.4,33,2019
Bayfield,WI,45.2,19,2019
Brown,WI,48.2,64,2019
Buffalo,WI,48.8,80,2019
Burnett,WI,46.7,36,2019
Calumet,WI,48.5,73,2019
Chippewa,WI,47,41,2019
Clark,WI,47.1,43,2019
Columbia,WI,48.8,80,2019
Crawford,WI,48.6,75,2019
Dane,WI,49.9,107,2019
Dodge,WI,48.5,73,2019
Door,WI,47.1,43,2019
Douglas,WI,46,28,2019
Dunn,WI,47.7,54,2019
Eau Claire,WI,47.6,52,2019
Florence,WI,45,18,2019
Fond du Lac,WI,48.5,73,2019
Forest,WI,44.3,13,2019
Grant,WI,49.2,92,2019
Green,WI,49.4,95,2019
Green Lake,WI,48.6,75,2019
Iowa,WI,49.3,94,2019
Iron,WI,44.3,13,2019
Jackson,WI,47.7,54,2019
Jefferson,WI,49.5,98,2019
Juneau,WI,47.8,55,2019
Kenosha,WI,50.6,130,2019
Kewaunee,WI,47.5,51,2019
La Crosse,WI,48.6,75,2019
Lafayette,WI,48.6,75,2019
Langlade,WI,44.4,14,2019
Lincoln,WI,45.2,19,2019
Manitowoc,WI,48.2,64,2019
Marathon,WI,46.1,29,2019
Marinette,WI,46,28,2019
Marquette,WI,48.6,75,2019
Menominee,WI,45.4,20,2019
Milwaukee,WI,50.4,124,2019
Monroe,WI,47.5,51,2019
Oconto,WI,46.2,31,2019
Oneida,WI,44.5,15,2019
Outagamie,WI,48.4,70,2019
Ozaukee,WI,48.6,75,2019
Pepin,WI,49,88,2019
Pierce,WI,48.9,84,2019
Polk,WI,47.8,55,2019
Portage,WI,47.4,48,2019
Price,WI,45,18,2019
Racine,WI,50.3,120,2019
Richland,WI,48.5,73,2019
Rock,WI,50.2,117,2019
Rusk,WI,46.4,33,2019
St. Croix,WI,48.9,84,2019
Sauk,WI,48.4,70,2019
Sawyer,WI,45.4,20,2019
Shawano,WI,46.4,33,2019
Sheboygan,WI,48.8,80,2019
Taylor,WI,46,28,2019
Trempealeau,WI,48.2,64,2019
Vernon,WI,47.7,54,2019
Vilas,WI,44.1,12,2019
Walworth,WI,49.5,98,2019
Washburn,WI,45.8,25,2019
Washington,WI,47.5,51,2019
Waukesha,WI,49,88,2019
Waupaca,WI,48.2,64,2019
Waushara,WI,48.6,75,2019
Winnebago,WI,48.8,80,2019
Wood,WI,47.4,48,2019
Albany,WY,43.3,9,2019
Big Horn,WY,45.6,22,2019
Campbell,WY,47.7,54,2019
Carbon,WY,43.8,10,2019
Converse,WY,46.6,35,2019
Crook,WY,47.2,44,2019
Fremont,WY,43.9,11,2019
Goshen,WY,49.3,94,2019
Hot Springs,WY,45.8,25,2019
Johnson,WY,46.5,34,2019
Laramie,WY,48.4,70,2019
Lincoln,WY,41.9,7,2019
Natrona,WY,46.4,33,2019
Niobrara,WY,48.3,66,2019
Park,WY,42.6,8,2019
Platte,WY,48.4,70,2019
Sheridan,WY,46,28,2019
Sublette,WY,39.5,4,2019
Sweetwater,WY,43.8,10,2019
Teton,WY,38.7,4,2019
Uinta,WY,43.1,9,2019
Washakie,WY,46.6,35,2019
Weston,WY,48.3,66,2019
Aleutians East,AK,41,6,2019
Aleutians West,AK,41.6,7,2019
Anchorage,AK,32.8,1,2019
Bethel,AK,31.9,1,2019
Bristol Bay,AK,37.3,3,2019
Chugach,AK,34.6,2,2019
Copper River,AK,25,0,2019
Denali,AK,25.2,0,2019
Dillingham,AK,35,2,2019
Fairbanks North Star,AK,26.2,0,2019
Haines,AK,38.4,3,2019
Hoonah-Angoon,AK,41.6,7,2019
Juneau City,AK,37.8,3,2019
Kenai Peninsula,AK,34.1,1,2019
Ketchikan Gateway,AK,44.3,13,2019
Kodiak,AK,40.5,5,2019
Kusilvak,AK,32.7,1,2019
Lake and Peninsula,AK,36.6,2,2019
Matanuska-Susitna,AK,29.2,1,2019
Nome,AK,29.4,1,2019
North Slope,AK,19,0,2019
Northwest Arctic,AK,23.9,0,2019
Petersburg,AK,40.9,6,2019
Prince of Wales-Hyder,AK,47.4,48,2019
Sitka City,AK,45,18,2019
Skagway,AK,35.2,2,2019
Southeast Fairbanks,AK,25,0,2019
Wrangell City,AK,43.8,10,2019
Yakutat City,AK,36.6,2,2019
Yukon-Koyukuk,AK,24.9,0,2019
