county,state,medianHomeValue,medianHomeValueBucket,year
Calhoun,IA,88900,66,2021
Carroll,IA,143700,266,2021
Cass,IA,112900,160,2021
Cedar,IA,167500,334,2021
Cerro Gordo,IA,133400,237,2021
Cherokee,IA,120800,194,2021
Chickasaw,IA,132900,235,2021
Clarke,IA,125300,211,2021
Clay,IA,134000,239,2021
Clayton,IA,136000,246,2021
Clinton,IA,128900,221,2021
Crawford,IA,101200,109,2021
Dallas,IA,273800,458,2021
Davis,IA,124500,208,2021
Decatur,IA,87900,62,2021
Delaware,IA,146400,273,2021
Des Moines,IA,119800,190,2021
Dickinson,IA,211700,404,2021
Dubuque,IA,183700,369,2021
Emmet,IA,91000,73,2021
Fayette,IA,109200,145,2021
Floyd,IA,108400,141,2021
Franklin,IA,94200,85,2021
Fremont,IA,117500,180,2021
Greene,IA,99300,103,2021
Grundy,IA,148300,278,2021
Guthrie,IA,138000,252,2021
Hamilton,IA,105600,129,2021
Hancock,IA,99600,104,2021
Hardin,IA,97200,95,2021
Harrison,IA,127800,218,2021
Henry,IA,126400,214,2021
Howard,IA,113800,163,2021
Humboldt,IA,113800,163,2021
Ida,IA,95000,88,2021
Iowa,IA,155900,302,2021
Jackson,IA,138600,254,2021
Jasper,IA,142500,263,2021
Jefferson,IA,119500,188,2021
Johnson,IA,248100,441,2021
Jones,IA,146400,273,2021
Keokuk,IA,97700,96,2021
Kossuth,IA,112900,160,2021
Lee,IA,102800,117,2021
Linn,IA,167000,334,2021
Louisa,IA,117600,181,2021
Lucas,IA,95600,90,2021
Lyon,IA,167900,335,2021
Madison,IA,193700,384,2021
Mahaska,IA,118600,185,2021
Marion,IA,163500,325,2021
Marshall,IA,106900,135,2021
Mills,IA,190300,378,2021
Mitchell,IA,124600,208,2021
Monona,IA,99300,103,2021
Monroe,IA,115000,169,2021
Montgomery,IA,88200,63,2021
Muscatine,IA,144100,268,2021
O'Brien,IA,122900,201,2021
Osceola,IA,104400,124,2021
Page,IA,96200,92,2021
Palo Alto,IA,110800,150,2021
Plymouth,IA,176800,358,2021
Pocahontas,IA,83900,46,2021
Polk,IA,201300,392,2021
Pottawattamie,IA,149500,281,2021
Poweshiek,IA,153400,294,2021
Ringgold,IA,111300,152,2021
Sac,IA,104100,123,2021
Scott,IA,172100,347,2021
Shelby,IA,137900,251,2021
Sioux,IA,194700,385,2021
Story,IA,205300,397,2021
Tama,IA,117800,182,2021
Taylor,IA,89000,66,2021
Union,IA,109200,145,2021
Van Buren,IA,97500,95,2021
Wapello,IA,89600,70,2021
Warren,IA,210800,403,2021
Washington,IA,159200,312,2021
Wayne,IA,83500,45,2021
Webster,IA,110900,151,2021
Winnebago,IA,104000,122,2021
Winneshiek,IA,196100,387,2021
Woodbury,IA,139600,256,2021
Worth,IA,112500,158,2021
Wright,IA,90900,73,2021
Allen,KS,83600,45,2021
Anderson,KS,117600,181,2021
Atchison,KS,112400,157,2021
Barber,KS,76000,22,2021
Barton,KS,99700,105,2021
Bourbon,KS,87200,59,2021
Brown,KS,92300,77,2021
Butler,KS,161000,318,2021
Chase,KS,108900,144,2021
Chautauqua,KS,55400,2,2021
Cherokee,KS,83300,44,2021
Cheyenne,KS,91200,73,2021
Clark,KS,74900,19,2021
Clay,KS,113500,162,2021
Cloud,KS,82000,39,2021
Coffey,KS,120700,193,2021
Comanche,KS,65000,7,2021
Cowley,KS,91700,75,2021
Crawford,KS,98700,101,2021
Decatur,KS,66100,9,2021
Dickinson,KS,118400,184,2021
Doniphan,KS,103200,119,2021
Douglas,KS,224200,418,2021
Edwards,KS,62500,6,2021
Elk,KS,57400,2,2021
Ellis,KS,172500,349,2021
Ellsworth,KS,98500,100,2021
Finney,KS,162000,320,2021
Ford,KS,108900,144,2021
Franklin,KS,152600,291,2021
Geary,KS,144100,268,2021
Gove,KS,103800,122,2021
Graham,KS,80600,36,2021
Grant,KS,139500,256,2021
Gray,KS,153000,293,2021
Greeley,KS,98300,98,2021
Greenwood,KS,67600,11,2021
Hamilton,KS,91500,74,2021
Harper,KS,71700,15,2021
Harvey,KS,132700,235,2021
Haskell,KS,111300,152,2021
Hodgeman,KS,76800,24,2021
Jackson,KS,152800,292,2021
Jefferson,KS,169900,341,2021
Jewell,KS,60100,4,2021
Johnson,KS,294300,468,2021
Kearny,KS,120000,191,2021
Kingman,KS,94000,83,2021
Kiowa,KS,111200,152,2021
Labette,KS,80100,34,2021
Lane,KS,74300,19,2021
Leavenworth,KS,207500,399,2021
Lincoln,KS,82500,40,2021
Linn,KS,130600,227,2021
Logan,KS,109700,146,2021
Lyon,KS,119800,190,2021
McPherson,KS,164400,328,2021
Marion,KS,103800,122,2021
Marshall,KS,101500,110,2021
Meade,KS,122600,200,2021
Miami,KS,223500,418,2021
Mitchell,KS,93300,80,2021
Montgomery,KS,81600,37,2021
Morris,KS,91900,76,2021
Morton,KS,79400,32,2021
Nemaha,KS,157100,306,2021
Neosho,KS,86900,58,2021
Ness,KS,70000,13,2021
Norton,KS,82800,42,2021
Osage,KS,130600,227,2021
Osborne,KS,64600,7,2021
Ottawa,KS,140000,257,2021
Pawnee,KS,84100,47,2021
Phillips,KS,83500,45,2021
Pottawatomie,KS,188500,376,2021
Pratt,KS,103400,119,2021
Rawlins,KS,97900,97,2021
Reno,KS,106500,133,2021
Republic,KS,62400,6,2021
Rice,KS,80100,34,2021
Riley,KS,211500,404,2021
Rooks,KS,76900,24,2021
Rush,KS,71400,14,2021
Russell,KS,106200,131,2021
Saline,KS,145100,270,2021
Scott,KS,162200,321,2021
Sedgwick,KS,153600,295,2021
Seward,KS,109400,145,2021
Shawnee,KS,140100,257,2021
Sheridan,KS,121100,195,2021
Sherman,KS,123500,204,2021
Smith,KS,68700,11,2021
Stafford,KS,82200,39,2021
Stanton,KS,65300,8,2021
Stevens,KS,110400,148,2021
Sumner,KS,99400,104,2021
Thomas,KS,142000,261,2021
Trego,KS,106700,134,2021
Wabaunsee,KS,152800,292,2021
Wallace,KS,86200,56,2021
Washington,KS,87200,59,2021
Wichita,KS,86400,57,2021
Wilson,KS,82600,41,2021
Woodson,KS,72400,16,2021
Wyandotte,KS,116500,175,2021
Adair,KY,110600,150,2021
Allen,KY,132900,235,2021
Anderson,KY,169400,340,2021
Ballard,KY,89400,68,2021
Barren,KY,135100,243,2021
Bath,KY,87600,61,2021
Bell,KY,67800,11,2021
Boone,KY,205100,396,2021
Bourbon,KY,162000,320,2021
Boyd,KY,112000,155,2021
Boyle,KY,154900,299,2021
Bracken,KY,99600,104,2021
Breathitt,KY,52700,1,2021
Breckinridge,KY,106700,134,2021
Bullitt,KY,182000,366,2021
Butler,KY,93300,80,2021
Caldwell,KY,93600,82,2021
Calloway,KY,148100,278,2021
Campbell,KY,184700,371,2021
Carlisle,KY,81000,37,2021
Carroll,KY,108900,144,2021
Carter,KY,106500,133,2021
Casey,KY,110700,150,2021
Christian,KY,124500,208,2021
Clark,KY,158300,309,2021
Clay,KY,67500,10,2021
Clinton,KY,78200,28,2021
Crittenden,KY,97000,95,2021
Cumberland,KY,108400,141,2021
Daviess,KY,150600,285,2021
Edmonson,KY,94000,83,2021
Elliott,KY,75800,21,2021
Estill,KY,83100,43,2021
Fayette,KY,216800,410,2021
Fleming,KY,95600,90,2021
Floyd,KY,79100,31,2021
Franklin,KY,155000,300,2021
Fulton,KY,66800,9,2021
Gallatin,KY,138700,254,2021
Garrard,KY,156000,302,2021
Grant,KY,148700,279,2021
Graves,KY,115900,173,2021
Grayson,KY,121000,194,2021
Green,KY,84500,48,2021
Greenup,KY,120800,194,2021
Hancock,KY,112600,158,2021
Hardin,KY,160600,317,2021
Harlan,KY,65000,7,2021
Harrison,KY,153400,294,2021
Hart,KY,98400,99,2021
Henderson,KY,136100,246,2021
Henry,KY,140700,259,2021
Hickman,KY,85600,53,2021
Hopkins,KY,112900,160,2021
Jackson,KY,80400,35,2021
Jefferson,KY,190700,380,2021
Jessamine,KY,192800,383,2021
Johnson,KY,118400,184,2021
Kenton,KY,176000,356,2021
Knott,KY,57900,3,2021
Knox,KY,95400,89,2021
Larue,KY,134600,242,2021
Laurel,KY,116800,177,2021
Lawrence,KY,91900,76,2021
Lee,KY,73900,18,2021
Leslie,KY,70800,14,2021
Letcher,KY,61300,5,2021
Lewis,KY,77400,26,2021
Lincoln,KY,114600,167,2021
Livingston,KY,96100,92,2021
Logan,KY,110500,149,2021
Lyon,KY,149600,282,2021
McCracken,KY,151500,288,2021
McCreary,KY,80300,35,2021
McLean,KY,119100,186,2021
Madison,KY,172000,347,2021
Magoffin,KY,77900,27,2021
Marion,KY,122600,200,2021
Marshall,KY,135500,244,2021
Martin,KY,67600,11,2021
Mason,KY,144300,268,2021
Meade,KY,164100,327,2021
Menifee,KY,84000,47,2021
Mercer,KY,159300,312,2021
Metcalfe,KY,81700,38,2021
Monroe,KY,104900,127,2021
Montgomery,KY,132800,235,2021
Morgan,KY,76300,22,2021
Muhlenberg,KY,99800,105,2021
Nelson,KY,169500,341,2021
Nicholas,KY,87600,61,2021
Ohio,KY,94800,87,2021
Oldham,KY,314300,475,2021
Owen,KY,124100,206,2021
Owsley,KY,69600,12,2021
Pendleton,KY,134800,242,2021
Perry,KY,77500,26,2021
Pike,KY,86200,56,2021
Powell,KY,103800,122,2021
Pulaski,KY,120500,192,2021
Robertson,KY,95000,88,2021
Rockcastle,KY,91000,73,2021
Rowan,KY,137700,250,2021
Russell,KY,112700,159,2021
Scott,KY,208800,400,2021
Shelby,KY,212500,406,2021
Simpson,KY,153200,293,2021
Spencer,KY,243400,438,2021
Taylor,KY,126400,214,2021
Todd,KY,118200,183,2021
Trigg,KY,160400,316,2021
Trimble,KY,132500,234,2021
Union,KY,90700,72,2021
Warren,KY,189800,377,2021
Washington,KY,134300,240,2021
Wayne,KY,99100,102,2021
Webster,KY,75600,20,2021
Whitley,KY,110700,150,2021
Wolfe,KY,60900,5,2021
Woodford,KY,225600,420,2021
Acadia,LA,129600,224,2021
Allen,LA,112300,157,2021
Ascension,LA,228000,422,2021
Assumption,LA,115800,173,2021
Avoyelles,LA,105700,130,2021
Beauregard,LA,139600,256,2021
Bienville,LA,72300,16,2021
Bossier,LA,179100,362,2021
Caddo,LA,152800,292,2021
Calcasieu,LA,171900,347,2021
Caldwell,LA,84100,47,2021
Cameron,LA,152500,291,2021
Catahoula,LA,87100,58,2021
Claiborne,LA,73300,17,2021
Concordia,LA,88300,63,2021
De Soto,LA,127900,219,2021
East Baton Rouge,LA,206500,397,2021
East Carroll,LA,74300,19,2021
East Feliciana,LA,165700,331,2021
Evangeline,LA,96800,94,2021
Franklin,LA,87500,60,2021
Grant,LA,121400,196,2021
Iberia,LA,133500,237,2021
Iberville,LA,150600,285,2021
Jackson,LA,92700,78,2021
Jefferson,LA,201800,392,2021
Jefferson Davis,LA,132500,234,2021
Lafayette,LA,195300,386,2021
Lafourche,LA,162100,321,2021
LaSalle,LA,104900,127,2021
Lincoln,LA,159600,313,2021
Livingston,LA,183000,368,2021
Madison,LA,82100,39,2021
Morehouse,LA,89200,67,2021
Natchitoches,LA,152500,291,2021
Orleans,LA,255500,447,2021
Ouachita,LA,156700,305,2021
Plaquemines,LA,212200,405,2021
Pointe Coupee,LA,150000,283,2021
Rapides,LA,153600,295,2021
Red River,LA,78900,30,2021
Richland,LA,108000,139,2021
Sabine,LA,98600,101,2021
St. Bernard,LA,159100,311,2021
St. Charles,LA,217800,412,2021
St. Helena,LA,83700,46,2021
St. James,LA,167700,335,2021
St. John the Baptist,LA,157900,308,2021
St. Landry,LA,124900,210,2021
St. Martin,LA,125200,211,2021
St. Mary,LA,110200,148,2021
St. Tammany,LA,232700,428,2021
Tangipahoa,LA,170600,343,2021
Tensas,LA,84200,47,2021
Terrebonne,LA,160600,317,2021
Union,LA,94200,85,2021
Vermilion,LA,135500,244,2021
Vernon,LA,125600,212,2021
Washington,LA,113700,162,2021
Webster,LA,86700,57,2021
West Baton Rouge,LA,193800,384,2021
West Carroll,LA,87000,58,2021
West Feliciana,LA,215300,409,2021
Winn,LA,90900,73,2021
Androscoggin,ME,175100,355,2021
Aroostook,ME,108900,144,2021
Cumberland,ME,314700,475,2021
Franklin,ME,153500,294,2021
Hancock,ME,228700,423,2021
Kennebec,ME,170100,342,2021
Knox,ME,224400,419,2021
Lincoln,ME,233300,429,2021
Oxford,ME,157600,308,2021
Penobscot,ME,157100,306,2021
Piscataquis,ME,119800,190,2021
Sagadahoc,ME,237500,431,2021
Somerset,ME,124200,206,2021
Waldo,ME,183800,370,2021
Washington,ME,118300,184,2021
York,ME,278900,461,2021
Allegany,MD,131500,230,2021
Anne Arundel,MD,380600,492,2021
Baltimore,MD,277500,460,2021
Calvert,MD,374200,491,2021
Caroline,MD,225200,420,2021
Carroll,MD,353500,487,2021
Cecil,MD,264500,453,2021
Charles,MD,339000,483,2021
Dorchester,MD,190200,378,2021
Frederick,MD,356500,488,2021
Garrett,MD,197600,389,2021
Harford,MD,315200,476,2021
Howard,MD,483200,502,2021
Kent,MD,266900,455,2021
Montgomery,MD,508600,503,2021
Prince George's,MD,337800,482,2021
Queen Anne's,MD,374100,490,2021
St. Mary's,MD,326800,479,2021
Somerset,MD,143600,265,2021
Talbot,MD,337200,482,2021
Washington,MD,229800,425,2021
Wicomico,MD,191400,381,2021
Worcester,MD,279200,461,2021
Baltimore City,MD,175300,356,2021
Barnstable,MA,445500,499,2021
Berkshire,MA,232900,429,2021
Bristol,MA,339900,483,2021
Dukes,MA,857600,510,2021
Essex,MA,462900,501,2021
Franklin,MA,248500,442,2021
Hampden,MA,228700,423,2021
Hampshire,MA,299600,469,2021
Middlesex,MA,575500,505,2021
Nantucket,MA,1082900,511,2021
Norfolk,MA,529200,504,2021
Plymouth,MA,409600,496,2021
Suffolk,MA,576300,505,2021
Worcester,MA,314900,475,2021
Alcona,MI,124700,209,2021
Alger,MI,143700,266,2021
Allegan,MI,189700,377,2021
Alpena,MI,111200,152,2021
Antrim,MI,168600,337,2021
Arenac,MI,104100,123,2021
Baraga,MI,107100,136,2021
Barry,MI,187100,374,2021
Bay,MI,110100,148,2021
Benzie,MI,211400,404,2021
Berrien,MI,165000,329,2021
Branch,MI,121400,196,2021
Calhoun,MI,119400,188,2021
Cass,MI,161800,319,2021
Charlevoix,MI,188800,377,2021
Cheboygan,MI,145600,271,2021
Chippewa,MI,123300,203,2021
Clare,MI,95000,88,2021
Clinton,MI,197400,388,2021
Crawford,MI,116700,176,2021
Delta,MI,122000,198,2021
Dickinson,MI,113200,161,2021
Eaton,MI,169600,341,2021
Emmet,MI,217800,412,2021
Genesee,MI,133700,238,2021
Gladwin,MI,119100,186,2021
Gogebic,MI,76400,23,2021
Grand Traverse,MI,237200,431,2021
Gratiot,MI,105700,130,2021
Hillsdale,MI,141600,261,2021
Houghton,MI,115300,170,2021
Huron,MI,114100,164,2021
Ingham,MI,153200,293,2021
Ionia,MI,147600,278,2021
Iosco,MI,100200,106,2021
Iron,MI,84000,47,2021
Isabella,MI,140700,259,2021
Jackson,MI,148500,279,2021
Kalamazoo,MI,178100,360,2021
Kalkaska,MI,136000,246,2021
Kent,MI,206600,397,2021
Keweenaw,MI,124000,205,2021
Lake,MI,98300,98,2021
Lapeer,MI,186700,374,2021
Leelanau,MI,303200,471,2021
Lenawee,MI,150700,286,2021
Livingston,MI,272800,457,2021
Luce,MI,88500,64,2021
Mackinac,MI,139200,255,2021
Macomb,MI,184600,371,2021
Manistee,MI,141300,260,2021
Marquette,MI,162100,321,2021
Mason,MI,159900,313,2021
Mecosta,MI,131400,230,2021
Menominee,MI,115900,173,2021
Midland,MI,153700,295,2021
Missaukee,MI,127900,219,2021
Monroe,MI,174500,353,2021
Montcalm,MI,128800,221,2021
Montmorency,MI,113000,160,2021
Muskegon,MI,138700,254,2021
Newaygo,MI,140500,258,2021
Oakland,MI,268600,455,2021
Oceana,MI,131800,232,2021
Ogemaw,MI,107400,137,2021
Ontonagon,MI,76700,24,2021
Osceola,MI,109200,145,2021
Oscoda,MI,104900,127,2021
Otsego,MI,155500,301,2021
Ottawa,MI,228400,423,2021
Presque Isle,MI,113800,163,2021
Roscommon,MI,118400,184,2021
Saginaw,MI,114400,166,2021
St. Clair,MI,170200,342,2021
St. Joseph,MI,134600,242,2021
Sanilac,MI,130900,228,2021
Schoolcraft,MI,123900,205,2021
Shiawassee,MI,134300,240,2021
Tuscola,MI,112400,157,2021
Van Buren,MI,155500,301,2021
Washtenaw,MI,293800,467,2021
Wayne,MI,136200,247,2021
Wexford,MI,123600,204,2021
Aitkin,MN,195700,386,2021
Anoka,MN,261300,450,2021
Becker,MN,220600,415,2021
Beltrami,MN,176500,358,2021
Benton,MN,199500,390,2021
Big Stone,MN,106400,132,2021
Blue Earth,MN,203200,394,2021
Brown,MN,146700,275,2021
Carlton,MN,187200,375,2021
Carver,MN,353300,486,2021
Cass,MN,210100,402,2021
Chippewa,MN,121900,198,2021
Chisago,MN,262700,451,2021
Clay,MN,215100,408,2021
Clearwater,MN,150600,285,2021
Cook,MN,261600,450,2021
Cottonwood,MN,117100,179,2021
Crow Wing,MN,215400,409,2021
Dakota,MN,294700,468,2021
Dodge,MN,216900,410,2021
Douglas,MN,250400,443,2021
Faribault,MN,97700,96,2021
Fillmore,MN,167000,334,2021
Freeborn,MN,132100,232,2021
Goodhue,MN,224100,418,2021
Grant,MN,146600,274,2021
Hennepin,MN,309200,474,2021
Houston,MN,185900,373,2021
Hubbard,MN,219300,413,2021
Isanti,MN,228500,423,2021
Itasca,MN,171100,344,2021
Jackson,MN,123700,204,2021
Kanabec,MN,175100,355,2021
Kandiyohi,MN,188600,376,2021
Kittson,MN,110600,150,2021
Koochiching,MN,115700,172,2021
Lac qui Parle,MN,107000,136,2021
Lake,MN,183200,369,2021
Lake of the Woods,MN,180800,364,2021
Le Sueur,MN,239300,434,2021
Lincoln,MN,116800,177,2021
Lyon,MN,160300,315,2021
McLeod,MN,184500,371,2021
Mahnomen,MN,115200,170,2021
Marshall,MN,125500,212,2021
Martin,MN,129600,224,2021
Meeker,MN,186400,373,2021
Mille Lacs,MN,185800,373,2021
Morrison,MN,191400,381,2021
Mower,MN,137100,249,2021
Murray,MN,150800,286,2021
Nicollet,MN,216200,410,2021
Nobles,MN,140700,259,2021
Norman,MN,107400,137,2021
Olmsted,MN,249400,443,2021
Otter Tail,MN,209100,401,2021
Pennington,MN,162100,321,2021
Pine,MN,177300,359,2021
Pipestone,MN,112300,157,2021
Polk,MN,181500,365,2021
Pope,MN,195900,387,2021
Ramsey,MN,254900,446,2021
Red Lake,MN,124400,207,2021
Redwood,MN,119700,189,2021
Renville,MN,114900,169,2021
Rice,MN,240400,435,2021
Rock,MN,165900,332,2021
Roseau,MN,149000,280,2021
St. Louis,MN,166900,333,2021
Scott,MN,332900,482,2021
Sherburne,MN,264500,453,2021
Sibley,MN,172500,349,2021
Stearns,MN,205500,397,2021
Steele,MN,185200,372,2021
Stevens,MN,160800,318,2021
Swift,MN,114500,166,2021
Todd,MN,156600,304,2021
Traverse,MN,92700,78,2021
Wabasha,MN,201300,392,2021
Wadena,MN,143200,265,2021
Waseca,MN,165500,331,2021
Washington,MN,326600,479,2021
Watonwan,MN,106200,131,2021
Wilkin,MN,154400,298,2021
Winona,MN,180200,363,2021
Wright,MN,265500,454,2021
Yellow Medicine,MN,124400,207,2021
Adams,MS,92600,78,2021
Alcorn,MS,114500,166,2021
Amite,MS,86200,56,2021
Attala,MS,89000,66,2021
Benton,MS,82500,40,2021
Bolivar,MS,102200,114,2021
Calhoun,MS,71100,14,2021
Carroll,MS,100600,108,2021
Chickasaw,MS,74000,18,2021
Choctaw,MS,83800,46,2021
Claiborne,MS,71600,15,2021
Clarke,MS,85200,50,2021
Clay,MS,100600,108,2021
Coahoma,MS,74800,19,2021
Copiah,MS,85000,50,2021
Covington,MS,77100,25,2021
DeSoto,MS,193400,384,2021
Forrest,MS,129600,224,2021
Franklin,MS,85300,51,2021
George,MS,135400,244,2021
Greene,MS,85500,52,2021
Grenada,MS,106500,133,2021
Hancock,MS,168500,337,2021
Harrison,MS,162400,322,2021
Hinds,MS,129300,222,2021
Holmes,MS,60800,4,2021
Humphreys,MS,71500,15,2021
Issaquena,MS,77200,25,2021
Itawamba,MS,99400,104,2021
Jackson,MS,146500,274,2021
Jasper,MS,89700,70,2021
Jefferson,MS,64800,7,2021
Jefferson Davis,MS,85600,53,2021
Jones,MS,102900,118,2021
Kemper,MS,78100,28,2021
Lafayette,MS,221100,416,2021
Lamar,MS,184000,370,2021
Lauderdale,MS,110200,148,2021
Lawrence,MS,100400,107,2021
Leake,MS,84400,48,2021
Lee,MS,150100,283,2021
Leflore,MS,85300,51,2021
Lincoln,MS,102500,116,2021
Lowndes,MS,142200,262,2021
Madison,MS,236000,431,2021
Marion,MS,94000,83,2021
Marshall,MS,122800,201,2021
Monroe,MS,102000,112,2021
Montgomery,MS,90000,71,2021
Neshoba,MS,86400,57,2021
Newton,MS,86900,58,2021
Noxubee,MS,72400,16,2021
Oktibbeha,MS,171500,346,2021
Panola,MS,90800,72,2021
Pearl River,MS,144100,268,2021
Perry,MS,110600,150,2021
Pike,MS,98600,101,2021
Pontotoc,MS,116700,176,2021
Prentiss,MS,98400,99,2021
Quitman,MS,56300,2,2021
Rankin,MS,174600,353,2021
Scott,MS,77300,25,2021
Sharkey,MS,73800,18,2021
Simpson,MS,87100,58,2021
Smith,MS,111100,151,2021
Stone,MS,150500,285,2021
Sunflower,MS,93700,83,2021
Tallahatchie,MS,69500,12,2021
Tate,MS,148300,278,2021
Tippah,MS,106400,132,2021
Tishomingo,MS,105400,128,2021
Tunica,MS,110900,151,2021
Union,MS,119400,188,2021
Walthall,MS,102600,116,2021
Warren,MS,134600,242,2021
Washington,MS,80500,35,2021
Wayne,MS,79500,32,2021
Webster,MS,88300,63,2021
Wilkinson,MS,69200,12,2021
Winston,MS,101600,111,2021
Yalobusha,MS,83900,46,2021
Yazoo,MS,109100,144,2021
Adair,MO,127700,218,2021
Andrew,MO,156200,303,2021
Atchison,MO,87400,60,2021
Audrain,MO,96000,91,2021
Barry,MO,145500,271,2021
Barton,MO,99700,105,2021
Bates,MO,128600,220,2021
Benton,MO,131100,228,2021
Bollinger,MO,116500,175,2021
Boone,MO,204000,395,2021
Buchanan,MO,130000,226,2021
Butler,MO,117000,178,2021
Caldwell,MO,114600,167,2021
Callaway,MO,162500,322,2021
Camden,MO,221400,416,2021
Cape Girardeau,MO,167100,334,2021
Carroll,MO,93200,79,2021
Carter,MO,146800,275,2021
Cass,MO,212000,405,2021
Cedar,MO,126500,215,2021
Chariton,MO,108000,139,2021
Christian,MO,195100,385,2021
Clark,MO,102100,113,2021
Clay,MO,199600,390,2021
Clinton,MO,164200,327,2021
Cole,MO,174700,354,2021
Cooper,MO,151500,288,2021
Crawford,MO,136000,246,2021
Dade,MO,109800,147,2021
Dallas,MO,136700,248,2021
Daviess,MO,112700,159,2021
DeKalb,MO,138100,253,2021
Dent,MO,109600,146,2021
Douglas,MO,129200,222,2021
Dunklin,MO,82000,39,2021
Franklin,MO,176400,357,2021
Gasconade,MO,138000,252,2021
Gentry,MO,104400,124,2021
Greene,MO,159500,312,2021
Grundy,MO,93700,83,2021
Harrison,MO,82500,40,2021
Henry,MO,124200,206,2021
Hickory,MO,88900,66,2021
Holt,MO,98600,101,2021
Howard,MO,142400,263,2021
Howell,MO,120800,194,2021
Iron,MO,93200,79,2021
Jackson,MO,167900,335,2021
Jasper,MO,129600,224,2021
Jefferson,MO,175000,354,2021
Johnson,MO,173400,351,2021
Knox,MO,79400,32,2021
Laclede,MO,121400,196,2021
Lafayette,MO,159500,312,2021
Lawrence,MO,121600,196,2021
Lewis,MO,94200,85,2021
Lincoln,MO,172200,348,2021
Linn,MO,91300,74,2021
Livingston,MO,120800,194,2021
McDonald,MO,105400,128,2021
Macon,MO,105200,127,2021
Madison,MO,118700,185,2021
Maries,MO,158600,310,2021
Marion,MO,131700,231,2021
Mercer,MO,82700,41,2021
Miller,MO,141200,259,2021
Mississippi,MO,82600,41,2021
Moniteau,MO,149100,281,2021
Monroe,MO,123300,203,2021
Montgomery,MO,147000,276,2021
Morgan,MO,156400,304,2021
New Madrid,MO,85200,50,2021
Newton,MO,137700,250,2021
Nodaway,MO,133100,236,2021
Oregon,MO,101800,111,2021
Osage,MO,166300,332,2021
Ozark,MO,121800,197,2021
Pemiscot,MO,84500,48,2021
Perry,MO,158000,309,2021
Pettis,MO,133900,239,2021
Phelps,MO,154400,298,2021
Pike,MO,102400,115,2021
Platte,MO,251100,444,2021
Polk,MO,146300,273,2021
Pulaski,MO,160000,314,2021
Putnam,MO,84800,49,2021
Ralls,MO,133600,238,2021
Randolph,MO,120000,191,2021
Ray,MO,151300,287,2021
Reynolds,MO,98100,98,2021
Ripley,MO,94500,86,2021
St. Charles,MO,242700,437,2021
St. Clair,MO,112800,159,2021
Ste. Genevieve,MO,181600,365,2021
St. Francois,MO,126800,215,2021
St. Louis,MO,153200,293,2021
Saline,MO,112700,159,2021
Schuyler,MO,87600,61,2021
Scotland,MO,112400,157,2021
Scott,MO,122400,199,2021
Shannon,MO,126500,215,2021
Shelby,MO,73400,18,2021
Stoddard,MO,108900,144,2021
Stone,MO,193800,384,2021
Sullivan,MO,79200,31,2021
Taney,MO,157500,307,2021
Texas,MO,112000,155,2021
Vernon,MO,111200,152,2021
Warren,MO,190700,380,2021
Washington,MO,103000,118,2021
Wayne,MO,101000,109,2021
Webster,MO,161000,318,2021
Worth,MO,68100,11,2021
Wright,MO,117400,180,2021
Beaverhead,MT,249000,442,2021
Big Horn,MT,148900,280,2021
Blaine,MT,117000,178,2021
Broadwater,MT,265700,454,2021
Carbon,MT,297500,469,2021
Carter,MT,116900,177,2021
Cascade,MT,194000,384,2021
Chouteau,MT,157700,308,2021
